"node","elevation","subc","rank"
"J380",48.7173996,91,1
"J407",1964.1500244,94,1
"J508",923.8389893,42,1
"J540",365.8829956,63,1
"J568",256.4549866,67,1
"J227",374.6669922,20,1
"J246",78.2424011,89,1
"J622",515.8129883,58,1
"J186",409.70401,24,1
"J96",57.0390015,62,1
"J250",9.6477804,75,1
"J358",17.9643002,21,1
"J558",836.4689941,45,1
"J534",859.6030273,47,1
"J635",836.4689941,44,1
"J301",166.0939941,34,1
"J49",150.9309998,25,1
"J595",754.7379761,52,1
"J56",52.8501015,66,1
"J65",49.2882004,23,1
"J327",268.9100037,7,1
"J158",105.5469971,13,1
"J324",9.8200598,19,1
"J415",540.5,82,1
"J1",-0.196553,81,1
"J46",-0.0931948,74,1
"J306",38.5672989,28,1
"J224",26.9193993,30,1
"J441",40.4692993,11,1
"J545",99.0767975,68,1
"J517",641.210022,57,1
"J442",-0.0693658,77,1
"J488",13.0648003,76,1
"J19",280.4500122,56,1
"J650",187.8580017,65,1
"J667",612.4630127,49,1
"J94",299.4580078,95,1
"J60",74.9701004,59,1
"J251",26.9193993,32,1
"J129",105.5469971,8,1
"J138",74.9701004,36,1
"J30",485.269989,9,1
"J522",923.8389893,39,1
"J72",231.1410065,10,1
"J206",189.2570038,14,1
"J269",316.0440063,96,1
"J229",253.3560028,18,1
"J644",124.0500031,73,1
"J232",119.4970016,48,1
"J584",124.0500031,69,1
"J85",299.4580078,16,1
"J40",105.5469971,17,1
"J201",316.0440063,12,1
"J134",419.3399963,1,1
"J571",754.7379761,54,1
"J219",0.0391334,80,1
"J166",7.4626098,79,1
"J410",2383.5200195,2,1
"J79",49.2882004,70,1
"J215",119.4970016,51,1
"J88",74.9701004,61,1
"J193",26.9193993,33,1
"J170",78.2424011,37,1
"J481",923.8389893,40,1
"J119",269.072998,88,1
"J448",540.5,55,1
"J172",253.3560028,4,1
"J668",1828.9399414,38,1
"J443",256.7550049,84,1
"J23",342.3469849,27,1
"J383",-1.43618,15,1
"J405",-0.0039407,93,1
"J135",150.9309998,22,1
"J5",167.7129974,64,1
"J143",35.9594002,71,1
"J403",125.3359985,83,1
"J421",256.7550049,-9999,1
"J348",17.9643002,26,1
"J13",342.3469849,50,1
"J645",515.8129883,60,1
"J284",3.56319,78,1
"J378",3.0236299,6,1
"J580",124.0500031,72,1
"J150",191.8119965,46,1
"J17",399.7990112,43,1
"J132",191.8119965,31,1
"J535",2222.1499023,3,1
"J477",641.210022,53,1
"J176",45.7737999,35,1
"J387",439.7179871,90,1
"J161",150.9309998,29,1
