FID,Join_Count,TARGET_FID,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,OBJECTID_2,NODE_ID,TYPE_1,DRAINAGE_1,FLOW_RATE_,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL__1,LIFE_CYC_1,OWNER_1,DATA_SOU_1,CREATED__1,LAST_EDI_2,LAST_EDI_3,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1,RASTERVALU
0,1,1,3013,16127,Reinforced Concrete Pipe,51.205695939999998,18, , ,51.206000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,51.205695942799998,5,-157.752900786999987,21.293092680400001,32776,20491,Man Hole, , ,-157.752915193000007,21.293096103200000,5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 14,HWES 14-20491, ,273.1549988
1,1,2,3013,16127,Reinforced Concrete Pipe,51.205695939999998,18, , ,51.206000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,51.205695942799998,5,-157.753042805000007,21.293139108799998,13293,20490,Inlet/Outlet, , ,-157.753057210999998,21.293142531600001, , , , , , , ,HWES 14,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18150, ,True,None,HWES 14,HWES 14-20490, ,264.7730103
2,1,3,3014,16129,Reinforced Concrete Pipe,78.851542390000006,18, , ,78.852000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,78.851542394700004,6,-157.752683917000013,21.293016461000001,25419,20493,Man Hole, , ,-157.752698323000004,21.293019884800000,4.1, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 14,HWES 14-20493, ,285.7869873
3,1,4,3014,16129,Reinforced Concrete Pipe,78.851542390000006,18, , ,78.852000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,78.851542394700004,6,-157.752900786999987,21.293092680400001,32776,20491,Man Hole, , ,-157.752915193000007,21.293096103200000,5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 14,HWES 14-20491, ,273.1549988
4,1,5,3202,18945,Reinforced Concrete Pipe,298.103502310000010,30, , ,298.106000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,298.103502310000010,27,-157.755321557999991,21.283772605799999,30880,22235,Man Hole, , ,-157.755335965000000,21.283776029500000,5.9, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22235, ,37.1530991
5,1,9,3202,18945,Reinforced Concrete Pipe,298.103502310000010,30, , ,298.106000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,298.103502310000010,27,-157.754519159000012,21.284101063400001,8634,22222,Man Hole, , ,-157.754533565000003,21.284104487099999,4.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22222, ,24.5702991
6,1,10,3203,18946,Reinforced Concrete Pipe,87.996233380000007,30, , ,87.996000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,87.996233377300001,28,-157.755542741999989,21.283897927200002,52989,22231,Catch Basin, , ,-157.755557148000008,21.283901351000001,5.600000, , , , , , ,HWES 35-3,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22231, ,41.2104988
7,1,12,3203,18946,Reinforced Concrete Pipe,87.996233380000007,30, , ,87.996000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,87.996233377300001,28,-157.755321557999991,21.283772605799999,30880,22235,Man Hole, , ,-157.755335965000000,21.283776029500000,5.9, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22235, ,37.1530991
8,1,13,3204,18949,Reinforced Concrete Pipe,128.996357179999990,24, , ,128.997000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,128.996357179000000,29,-157.749385729000011,21.284077800700000,18889,22223,Man Hole, , ,-157.749400135000002,21.284081224400001,3.700000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22223, ,173.8470001
9,1,15,3204,18949,Reinforced Concrete Pipe,128.996357179999990,24, , ,128.997000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,128.996357179000000,29,-157.749456076000001,21.283728871800001,31846,22237,Man Hole, , ,-157.749470483000010,21.283732295499998,6.5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22237, ,148.4969940
10,1,16,3254,19141,Reinforced Concrete Pipe,231.123778939999994,30, , ,231.127000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,231.123778942000001,39,-157.749837337999992,21.283627674700000,57492,22241,Man Hole, , ,-157.749851745000001,21.283631098400001,5.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22241, ,122.0329971
11,1,19,3254,19141,Reinforced Concrete Pipe,231.123778939999994,30, , ,231.127000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,231.123778942000001,39,-157.750496620999996,21.283476005800001,46468,22248,Man Hole, , ,-157.750511026999988,21.283479429500002,4.100000, , , , , , ,HWES 38-5-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22248, ,79.8308029
12,1,20,4175,16754,Ditch,108.364282630000005, , , ,120.287000,48, , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=State DOT Concrete Ditch; OWNERSHIP taken from Streets; edited by FILENUM 18152,True, ,108.364282631999998,64,-157.761061267999992,21.276636112199999,1956,22630,Inlet/Outlet, , ,-157.761075674000011,21.276639536800001, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between State DOT Concrete Ditches and State DOT RCPs; OWNERSHIP taken from Streets; edited by FILENUM 18152, ,True,None,HMB 35,HMB 35-22630, ,25.9386997
13,1,22,4326,16790,Reinforced Concrete Pipe,41.459795530000001,18, , ,41.460000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,41.459795529499999,68,-157.757412641000002,21.284562873399999,10579,20712,Man Hole, , ,-157.757427046999993,21.284566297100000,4, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-20712, ,132.8930054
14,1,23,4326,16790,Reinforced Concrete Pipe,41.459795530000001,18, , ,41.460000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,41.459795529499999,68,-157.757496583000005,21.284645559699999,22618,20708,Catch Basin, , ,-157.757510988999996,21.284648983499999,4.3, , , , , , ,HWES 35-10,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-20708, ,139.6479950
15,1,24,4478,14776,Reinforced Concrete Pipe,67.038159370000002,24, , ,67.039000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,67.038159372799996,73,-157.754281002999988,21.289105924600001,50235,20587,Man Hole, , ,-157.754295409999997,21.289109348299998,7.400000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20587, ,99.8311005
16,1,25,4478,14776,Reinforced Concrete Pipe,67.038159370000002,24, , ,67.039000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,67.038159372799996,73,-157.754086725000008,21.289136006000000,50234,20586,Man Hole, , ,-157.754101130999999,21.289139429700001,4.300000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20586, ,110.4179993
17,1,26,4506,16934,Reinforced Concrete Pipe,172.599428749999987,24, , ,172.600000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,172.599428745000012,75,-157.753857970000013,21.289143454200001,10570,20585,Man Hole, , ,-157.753872376999993,21.289146877899999, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20585, ,122.2360001
18,1,27,4506,16934,Reinforced Concrete Pipe,172.599428749999987,24, , ,172.600000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,172.599428745000012,75,-157.753354688000002,21.289086190799999,2575,20590,Man Hole, , ,-157.753369095000011,21.289089614500000, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20590, ,146.1549988
19,1,28,4507,16936,Reinforced Concrete Pipe,83.994859809999994,24, , ,83.995000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,83.994859813299996,76,-157.753354688000002,21.289086190799999,2575,20590,Man Hole, , ,-157.753369095000011,21.289089614500000, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20590, ,146.1549988
20,1,29,4507,16936,Reinforced Concrete Pipe,83.994859809999994,24, , ,83.995000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,83.994859813299996,76,-157.753110209999988,21.289055096700000,29976,20591,Man Hole, , ,-157.753124616999997,21.289058520400001, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20591, ,157.5529938
21,1,30,4508,16937,Reinforced Concrete Pipe,58.740503650000001,24, , ,58.741000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,58.740503649200001,77,-157.753110209999988,21.289055096700000,29976,20591,Man Hole, , ,-157.753124616999997,21.289058520400001, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20591, ,157.5529938
22,1,31,4508,16937,Reinforced Concrete Pipe,58.740503650000001,24, , ,58.741000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,58.740503649200001,77,-157.752939147999996,21.289033982399999,47469,20592,Man Hole, , ,-157.752953555000005,21.289037406199999, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20592, ,165.4969940
23,1,32,4527,17006,Reinforced Concrete Pipe,193.827762519999993,18, , ,193.830000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,193.827762516999996,84,-157.756837872999995,21.287123915900001,30946,20653,Man Hole, , ,-157.756852278999986,21.287127338800001,5.8, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 27,HWES 27-20653, ,123.7050018
24,1,33,4527,17006,Reinforced Concrete Pipe,193.827762519999993,18, , ,193.830000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,193.827762516999996,84,-157.757333963999997,21.286862124199999,53916,20658,Man Hole, , ,-157.757348371000006,21.286865547900000,5.100000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 27,HWES 27-20658, ,160.8289948
25,1,34,5075,13113,Reinforced Concrete Pipe,58.721826000000000,24, , ,58.722, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,58.721826004500002,106,-157.757108138000007,21.290671847500001,2569,20534,Man Hole, , ,-157.757122544999987,21.290675271200001,6.900000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 20,HWES 20-20534, ,236.7989960
26,1,35,5075,13113,Reinforced Concrete Pipe,58.721826000000000,24, , ,58.722, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,58.721826004500002,106,-157.756971757999992,21.290770817900000,14256,20527,Man Hole, , ,-157.756986164000011,21.290774240699999,5.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 20,HWES 20-20527, ,224.9340057
27,1,36,5076,13116,Reinforced Concrete Pipe,79.376745749999998,24, , ,79.377, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,79.376745748700003,107,-157.756712265999994,21.290713274800002,41954,20530,Man Hole, , ,-157.756726673000003,21.290716697600001,4.500000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 20,HWES 20-20530, ,196.0429993
28,1,37,5076,13116,Reinforced Concrete Pipe,79.376745749999998,24, , ,79.377, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,79.376745748700003,107,-157.756486550000005,21.290658511499998,50232,20535,Inlet/Outlet, , ,-157.756500956999986,21.290661934300001, , , , , , , ,HWES 20,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18149, ,True,None,HWES 20,HWES 20-20535, ,170.9230042
29,1,38,5459,17824,Reinforced Concrete Pipe,76.351910029999999,48, , ,76.352, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,76.351910032800006,115,-157.751445321000006,21.283263814400001,21638,22251,Man Hole, , ,-157.751459727999986,21.283267238099999,4.200000, , , , , , ,HWES 38-4-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22251, ,42.0405998
30,1,40,5459,17824,Reinforced Concrete Pipe,76.351910029999999,48, , ,76.352, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,76.351910032800006,115,-157.751661665000000,21.283208519599999,22555,22253,Man Hole, , ,-157.751676070999991,21.283211943300000,7.5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22253, ,36.4567986
31,1,41,6458,22146,Reinforced Concrete Pipe,158.739435390000011,36, , ,161.443, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 15621,True, ,158.739435393999997,156,-157.750768257000004,21.279366681399999,48347,22368,Man Hole, , ,-157.750782662999995,21.279370105100000,6.100000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22368, ,-1.1849800
32,1,42,6458,22146,Reinforced Concrete Pipe,158.739435390000011,36, , ,161.443, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 15621,True, ,158.739435393999997,156,-157.751075262999990,21.279037802100000,25370,22378,Inlet/Outlet, , ,-157.751089669000010,21.279041225800000, , , , , , , ,HWES 43,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 15621, ,True,None,HWES 43,HWES 43-22378, ,-0.5393280
33,1,43,6569,20933,Reinforced Concrete Pipe,196.610606429999990,30, , ,196.61, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,196.610606432999987,162,-157.750039539999989,21.279987938500000,30890,22354,Man Hole, , ,-157.750053946000008,21.279991362200001,4.6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22354, ,6.9285698
34,1,46,6569,20933,Reinforced Concrete Pipe,196.610606429999990,30, , ,196.61, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,196.610606432999987,162,-157.749805777999995,21.279493079300000,55717,22365,Man Hole, , ,-157.749820185000004,21.279496503099999,4.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22365, ,0.9032590
