FID,Join_Count,TARGET_FID,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,OBJECTID_2,NODE_ID,TYPE_1,DRAINAGE_1,FLOW_RATE_,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL__1,LIFE_CYC_1,OWNER_1,DATA_SOU_1,CREATED__1,LAST_EDI_2,LAST_EDI_3,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1,RASTERVALU
35,1,47,16579,59827,Reinforced Concrete Pipe,170.730468500000001,30, , , , , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,False,Disabled from Geometric Network,170.730468499000011,237,-157.761061267999992,21.276636112199999,1956,22630,Inlet/Outlet, , ,-157.761075674000011,21.276639536800001, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between State DOT Concrete Ditches and State DOT RCPs; OWNERSHIP taken from Streets; edited by FILENUM 18152, ,True,None,HMB 35,HMB 35-22630, ,25.9386997
36,1,73,16585,59856,Box Culvert,70.070419490000006,Other, , , ,96,84, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,70.070419494500001,243,-157.760666571999991,21.282534681800001,51752,63821,Inlet/Outlet, , ,-157.760680978000011,21.282538105499999, , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Connection between Ditch and Box Culvert; edited by Parcels, ,True,None,HMB 35,HMB 35-63821, ,299.4190063
37,1,74,16585,59856,Box Culvert,70.070419490000006,Other, , , ,96,84, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,70.070419494500001,243,-157.760615946999991,21.282347712800000,24122,63813,Inlet/Outlet, , ,-157.760630353000010,21.282351136500001, , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Connection between Box Culvert and Ditch; edited by Parcels, ,True,None,HMB 35,HMB 35-63813, ,286.8009949
38,1,75,16586,59857,Ditch,75.981225789999996, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,75.981225790200000,244,-157.760697797999995,21.282741791199999,17669,63822,Inlet/Outlet, , ,-157.760712205000004,21.282745214900000, , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Connection between Receiving Water Body and Ditch; start of Ditch; edited by Parcels, ,True,None,HMB 35,HMB 35-63822,Infall,312.2449951
39,1,76,16586,59857,Ditch,75.981225789999996, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,75.981225790200000,244,-157.760666571999991,21.282534681800001,51752,63821,Inlet/Outlet, , ,-157.760680978000011,21.282538105499999, , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Connection between Ditch and Box Culvert; edited by Parcels, ,True,None,HMB 35,HMB 35-63821, ,299.4190063
40,1,81,16592,59930,Channel,502.204675510000015, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,True, ,502.204675506000001,245,-157.750243473000012,21.276901421200002,22276,63853,Inlet/Outlet, , ,-157.750257879000003,21.276904845800001, , , , , , ,Sink, ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,End of Drainage Canal connection to Class A waters; edited by Parcels, ,True,Sink,HWES,HWES-63853,Outfall,-3.8628800
41,1,87,16595,59939,Reinforced Concrete Pipe,52.106880840000002,48, , ,186.189000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,52.106880837200002,248,-157.752364268000008,21.283058563000001,21640,22254,Man Hole, , ,-157.752378674999989,21.283061986700002,7.400000, , , , , , ,HWES 38-2-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22254, ,22.4638996
42,1,88,16595,59939,Reinforced Concrete Pipe,52.106880840000002,48, , ,186.189000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,52.106880837200002,248,-157.752511239000000,21.283018544099999,55386,63858,Catch Basin, , ,-157.752525646000009,21.283021967800000, , , , , , , ,HWES 38-1,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-63858, ,19.8824005
43,1,95,16601,59962,Reinforced Concrete Pipe,102.472588500000001,24, , ,127.379000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,102.472588504000001,253,-157.749331662999992,21.284351654100000,40250,29855,Man Hole, , ,-157.749346069000012,21.284355077800001, , , , , , , , ,Pre-SWQDC, ,"Constructed, not dedicated",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-29855, ,194.1380005
44,1,112,16610,60024,Channel,129.199106459999996, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,129.199106462999993,261,-157.753088444000014,21.293129000400000,27818,63855,Inlet/Outlet, , ,-157.753102850999994,21.293132424100001, , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Connection between Receiving Water Body and Channel; start of Channel; edited by Parcels, ,True,None,HWES,HWES-63855,Infall,261.4639893
45,1,127,16611,60025,Channel,499.378212140000016, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,499.378212136000002,262,-157.754694629999989,21.293249636399999,14255,20488,Catch Basin, , ,-157.754709036999998,21.293253060100000, , , , , , , ,HWES 13,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18150 and Parcels, ,True,None,HWES,HWES-20488, ,173.7019958
46,1,140,18462,18942,Reinforced Concrete Pipe,43.511465840000000,30, , ,43.512000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,43.511465838600003,281,-157.755670503999994,21.283900909400000,20748,22230,Man Hole, , ,-157.755684911000003,21.283904333100001,6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22230, ,43.3697014
47,1,141,18462,18942,Reinforced Concrete Pipe,43.511465840000000,30, , ,43.512000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,43.511465838600003,281,-157.755542741999989,21.283897927200002,52989,22231,Catch Basin, , ,-157.755557148000008,21.283901351000001,5.600000, , , , , , ,HWES 35-3,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22231, ,41.2104988
48,1,148,20206,19122,Reinforced Concrete Pipe,24.641235590000001,24, , ,24.641000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,24.641235586600001,309,-157.756417770000013,21.284274328599999,48341,22218,Man Hole, , ,-157.756432176999994,21.284277752300000,6.700000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22218, ,61.1762009
49,1,150,20206,19122,Reinforced Concrete Pipe,24.641235590000001,24, , ,24.641000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,24.641235586600001,309,-157.756352372999999,21.284301504300000,27219,22217,Catch Basin, , ,-157.756366780000008,21.284304928000001,6, , , , , , ,HWES 35-5,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22217, ,56.6945000
50,1,151,20331,17171,Reinforced Concrete Pipe,31.145932770000002,24, , ,31.146000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,31.145932771999998,311,-157.752180721999991,21.288519338200000,2577,20614,Man Hole, , ,-157.752195129000000,21.288522761900001,4.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20614, ,211.4160004
51,1,152,20331,17171,Reinforced Concrete Pipe,31.145932770000002,24, , ,31.146000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,31.145932771999998,311,-157.752089653000013,21.288527504899999,14257,20612,Man Hole, , ,-157.752104059999994,21.288530927800000, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,True,None,HWES 25,HWES 25-20612, ,221.0740051
52,1,158,21996,18941,Reinforced Concrete Pipe,274.564507639999988,30, , ,274.564, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,274.564507642000024,329,-157.756352372999999,21.284301504300000,27219,22217,Catch Basin, , ,-157.756366780000008,21.284304928000001,6, , , , , , ,HWES 35-5,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22217, ,56.6945000
53,1,162,21996,18941,Reinforced Concrete Pipe,274.564507639999988,30, , ,274.564, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,274.564507642000024,329,-157.755670503999994,21.283900909400000,20748,22230,Man Hole, , ,-157.755684911000003,21.283904333100001,6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22230, ,43.3697014
54,1,163,22223,17826,Reinforced Concrete Pipe,245.343359910000004,48, , ,245.346, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,245.343359915000008,339,-157.751661665000000,21.283208519599999,22555,22253,Man Hole, , ,-157.751676070999991,21.283211943300000,7.5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22253, ,36.4567986
55,1,166,22223,17826,Reinforced Concrete Pipe,245.343359910000004,48, , ,245.346, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,245.343359915000008,339,-157.752364268000008,21.283058563000001,21640,22254,Man Hole, , ,-157.752378674999989,21.283061986700002,7.400000, , , , , , ,HWES 38-2-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22254, ,22.4638996
56,1,167,22292,19624,Reinforced Concrete Pipe,85.466701610000001,24, , ,90, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,85.466701605400004,346,-157.756176608999994,21.274450353999999,2292,22417,Man Hole, , ,-157.756191015000013,21.274453778600002, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 32,HMB 32-22417, ,0.1549500
57,1,168,22292,19624,Reinforced Concrete Pipe,85.466701610000001,24, , ,90, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,85.466701605400004,346,-157.756136115999993,21.274218155300002,24540,25690,Man Hole, , ,-157.756150522000013,21.274221579999999, , , , , , , ,HMB 32-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 32,HMB 32-25690, ,-0.4401380
58,1,169,23383,59940,Reinforced Concrete Pipe,129.935182239999989,48, , ,186.189, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,129.935182244999993,355,-157.752511239000000,21.283018544099999,55386,63858,Catch Basin, , ,-157.752525646000009,21.283021967800000, , , , , , , ,HWES 38-1,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-63858, ,19.8824005
59,1,170,23383,59940,Reinforced Concrete Pipe,129.935182239999989,48, , ,186.189, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,129.935182244999993,355,-157.752853910999988,21.282861074600000,31847,22259,Inlet/Outlet, , ,-157.752868317000008,21.282864498300000, , , , , , , ,HWES 38,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18154, ,True,None,HWES 38,HWES 38-22259, ,16.9515991
60,1,177,23848,17172,Reinforced Concrete Pipe,147.471064030000008,24, , ,147.471, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,147.471064033000005,362,-157.752471375999988,21.288820349400002,22611,20605,Man Hole, , ,-157.752485782000008,21.288823773099999,4.7, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20605, ,192.8970032
61,1,178,23848,17172,Reinforced Concrete Pipe,147.471064030000008,24, , ,147.471, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,147.471064033000005,362,-157.752180721999991,21.288519338200000,2577,20614,Man Hole, , ,-157.752195129000000,21.288522761900001,4.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20614, ,211.4160004
62,1,179,25657,16788,Reinforced Concrete Pipe,42.699877360000002,18, , ,42.700000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,42.699877363200002,382,-157.757496583000005,21.284645559699999,22618,20708,Catch Basin, , ,-157.757510988999996,21.284648983499999,4.3, , , , , , ,HWES 35-10,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-20708, ,139.6479950
63,1,180,25657,16788,Reinforced Concrete Pipe,42.699877360000002,18, , ,42.700000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,42.699877363200002,382,-157.757615966999992,21.284609536500000,53065,20711,Catch Basin, , ,-157.757630373000012,21.284612960200000,4, , , , , , ,HWES 35-11,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-20711, ,147.8549957
64,1,181,25944,22136,Reinforced Concrete Pipe,59.926391950000003,36, , ,59.926000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,59.926391950099998,394,-157.750601296000013,21.279314557599999,2282,22370,Man Hole, , ,-157.750615702999994,21.279317981300000,5.400000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22370, ,-0.8106130
65,1,183,25944,22136,Reinforced Concrete Pipe,59.926391950000003,36, , ,59.926000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,59.926391950099998,394,-157.750768257000004,21.279366681399999,48347,22368,Man Hole, , ,-157.750782662999995,21.279370105100000,6.100000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22368, ,-1.1849800
66,1,192,27447,17001,Reinforced Concrete Pipe,161.561598970000006,18, , ,161.563000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,161.561598968999988,406,-157.756420432999988,21.287335450899999,56638,20650,Man Hole, , ,-157.756434839999997,21.287338874600000,6.100000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 27,HWES 27-20650, ,91.1519012
67,1,193,27447,17001,Reinforced Concrete Pipe,161.561598970000006,18, , ,161.563000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,161.561598968999988,406,-157.756837872999995,21.287123915900001,30946,20653,Man Hole, , ,-157.756852278999986,21.287127338800001,5.8, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 27,HWES 27-20653, ,123.7050018
68,1,194,27471,17169,Reinforced Concrete Pipe,22.233284780000002,24, , ,22.233000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,22.233284784399999,408,-157.752089653000013,21.288527504899999,14257,20612,Man Hole, , ,-157.752104059999994,21.288530927800000, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,True,None,HWES 25,HWES 25-20612, ,221.0740051
69,1,195,27471,17169,Reinforced Concrete Pipe,22.233284780000002,24, , ,22.233000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,22.233284784399999,408,-157.752025016999994,21.288536248100002,45628,20611,Inlet/Outlet, , ,-157.752039423000014,21.288539670999999, , , , , , , ,HWES 25-23,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=Intake; connection between Ditch and RCP; OWNERSHIP taken from Parcels & Easements; edited by FILENUM 18155, ,True,None,HWES 25,HWES 25-20611, ,228.0760040
70,1,196,27485,17378,Reinforced Concrete Pipe,41.656979939999999,30, , ,41.658000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,41.656979940399999,409,-157.755660903999996,21.288595225700000,50236,20609,Catch Basin, , ,-157.755675311000005,21.288598649400001,5.300000, , , , , , ,HWES 25-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20609, ,94.5942993
