FID,Join_Count,TARGET_FID,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,OBJECTID_2,NODE_ID,TYPE_1,DRAINAGE_1,FLOW_RATE_,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL__1,LIFE_CYC_1,OWNER_1,DATA_SOU_1,CREATED__1,LAST_EDI_2,LAST_EDI_3,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1,RASTERVALU
71,1,197,27485,17378,Reinforced Concrete Pipe,41.656979939999999,30, , ,41.658000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,41.656979940399999,409,-157.755541536999999,21.288620429200002,23530,20608,Man Hole, , ,-157.755555944000008,21.288623852000001,3.6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20608, ,93.2429962
72,1,204,28968,16128,Reinforced Concrete Pipe,31.873761510000001,18, , ,31.874000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,31.873761511300000,432,-157.752595382000010,21.293044999199999,41953,20492,Catch Basin, , ,-157.752609788000001,21.293048421999998,5.100000, , , , , , ,HWES 14-3,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 14,HWES 14-20492, ,296.4110107
73,1,205,28968,16128,Reinforced Concrete Pipe,31.873761510000001,18, , ,31.874000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,31.873761511300000,432,-157.752683917000013,21.293016461000001,25419,20493,Man Hole, , ,-157.752698323000004,21.293019884800000,4.1, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 14,HWES 14-20493, ,285.7869873
74,1,206,29119,19518,Reinforced Concrete Pipe,77.925847759999996,24, , ,77.926000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,77.925847761699998,438,-157.754086725000008,21.289136006000000,50234,20586,Man Hole, , ,-157.754101130999999,21.289139429700001,4.300000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20586, ,110.4179993
75,1,207,29119,19518,Reinforced Concrete Pipe,77.925847759999996,24, , ,77.926000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,77.925847761699998,438,-157.753857970000013,21.289143454200001,10570,20585,Man Hole, , ,-157.753872376999993,21.289146877899999, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20585, ,122.2360001
76,1,208,29205,16751,Reinforced Concrete Pipe,185.935287729999999,18, , ,174.124000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,185.935287727999992,442,-157.761480989000006,21.277097533599999,24438,22616,Man Hole, , ,-157.761495394999997,21.277100957300000, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-22616, ,46.6693001
77,1,211,29279,13156,Reinforced Concrete Pipe,101.167296429999993,24, , ,100.004000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,101.167296425999993,445,-157.749331662999992,21.284351654100000,40250,29855,Man Hole, , ,-157.749346069000012,21.284355077800001, , , , , , , , ,Pre-SWQDC, ,"Constructed, not dedicated",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-29855, ,194.1380005
78,1,213,29279,13156,Reinforced Concrete Pipe,101.167296429999993,24, , ,100.004000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,101.167296425999993,445,-157.749385729000011,21.284077800700000,18889,22223,Man Hole, , ,-157.749400135000002,21.284081224400001,3.700000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22223, ,173.8470001
79,1,221,31090,17999,Reinforced Concrete Pipe,77.916525129999997,18, , ,77.917000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,77.916525126099998,478,-157.761521767999994,21.277308595499999,12349,22612,Catch Basin, , ,-157.761536174000014,21.277312020099998, , , , , , , ,HMB 35-1-10,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-22612, ,54.3749008
80,1,222,31090,17999,Reinforced Concrete Pipe,77.916525129999997,18, , ,77.917000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,77.916525126099998,478,-157.761480989000006,21.277097533599999,24438,22616,Man Hole, , ,-157.761495394999997,21.277100957300000, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-22616, ,46.6693001
81,1,223,31140,19622,Reinforced Concrete Pipe,358.250348140000028,24, , ,350, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,358.250348136000014,480,-157.756408149000009,21.275412351600000,51090,22408,Man Hole, , ,-157.756422555000000,21.275415775300001, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 32,HMB 32-22408, ,2.2898400
82,1,227,31140,19622,Reinforced Concrete Pipe,358.250348140000028,24, , ,350, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,358.250348136000014,480,-157.756176608999994,21.274450353999999,2292,22417,Man Hole, , ,-157.756191015000013,21.274453778600002, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 32,HMB 32-22417, ,0.1549500
83,1,239,34774,17822,Reinforced Concrete Pipe,332.109449390000009,36, , ,332.112000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,332.109449394000023,529,-157.750496620999996,21.283476005800001,46468,22248,Man Hole, , ,-157.750511026999988,21.283479429500002,4.100000, , , , , , ,HWES 38-5-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22248, ,79.8308029
84,1,243,34774,17822,Reinforced Concrete Pipe,332.109449390000009,36, , ,332.112000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,332.109449394000023,529,-157.751445321000006,21.283263814400001,21638,22251,Man Hole, , ,-157.751459727999986,21.283267238099999,4.200000, , , , , , ,HWES 38-4-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22251, ,42.0405998
85,1,251,36266,17374,Reinforced Concrete Pipe,58.654219929999996,24, , ,58.654000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,58.654219929699998,567,-157.752606323999998,21.288920729000001,42903,20602,Man Hole, , ,-157.752620729999990,21.288924151800000, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20602, ,182.1190033
86,1,252,36266,17374,Reinforced Concrete Pipe,58.654219929999996,24, , ,58.654000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,58.654219929699998,567,-157.752471375999988,21.288820349400002,22611,20605,Man Hole, , ,-157.752485782000008,21.288823773099999,4.7, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20605, ,192.8970032
87,1,253,36273,13115,Reinforced Concrete Pipe,59.301565019999998,24, , ,59.302000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,59.301565018200002,568,-157.757281412999987,21.290688552399999,21694,20533,Man Hole, , ,-157.757295819999996,21.290691976200002,4.1, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,True,None,HWES 20,HWES 20-20533, ,255.5279999
88,1,254,36273,13115,Reinforced Concrete Pipe,59.301565019999998,24, , ,59.302000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,59.301565018200002,568,-157.757108138000007,21.290671847500001,2569,20534,Man Hole, , ,-157.757122544999987,21.290675271200001,6.900000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 20,HWES 20-20534, ,236.7989960
89,1,255,36662,22134,Reinforced Concrete Pipe,41.985787569999999,30, , ,41.986000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,41.985787572200003,584,-157.750480473000010,21.279335734000000,35545,22369,Grate/Drain Inlet, , ,-157.750494879999991,21.279339157700001, , , , , , , ,HWES 43-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22369, ,-0.5727910
90,1,257,36662,22134,Reinforced Concrete Pipe,41.985787569999999,30, , ,41.986000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,41.985787572200003,584,-157.750601296000013,21.279314557599999,2282,22370,Man Hole, , ,-157.750615702999994,21.279317981300000,5.400000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22370, ,-0.8106130
91,1,258,37722,60023,Channel,58.012142150000003, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,58.012142153500001,596,-157.754694629999989,21.293249636399999,14255,20488,Catch Basin, , ,-157.754709036999998,21.293253060100000, , , , , , , ,HWES 13,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18150 and Parcels, ,True,None,HWES,HWES-20488, ,173.7019958
92,1,259,37722,60023,Channel,58.012142150000003, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,58.012142153500001,596,-157.754862959999997,21.293224790800000,15180,20489,Catch Basin, , ,-157.754877365999988,21.293228213599999, , , , , , , ,HWES 12,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18150 and Parcels, ,True,None,HWES,HWES-20489, ,177.0780029
93,1,260,38191,17372,Reinforced Concrete Pipe,135.188604429999998,30, , ,135.190000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,135.188604430999987,611,-157.755068881999989,21.288913455300001,32777,20603,Man Hole, , ,-157.755083288999998,21.288916878999999,5.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20603, ,92.8321991
94,1,261,38191,17372,Reinforced Concrete Pipe,135.188604429999998,30, , ,135.190000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,135.188604430999987,611,-157.754693077000013,21.289033665000002,33682,20593,Man Hole, , ,-157.754707483999994,21.289037088699999,6.300000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20593, ,89.8420029
95,1,262,38192,17375,Reinforced Concrete Pipe,192.934601469999990,30, , ,192.936000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,192.934601466999993,612,-157.755541536999999,21.288620429200002,23530,20608,Man Hole, , ,-157.755555944000008,21.288623852000001,3.6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20608, ,93.2429962
96,1,263,38192,17375,Reinforced Concrete Pipe,192.934601469999990,30, , ,192.936000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,192.934601466999993,612,-157.755068881999989,21.288913455300001,32777,20603,Man Hole, , ,-157.755083288999998,21.288916878999999,5.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20603, ,92.8321991
97,1,265,39445,59826,Ditch,98.426169549999997, , , ,590.332000,48, , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=State DOT Concrete Ditch; OWNERSHIP taken from Streets; edited by FILENUM 18152,True, ,98.426169546200001,633,-157.761061267999992,21.276636112199999,1956,22630,Inlet/Outlet, , ,-157.761075674000011,21.276639536800001, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between State DOT Concrete Ditches and State DOT RCPs; OWNERSHIP taken from Streets; edited by FILENUM 18152, ,True,None,HMB 35,HMB 35-22630, ,25.9386997
98,1,275,39988,17371,Reinforced Concrete Pipe,63.126813800000001,24, , ,63.127000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,63.126813795700002,643,-157.752767729999988,21.289006264400001,2576,20596,Man Hole, , ,-157.752782136999997,21.289009688099998,7.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20596, ,173.2010040
99,1,276,39988,17371,Reinforced Concrete Pipe,63.126813800000001,24, , ,63.127000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,63.126813795700002,643,-157.752606323999998,21.288920729000001,42903,20602,Man Hole, , ,-157.752620729999990,21.288924151800000, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20602, ,182.1190033
100,1,277,39992,17412,Reinforced Concrete Pipe,113.252056609999997,30, , ,113.256000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,113.252056612999993,644,-157.749513401999991,21.283698482799998,2198,22238,Man Hole, , ,-157.749527809000000,21.283701906499999,6.900000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22238, ,143.5429993
101,1,279,39992,17412,Reinforced Concrete Pipe,113.252056609999997,30, , ,113.256000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,113.252056612999993,644,-157.749837337999992,21.283627674700000,57492,22241,Man Hole, , ,-157.749851745000001,21.283631098400001,5.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22241, ,122.0329971
102,1,280,39999,13112,Reinforced Concrete Pipe,65.812763570000001,24, , ,65.813000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,65.812763574100003,645,-157.757474153000004,21.290702511700001,42902,20531,Inlet/Outlet, , ,-157.757488560000013,21.290705934500000, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between GRP Ditches and RCP; OWNERSHIP taken from Parcels & Easements; edited by FILENUM 18149, ,True,None,HWES 20,HWES 20-20531, ,276.2650146
103,1,281,39999,13112,Reinforced Concrete Pipe,65.812763570000001,24, , ,65.813000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,65.812763574100003,645,-157.757281412999987,21.290688552399999,21694,20533,Man Hole, , ,-157.757295819999996,21.290691976200002,4.1, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,True,None,HWES 20,HWES 20-20533, ,255.5279999
104,1,282,41244,59963,Reinforced Concrete Pipe,12.392961250000001,36, , ,127.379000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,12.392961247900001,661,-157.749270865000000,21.284697650300000,29985,20705,Inlet/Outlet, , ,-157.749285272000009,21.284701074000001, , , , , , , ,HWES 38-10,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=Special Drop Intake with Cage; connection between Ditch and RCP; edited by FILENUM 18154, ,True,None,HWES 38,HWES 38-20705,Infall,219.8399963
105,1,284,41246,60048,Channel,18.259849610000000, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,True, ,18.259849606700001,663,-157.756095947999995,21.299316616700001,7099,63854,Inlet/Outlet, , ,-157.756110353999986,21.299320039500000, , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Connection between Receiving Water Body and Drainage Canal; start of Drainage Canal; edited by Parcels, ,True,None,HWES,HWES-63854,Infall,333.6879883
106,1,286,41458,16998,Reinforced Concrete Pipe,46.016372369999999,18, , ,46.017000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,46.016372371999999,664,-157.756313097000003,21.287412440000001,46532,20649,Catch Basin, , ,-157.756327502999994,21.287415862900001,6, , , , , , ,HWES 27-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 27,HWES 27-20649, ,84.5737000
