FID,Join_Count,TARGET_FID,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,OBJECTID_2,NODE_ID,TYPE_1,DRAINAGE_1,FLOW_RATE_,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL__1,LIFE_CYC_1,OWNER_1,DATA_SOU_1,CREATED__1,LAST_EDI_2,LAST_EDI_3,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1,RASTERVALU
107,1,287,41458,16998,Reinforced Concrete Pipe,46.016372369999999,18, , ,46.017000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,46.016372371999999,664,-157.756420432999988,21.287335450899999,56638,20650,Man Hole, , ,-157.756434839999997,21.287338874600000,6.100000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 27,HWES 27-20650, ,91.1519012
108,1,288,41870,17362,Reinforced Concrete Pipe,142.724277050000012,24, , ,142.726000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,142.724277050000012,681,-157.754693077000013,21.289033665000002,33682,20593,Man Hole, , ,-157.754707483999994,21.289037088699999,6.300000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20593, ,89.8420029
109,1,289,41870,17362,Reinforced Concrete Pipe,142.724277050000012,24, , ,142.726000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,142.724277050000012,681,-157.754281002999988,21.289105924600001,50235,20587,Man Hole, , ,-157.754295409999997,21.289109348299998,7.400000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20587, ,99.8311005
110,1,290,41871,17363,Reinforced Concrete Pipe,59.221123239999997,24, , ,59.221000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,59.221123243299999,682,-157.752939147999996,21.289033982399999,47469,20592,Man Hole, , ,-157.752953555000005,21.289037406199999, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20592, ,165.4969940
111,1,291,41871,17363,Reinforced Concrete Pipe,59.221123239999997,24, , ,59.221000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,59.221123243299999,682,-157.752767729999988,21.289006264400001,2576,20596,Man Hole, , ,-157.752782136999997,21.289009688099998,7.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20596, ,173.2010040
112,1,292,42019,22133,Reinforced Concrete Pipe,236.731641719999999,30, , ,236.735000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,236.731641722999996,686,-157.749805777999995,21.279493079300000,55717,22365,Man Hole, , ,-157.749820185000004,21.279496503099999,4.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22365, ,0.9032590
113,1,295,42019,22133,Reinforced Concrete Pipe,236.731641719999999,30, , ,236.735000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,236.731641722999996,686,-157.750480473000010,21.279335734000000,35545,22369,Grate/Drain Inlet, , ,-157.750494879999991,21.279339157700001, , , , , , , ,HWES 43-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22369, ,-0.5727910
114,1,317,43586,13152,Reinforced Concrete Pipe,69.224704630000005,18, , ,67.273000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,69.224704630299996,710,-157.756669507999987,21.284351411300001,50374,29810,Man Hole, , ,-157.756683914999996,21.284354834999998, , , , , , , , ,Pre-SWQDC, ,"Constructed, not dedicated",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-29810, ,79.0112000
115,1,320,43586,13152,Reinforced Concrete Pipe,69.224704630000005,18, , ,67.273000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,69.224704630299996,710,-157.756494535999991,21.284254762000000,29924,22219,Man Hole, , ,-157.756508943000000,21.284258185799999,5.2, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22219, ,66.4496002
116,1,321,43735,15809,Reinforced Concrete Pipe,211.387292260000009,18, , ,211.387000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,211.387292260999999,713,-157.757197702000013,21.284657298599999,53917,20707,Man Hole, , ,-157.757212108000004,21.284660722300000,8.300000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-20707, ,118.2829971
117,1,322,43735,15809,Reinforced Concrete Pipe,211.387292260000009,18, , ,211.387000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,211.387292260999999,713,-157.756669507999987,21.284351411300001,50374,29810,Man Hole, , ,-157.756683914999996,21.284354834999998, , , , , , , , ,Pre-SWQDC, ,"Constructed, not dedicated",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-29810, ,79.0112000
118,1,330,45147,18950,Reinforced Concrete Pipe,22.422710120000001,30, , ,22.423000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,22.422710120700000,733,-157.749456076000001,21.283728871800001,31846,22237,Man Hole, , ,-157.749470483000010,21.283732295499998,6.5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22237, ,148.4969940
119,1,331,45147,18950,Reinforced Concrete Pipe,22.422710120000001,30, , ,22.423000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,22.422710120700000,733,-157.749513401999991,21.283698482799998,2198,22238,Man Hole, , ,-157.749527809000000,21.283701906499999,6.900000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 38,HWES 38-22238, ,143.5429993
120,1,332,45453,19613,Reinforced Concrete Pipe,348.194534809999993,18, , ,340, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,348.194534809999993,742,-157.756629454999995,21.276348053900001,58434,22400,Man Hole, , ,-157.756643862000004,21.276351477599999, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 32,HMB 32-22400, ,5.6096601
121,1,336,45453,19613,Reinforced Concrete Pipe,348.194534809999993,18, , ,340, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,348.194534809999993,742,-157.756408149000009,21.275412351600000,51090,22408,Man Hole, , ,-157.756422555000000,21.275415775300001, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 32,HMB 32-22408, ,2.2898400
122,1,343,47128,16789,Reinforced Concrete Pipe,80.817685290000000,18, , ,80.818000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,80.817685294499995,769,-157.757197702000013,21.284657298599999,53917,20707,Man Hole, , ,-157.757212108000004,21.284660722300000,8.300000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-20707, ,118.2829971
123,1,344,47128,16789,Reinforced Concrete Pipe,80.817685290000000,18, , ,80.818000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,80.817685294499995,769,-157.757412641000002,21.284562873399999,10579,20712,Man Hole, , ,-157.757427046999993,21.284566297100000,4, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-20712, ,132.8930054
124,1,345,47160,17170,Reinforced Concrete Pipe,141.575056319999987,30, , ,141.576000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,141.575056321000005,772,-157.756070400999988,21.288527368200000,36506,20613,Inlet/Outlet, , ,-157.756084807999997,21.288530792000000, , , , , , , ,HWES 25,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18149, ,True,None,HWES 25,HWES 25-20613, ,99.5695038
125,1,346,47160,17170,Reinforced Concrete Pipe,141.575056319999987,30, , ,141.576000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,141.575056321000005,772,-157.755660903999996,21.288595225700000,50236,20609,Catch Basin, , ,-157.755675311000005,21.288598649400001,5.300000, , , , , , ,HWES 25-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20609, ,94.5942993
126,1,351,49142,20316,Reinforced Concrete Pipe,170.108292280000001,30, , ,160.423000, , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,True, ,170.108292283999987,801,-157.761061267999992,21.276636112199999,1956,22630,Inlet/Outlet, , ,-157.761075674000011,21.276639536800001, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between State DOT Concrete Ditches and State DOT RCPs; OWNERSHIP taken from Streets; edited by FILENUM 18152, ,True,None,HMB 35,HMB 35-22630, ,25.9386997
127,1,373,52451,13110,Reinforced Concrete Pipe,90.781650569999996,24, , ,90.782000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,90.781650566600007,854,-157.756971757999992,21.290770817900000,14256,20527,Man Hole, , ,-157.756986164000011,21.290774240699999,5.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 20,HWES 20-20527, ,224.9340057
128,1,374,52451,13110,Reinforced Concrete Pipe,90.781650569999996,24, , ,90.782000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,90.781650566600007,854,-157.756712265999994,21.290713274800002,41954,20530,Man Hole, , ,-157.756726673000003,21.290716697600001,4.500000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 20,HWES 20-20530, ,196.0429993
129,1,375,52539,18237,Reinforced Concrete Pipe,123.763802830000003,18, , ,110, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,123.763802833000000,860,-157.756706372999986,21.276681026999999,17009,22397,Catch Basin, , ,-157.756720779000005,21.276684450699999, , , , , , , ,HMB 32-6,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 32,HMB 32-22397, ,7.4440498
130,1,378,52539,18237,Reinforced Concrete Pipe,123.763802830000003,18, , ,110, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,123.763802833000000,860,-157.756629454999995,21.276348053900001,58434,22400,Man Hole, , ,-157.756643862000004,21.276351477599999, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 32,HMB 32-22400, ,5.6096601
131,1,379,53714,59854,Ditch,110.026161599999995, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,110.026161598000002,873,-157.760615946999991,21.282347712800000,24122,63813,Inlet/Outlet, , ,-157.760630353000010,21.282351136500001, , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Connection between Box Culvert and Ditch; edited by Parcels, ,True,None,HMB 35,HMB 35-63813, ,286.8009949
132,1,391,54051,19123,Reinforced Concrete Pipe,27.084876349999998,18, , ,27.085000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,27.084876350500000,889,-157.756494535999991,21.284254762000000,29924,22219,Man Hole, , ,-157.756508943000000,21.284258185799999,5.2, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22219, ,66.4496002
133,1,392,54051,19123,Reinforced Concrete Pipe,27.084876349999998,18, , ,27.085000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,27.084876350500000,889,-157.756417770000013,21.284274328599999,48341,22218,Man Hole, , ,-157.756432176999994,21.284277752300000,6.700000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22218, ,61.1762009
134,1,393,54085,16233,Reinforced Concrete Pipe,84.424136840000003,18, , ,84.425000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,84.424136843200003,893,-157.757333963999997,21.286862124199999,53916,20658,Man Hole, , ,-157.757348371000006,21.286865547900000,5.100000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 27,HWES 27-20658, ,160.8289948
135,1,394,54085,16233,Reinforced Concrete Pipe,84.424136840000003,18, , ,84.425000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,84.424136843200003,893,-157.757563215000005,21.286773526600001,48405,20663,Catch Basin, , ,-157.757577620999996,21.286776950299998,5.200000, , , , , , ,HWES 27-5,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 27,HWES 27-20663, ,178.5330048
136,1,395,54201,13155,Reinforced Concrete Pipe,275.650489240000013,30, , ,240.639000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,275.650489236999988,899,-157.754519159000012,21.284101063400001,8634,22222,Man Hole, , ,-157.754533565000003,21.284104487099999,4.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22222, ,24.5702991
137,1,396,54201,13155,Reinforced Concrete Pipe,275.650489240000013,30, , ,240.639000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,275.650489236999988,899,-157.753771655999998,21.284392609200001,23545,20716,Inlet/Outlet, , ,-157.753786063000007,21.284396033000000, , , , , , , ,HWES 35,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18154, ,True,None,HWES 35,HWES 35-20716, ,27.8579006
138,1,397,54364,20240,Reinforced Concrete Pipe,107.177891750000001,30, , ,107.178000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,107.177891751000004,906,-157.750169787999994,21.280256409500002,46477,22348,Man Hole, , ,-157.750184194000013,21.280259834100001,4.600000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22348, ,9.4753199
139,1,400,54364,20240,Reinforced Concrete Pipe,107.177891750000001,30, , ,107.178000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,107.177891751000004,906,-157.750039539999989,21.279987938500000,30890,22354,Man Hole, , ,-157.750053946000008,21.279991362200001,4.6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22354, ,6.9285698
140,1,405,55945,16997,Reinforced Concrete Pipe,138.729066950000004,24, , ,138.730000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,138.729066952000011,924,-157.755961775000003,21.287605919299999,57547,20641,Inlet/Outlet, , ,-157.755976180999994,21.287609343000000, , , , , , , ,HWES 27,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18154, ,True,None,HWES 27,HWES 27-20641, ,82.3617020
141,1,406,55945,16997,Reinforced Concrete Pipe,138.729066950000004,24, , ,138.730000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,138.729066952000011,924,-157.756313097000003,21.287412440000001,46532,20649,Catch Basin, , ,-157.756327502999994,21.287415862900001,6, , , , , , ,HWES 27-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 27,HWES 27-20649, ,84.5737000
142,1,407,57140,60022,Channel,171.654238399999997, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,171.654238402000004,944,-157.754862959999997,21.293224790800000,15180,20489,Catch Basin, , ,-157.754877365999988,21.293228213599999, , , , , , , ,HWES 12,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18150 and Parcels, ,True,None,HWES,HWES-20489, ,177.0780029
143,1,409,57140,60022,Channel,171.654238399999997, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,True, ,171.654238402000004,944,-157.755310796000003,21.293017542000001,54468,63857,Inlet/Outlet, , ,-157.755325203000012,21.293020964800000, , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,End of Channel; edited by Parcels, ,True,None,HWES,HWES-63857, ,182.9739990