OBJECTID_1,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU
351,3013,16127,Reinforced Concrete Pipe,51.20569594,18, , ,51.206, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,51.20569594,5,-157.7530428,21.29313911,7
350,3013,16127,Reinforced Concrete Pipe,51.20569594,18, , ,51.206, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,51.20569594,5,-157.7529008,21.29309268,7
353,3014,16129,Reinforced Concrete Pipe,78.85154239,18, , ,78.852, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,78.85154239,6,-157.7529008,21.29309268,7
352,3014,16129,Reinforced Concrete Pipe,78.85154239,18, , ,78.852, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,78.85154239,6,-157.7526839,21.29301646,7
1,3202,18945,Reinforced Concrete Pipe,298.1035023,30, , ,298.106, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,298.1035023,27,-157.7553216,21.28377261,62
2,3202,18945,Reinforced Concrete Pipe,298.1035023,30, , ,298.106, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,298.1035023,27,-157.7551548,21.28384056,62
3,3202,18945,Reinforced Concrete Pipe,298.1035023,30, , ,298.106, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,298.1035023,27,-157.7548847,21.28395101,62
4,3202,18945,Reinforced Concrete Pipe,298.1035023,30, , ,298.106, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,298.1035023,27,-157.7545912,21.28407162,30
5,3202,18945,Reinforced Concrete Pipe,298.1035023,30, , ,298.106, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,298.1035023,27,-157.7545192,21.28410106,30
6,3203,18946,Reinforced Concrete Pipe,87.99623338,30, , ,87.996, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,87.99623338,28,-157.7555427,21.28389793,62
7,3203,18946,Reinforced Concrete Pipe,87.99623338,30, , ,87.996, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,87.99623338,28,-157.7553924,21.28381202,62
8,3203,18946,Reinforced Concrete Pipe,87.99623338,30, , ,87.996, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,87.99623338,28,-157.7553216,21.28377261,62
11,3204,18949,Reinforced Concrete Pipe,128.9963572,24, , ,128.997, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,128.9963572,29,-157.7494561,21.28372887,91
10,3204,18949,Reinforced Concrete Pipe,128.9963572,24, , ,128.997, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,128.9963572,29,-157.7494313,21.28385805,91
9,3204,18949,Reinforced Concrete Pipe,128.9963572,24, , ,128.997, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,128.9963572,29,-157.7493857,21.2840778,91
15,3254,19141,Reinforced Concrete Pipe,231.1237789,30, , ,231.127, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,231.1237789,39,-157.7504966,21.28347601,91
14,3254,19141,Reinforced Concrete Pipe,231.1237789,30, , ,231.127, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,231.1237789,39,-157.7504195,21.28349393,91
13,3254,19141,Reinforced Concrete Pipe,231.1237789,30, , ,231.127, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,231.1237789,39,-157.7501124,21.28356346,91
12,3254,19141,Reinforced Concrete Pipe,231.1237789,30, , ,231.127, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,231.1237789,39,-157.7498373,21.28362767,91
17,4175,16754,Ditch,108.3642826, , , ,120.287,48, , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=State DOT Concrete Ditch; OWNERSHIP taken from Streets; edited by FILENUM 18152,TRUE, ,108.3642826,64,-157.7613769,21.27659761,
16,4175,16754,Ditch,108.3642826, , , ,120.287,48, , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=State DOT Concrete Ditch; OWNERSHIP taken from Streets; edited by FILENUM 18152,TRUE, ,108.3642826,64,-157.7610613,21.27663611,
19,4326,16790,Reinforced Concrete Pipe,41.45979553,18, , ,41.46, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,41.45979553,68,-157.7574966,21.28464556,62
18,4326,16790,Reinforced Concrete Pipe,41.45979553,18, , ,41.46, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,41.45979553,68,-157.7574126,21.28456287,62
20,4478,14776,Reinforced Concrete Pipe,67.03815937,24, , ,67.039, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,67.03815937,73,-157.754281,21.28910592,89
21,4478,14776,Reinforced Concrete Pipe,67.03815937,24, , ,67.039, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,67.03815937,73,-157.7540867,21.28913601,89
22,4506,16934,Reinforced Concrete Pipe,172.5994287,24, , ,172.6, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,172.5994287,75,-157.753858,21.28914345,89
23,4506,16934,Reinforced Concrete Pipe,172.5994287,24, , ,172.6, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,172.5994287,75,-157.7533547,21.28908619,89
24,4507,16936,Reinforced Concrete Pipe,83.99485981,24, , ,83.995, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,83.99485981,76,-157.7533547,21.28908619,89
25,4507,16936,Reinforced Concrete Pipe,83.99485981,24, , ,83.995, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,83.99485981,76,-157.7531102,21.2890551,89
26,4508,16937,Reinforced Concrete Pipe,58.74050365,24, , ,58.741, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.74050365,77,-157.7531102,21.2890551,89
27,4508,16937,Reinforced Concrete Pipe,58.74050365,24, , ,58.741, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.74050365,77,-157.7529391,21.28903398,89
29,4527,17006,Reinforced Concrete Pipe,193.8277625,18, , ,193.83, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,193.8277625,84,-157.757334,21.28686212,59
28,4527,17006,Reinforced Concrete Pipe,193.8277625,18, , ,193.83, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,193.8277625,84,-157.7568379,21.28712392,59
30,5075,13113,Reinforced Concrete Pipe,58.721826,24, , ,58.722, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.721826,106,-157.7571081,21.29067185,27
31,5075,13113,Reinforced Concrete Pipe,58.721826,24, , ,58.722, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.721826,106,-157.7569718,21.29077082,27
32,5076,13116,Reinforced Concrete Pipe,79.37674575,24, , ,79.377, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,79.37674575,107,-157.7567123,21.29071327,27
33,5076,13116,Reinforced Concrete Pipe,79.37674575,24, , ,79.377, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,79.37674575,107,-157.7564866,21.29065851,27
36,5459,17824,Reinforced Concrete Pipe,76.35191003,48, , ,76.352, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,76.35191003,115,-157.7516617,21.28320852,91
35,5459,17824,Reinforced Concrete Pipe,76.35191003,48, , ,76.352, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,76.35191003,115,-157.7515526,21.28323507,91
34,5459,17824,Reinforced Concrete Pipe,76.35191003,48, , ,76.352, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,76.35191003,115,-157.7514453,21.28326381,91
38,6458,22146,Reinforced Concrete Pipe,158.7394354,36, , ,161.443, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 15621,TRUE, ,158.7394354,156,-157.7510753,21.2790378,11
37,6458,22146,Reinforced Concrete Pipe,158.7394354,36, , ,161.443, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 15621,TRUE, ,158.7394354,156,-157.7507683,21.27936668,11
39,6569,20933,Reinforced Concrete Pipe,196.6106064,30, , ,196.61, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,196.6106064,162,-157.7500395,21.27998794,11
40,6569,20933,Reinforced Concrete Pipe,196.6106064,30, , ,196.61, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,196.6106064,162,-157.7499174,21.27972322,11
41,6569,20933,Reinforced Concrete Pipe,196.6106064,30, , ,196.61, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,196.6106064,162,-157.7498427,21.27956484,11
42,6569,20933,Reinforced Concrete Pipe,196.6106064,30, , ,196.61, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,196.6106064,162,-157.7498058,21.27949308,11
44,16579,59827,Reinforced Concrete Pipe,170.7304685,30, , , , , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,FALSE,Disabled from Geometric Network,170.7304685,237,-157.7610685,21.27660632,
43,16579,59827,Reinforced Concrete Pipe,170.7304685,30, , , , , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,FALSE,Disabled from Geometric Network,170.7304685,237,-157.7610613,21.27663611,
45,16579,59827,Reinforced Concrete Pipe,170.7304685,30, , , , , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,FALSE,Disabled from Geometric Network,170.7304685,237,-157.7610067,21.27620891,
46,16579,59827,Reinforced Concrete Pipe,170.7304685,30, , , , , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,FALSE,Disabled from Geometric Network,170.7304685,237,-157.7609919,21.27618037,
50,16580,59832,Ditch,163.2771803, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,163.2771803,238,-157.761021,21.27805033,
51,16580,59832,Ditch,163.2771803, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,163.2771803,238,-157.7610205,21.27802308,
49,16580,59832,Ditch,163.2771803, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,163.2771803,238,-157.7610059,21.27807653,
48,16580,59832,Ditch,163.2771803, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,163.2771803,238,-157.76098,21.27811683,
47,16580,59832,Ditch,163.2771803, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,163.2771803,238,-157.7608023,21.27841944,
68,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7607869,21.27844613,
67,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7607448,21.27851987,
66,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7606434,21.27868713,
65,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7606132,21.27872541,
64,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7605809,21.27875561,
52,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7605479,21.28006278,
63,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7605399,21.27878379,
53,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7605273,21.27995759,
62,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7605033,21.27879987,
61,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7604689,21.27882604,
60,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7604408,21.27885222,
59,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.760415,21.27888042,
58,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7603934,21.27891468,
57,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7603761,21.27894692,
56,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7603632,21.27899128,
54,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7603609,21.27908203,
55,16584,59841,Ditch,645.5911735, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,645.5911735,242,-157.7603566,21.27903362,
69,16585,59856,Box Culvert,70.07041949,Other, , , ,96,84, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,70.07041949,243,-157.7606666,21.28253468,
70,16585,59856,Box Culvert,70.07041949,Other, , , ,96,84, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,70.07041949,243,-157.7606159,21.28234771,
71,16586,59857,Ditch,75.98122579, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,75.98122579,244,-157.7606978,21.28274179,
72,16586,59857,Ditch,75.98122579, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,75.98122579,244,-157.7606666,21.28253468,
73,16592,59930,Channel,502.2046755, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,TRUE, ,502.2046755,245,-157.7507711,21.27818677,93
74,16592,59930,Channel,502.2046755, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,TRUE, ,502.2046755,245,-157.7507462,21.27813881,93
75,16592,59930,Channel,502.2046755, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,TRUE, ,502.2046755,245,-157.7505441,21.27777648,93
76,16592,59930,Channel,502.2046755, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,TRUE, ,502.2046755,245,-157.7502966,21.27711657,93
77,16592,59930,Channel,502.2046755, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,TRUE, ,502.2046755,245,-157.7502435,21.27690142,93
78,16593,59934,Channel,66.50601264, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,66.50601264,246,-157.7511637,21.27900398,11
79,16593,59934,Channel,66.50601264, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,66.50601264,246,-157.7510861,21.278836,6
80,16594,59936,Channel,492.9360241, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,492.9360241,247,-157.7517405,21.28024866,15
81,16594,59936,Channel,492.9360241, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,492.9360241,247,-157.7512912,21.27927949,11
82,16594,59936,Channel,492.9360241, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,492.9360241,247,-157.7511637,21.27900398,11
84,16595,59939,Reinforced Concrete Pipe,52.10688084,48, , ,186.189, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,52.10688084,248,-157.7525112,21.28301854,26
83,16595,59939,Reinforced Concrete Pipe,52.10688084,48, , ,186.189, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,52.10688084,248,-157.7523643,21.28305856,26
85,16596,59944,Channel,89.82139977, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,89.82139977,249,-157.7528353,21.28261011,23
86,16596,59944,Channel,89.82139977, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,89.82139977,249,-157.7528078,21.28255077,23
87,16596,59944,Channel,89.82139977, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,89.82139977,249,-157.7527302,21.28238331,21
88,16597,59946,Channel,86.96461086, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,86.96461086,250,-157.7529369,21.28282975,26
89,16597,59946,Channel,86.96461086, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,86.96461086,250,-157.7528353,21.28261011,23
91,16601,59962,Reinforced Concrete Pipe,102.4725885,24, , ,127.379, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,102.4725885,253,-157.7493317,21.28435165,91
90,16601,59962,Reinforced Concrete Pipe,102.4725885,24, , ,127.379, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,102.4725885,253,-157.7492828,21.28463,84
92,16602,59972,Channel,143.9181479, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,143.9181479,254,-157.7538444,21.28479185,32
93,16602,59972,Channel,143.9181479, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,143.9181479,254,-157.7538253,21.28474955,32
94,16602,59972,Channel,143.9181479, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,143.9181479,254,-157.7536766,21.28442822,30
95,16604,59988,Channel,96.8330211, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,96.8330211,256,-157.7559062,21.28763521,8
96,16604,59988,Channel,96.8330211, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,96.8330211,256,-157.7559011,21.28762733,8
97,16604,59988,Channel,96.8330211, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,96.8330211,256,-157.7558324,21.28753404,37
