OBJECTID_1,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU
98,16604,59988,Channel,96.8330211, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,96.8330211,256,-157.7557278,21.28742861,37
105,16608,60015,Channel,317.916577, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,317.916577,259,-157.7564203,21.2906419,27
104,16608,60015,Channel,317.916577, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,317.916577,259,-157.756397,21.29071788,27
103,16608,60015,Channel,317.916577, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,317.916577,259,-157.756347,21.29085043,27
102,16608,60015,Channel,317.916577, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,317.916577,259,-157.7562933,21.29095789,27
101,16608,60015,Channel,317.916577, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,317.916577,259,-157.7562089,21.29110831,27
100,16608,60015,Channel,317.916577, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,317.916577,259,-157.7560977,21.29127304,27
99,16608,60015,Channel,317.916577, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,317.916577,259,-157.7560002,21.29141878,29
106,16609,60020,Channel,196.7499025, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,196.7499025,260,-157.755533,21.29249945,46
354,16609,60020,Channel,196.7499025, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,196.7499025,260,-157.7553766,21.29302086,7
357,16610,60024,Channel,129.1991065, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,129.1991065,261,-157.7533444,21.29287235,7
356,16610,60024,Channel,129.1991065, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,129.1991065,261,-157.7533183,21.29287842,7
355,16610,60024,Channel,129.1991065, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,129.1991065,261,-157.7530884,21.293129,7
369,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7546946,21.29324964,7
368,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.754622,21.29324953,7
367,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7545302,21.29322431,7
366,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7544385,21.2931704,7
365,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7543774,21.29311655,7
364,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7542972,21.29304833,7
363,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7542017,21.29299442,7
362,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7541061,21.29295485,7
361,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7540105,21.2929332,7
360,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7539035,21.29291513,7
359,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.753827,21.29290784,7
107,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7535173,21.29283212,7
358,16611,60025,Channel,499.3782121, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,499.3782121,262,-157.7533444,21.29287235,7
370,16612,60037,Channel,309.1400009, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,309.1400009,263,-157.7553727,21.29545296,18
371,16612,60037,Channel,309.1400009, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,309.1400009,263,-157.755258,21.29460874,14
372,16613,60041,Channel,10.82650976, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,10.82650976,264,-157.7555439,21.29663239,88
373,16613,60041,Channel,10.82650976, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,10.82650976,264,-157.7555382,21.29660952,88
374,16613,60041,Channel,10.82650976, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,10.82650976,264,-157.7555366,21.29660339,88
375,16614,60045,Channel,157.0279967, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,157.0279967,265,-157.7559755,21.29818216,16
376,16614,60045,Channel,157.0279967, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,157.0279967,265,-157.7558587,21.29776398,12
112,18152,59852,Channel,173.0929793, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels and FILENUM 8911,TRUE, ,173.0929793,273,-157.7606185,21.28079472,
111,18152,59852,Channel,173.0929793, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels and FILENUM 8911,TRUE, ,173.0929793,273,-157.760618,21.28107507,
110,18152,59852,Channel,173.0929793, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels and FILENUM 8911,TRUE, ,173.0929793,273,-157.7606115,21.28112346,
109,18152,59852,Channel,173.0929793, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels and FILENUM 8911,TRUE, ,173.0929793,273,-157.7606027,21.28120413,
108,18152,59852,Channel,173.0929793, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels and FILENUM 8911,TRUE, ,173.0929793,273,-157.7605982,21.28127029,
113,18462,18942,Reinforced Concrete Pipe,43.51146584,30, , ,43.512, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,43.51146584,281,-157.7556705,21.28390091,62
114,18462,18942,Reinforced Concrete Pipe,43.51146584,30, , ,43.512, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,43.51146584,281,-157.7555427,21.28389793,62
115,19779,59966,Channel,431.8436824, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,431.8436824,298,-157.7534416,21.28392041,28
116,19779,59966,Channel,431.8436824, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,431.8436824,298,-157.7529369,21.28282975,26
117,19780,59986,Channel,177.8912332, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,177.8912332,299,-157.7557278,21.28742861,37
118,19780,59986,Channel,177.8912332, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,177.8912332,299,-157.755372,21.28706999,36
378,19782,60027,Channel,100.0337434, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,100.0337434,301,-157.7553766,21.29302086,7
377,19782,60027,Channel,100.0337434, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,100.0337434,301,-157.7552969,21.29328591,10
119,20206,19122,Reinforced Concrete Pipe,24.64123559,24, , ,24.641, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,24.64123559,309,-157.7564178,21.28427433,62
120,20206,19122,Reinforced Concrete Pipe,24.64123559,24, , ,24.641, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,24.64123559,309,-157.756392,21.28429059,62
121,20206,19122,Reinforced Concrete Pipe,24.64123559,24, , ,24.641, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,24.64123559,309,-157.7563524,21.2843015,62
122,20331,17171,Reinforced Concrete Pipe,31.14593277,24, , ,31.146, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,31.14593277,311,-157.7521807,21.28851934,89
123,20331,17171,Reinforced Concrete Pipe,31.14593277,24, , ,31.146, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,31.14593277,311,-157.7520897,21.2885275,89
126,21537,59834,Ditch,11.02243275, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,11.02243275,324,-157.7608023,21.27841944,
125,21537,59834,Ditch,11.02243275, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,11.02243275,324,-157.7607966,21.27842918,
124,21537,59834,Ditch,11.02243275, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,11.02243275,324,-157.7607869,21.27844613,
127,21539,59938,Channel,344.7076358, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,344.7076358,325,-157.752144,21.28111898,19
128,21539,59938,Channel,344.7076358, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,344.7076358,325,-157.7517405,21.28024866,15
129,21996,18941,Reinforced Concrete Pipe,274.5645076,30, , ,274.564, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,274.5645076,329,-157.7563524,21.2843015,62
130,21996,18941,Reinforced Concrete Pipe,274.5645076,30, , ,274.564, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,274.5645076,329,-157.7561723,21.28419224,62
131,21996,18941,Reinforced Concrete Pipe,274.5645076,30, , ,274.564, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,274.5645076,329,-157.7558004,21.28396667,62
132,21996,18941,Reinforced Concrete Pipe,274.5645076,30, , ,274.564, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,274.5645076,329,-157.7557035,21.28390881,62
133,21996,18941,Reinforced Concrete Pipe,274.5645076,30, , ,274.564, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,274.5645076,329,-157.7556705,21.28390091,62
137,22223,17826,Reinforced Concrete Pipe,245.3433599,48, , ,245.346, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,245.3433599,339,-157.7523643,21.28305856,26
136,22223,17826,Reinforced Concrete Pipe,245.3433599,48, , ,245.346, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,245.3433599,339,-157.7521685,21.2831004,26
135,22223,17826,Reinforced Concrete Pipe,245.3433599,48, , ,245.346, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,245.3433599,339,-157.7519037,21.28315956,26
134,22223,17826,Reinforced Concrete Pipe,245.3433599,48, , ,245.346, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,245.3433599,339,-157.7516617,21.28320852,91
138,22292,19624,Reinforced Concrete Pipe,85.46670161,24, , ,90, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,85.46670161,346,-157.7561766,21.27445035,74
139,22292,19624,Reinforced Concrete Pipe,85.46670161,24, , ,90, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,85.46670161,346,-157.7561361,21.27421816,74
141,23383,59940,Reinforced Concrete Pipe,129.9351822,48, , ,186.189, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,129.9351822,355,-157.7528539,21.28286107,26
140,23383,59940,Reinforced Concrete Pipe,129.9351822,48, , ,186.189, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,129.9351822,355,-157.7525112,21.28301854,26
142,23384,59992,Channel,145.6629542, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,145.6629542,356,-157.7560363,21.28801196,8
143,23384,59992,Channel,145.6629542, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,145.6629542,356,-157.7560343,21.28800031,8
144,23384,59992,Channel,145.6629542, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,145.6629542,356,-157.7560154,21.287882,8
145,23384,59992,Channel,145.6629542, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,145.6629542,356,-157.7559926,21.28778877,8
146,23384,59992,Channel,145.6629542, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,145.6629542,356,-157.7559506,21.28770268,8
147,23384,59992,Channel,145.6629542, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,145.6629542,356,-157.7559062,21.28763521,8
148,23848,17172,Reinforced Concrete Pipe,147.471064,24, , ,147.471, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,147.471064,362,-157.7524714,21.28882035,89
149,23848,17172,Reinforced Concrete Pipe,147.471064,24, , ,147.471, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,147.471064,362,-157.7521807,21.28851934,89
151,25657,16788,Reinforced Concrete Pipe,42.69987736,18, , ,42.7, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,42.69987736,382,-157.757616,21.28460954,62
150,25657,16788,Reinforced Concrete Pipe,42.69987736,18, , ,42.7, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,42.69987736,382,-157.7574966,21.28464556,62
154,25944,22136,Reinforced Concrete Pipe,59.92639195,36, , ,59.926, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,59.92639195,394,-157.7507683,21.27936668,11
153,25944,22136,Reinforced Concrete Pipe,59.92639195,36, , ,59.926, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,59.92639195,394,-157.7506967,21.2793427,11
152,25944,22136,Reinforced Concrete Pipe,59.92639195,36, , ,59.926, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,59.92639195,394,-157.7506013,21.27931456,11
155,26830,59978,Channel,337.4193024, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,337.4193024,397,-157.7547798,21.2864591,35
156,26830,59978,Channel,337.4193024, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,337.4193024,397,-157.754706,21.2863782,33
157,26830,59978,Channel,337.4193024, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,337.4193024,397,-157.7546297,21.28627772,33
158,26830,59978,Channel,337.4193024, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,337.4193024,397,-157.7545534,21.28618083,33
159,26830,59978,Channel,337.4193024, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,337.4193024,397,-157.7544618,21.28603731,33
160,26830,59978,Channel,337.4193024, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,337.4193024,397,-157.754397,21.28593327,33
161,26830,59978,Channel,337.4193024, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,337.4193024,397,-157.7543055,21.28576108,33
162,26830,59978,Channel,337.4193024, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,337.4193024,397,-157.7542612,21.28567162,33
164,27447,17001,Reinforced Concrete Pipe,161.561599,18, , ,161.563, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,161.561599,406,-157.7568379,21.28712392,59
163,27447,17001,Reinforced Concrete Pipe,161.561599,18, , ,161.563, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,161.561599,406,-157.7564204,21.28733545,59
165,27471,17169,Reinforced Concrete Pipe,22.23328478,24, , ,22.233, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,22.23328478,408,-157.7520897,21.2885275,89
166,27471,17169,Reinforced Concrete Pipe,22.23328478,24, , ,22.233, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,22.23328478,408,-157.752025,21.28853625,89
167,27485,17378,Reinforced Concrete Pipe,41.65697994,30, , ,41.658, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,41.65697994,409,-157.7556609,21.28859523,13
168,27485,17378,Reinforced Concrete Pipe,41.65697994,30, , ,41.658, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,41.65697994,409,-157.7555415,21.28862043,13
172,28651,60017,Channel,73.50379769, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,73.50379769,430,-157.7560002,21.29141878,29
171,28651,60017,Channel,73.50379769, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,73.50379769,430,-157.7559827,21.29144493,29
170,28651,60017,Channel,73.50379769, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,73.50379769,430,-157.7559137,21.29157387,31
169,28651,60017,Channel,73.50379769, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,73.50379769,430,-157.7559009,21.2915983,31
379,28652,60049,Channel,211.0042883, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,211.0042883,431,-157.7560942,21.29926638,
380,28652,60049,Channel,211.0042883, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,211.0042883,431,-157.7560744,21.2986858,
382,28968,16128,Reinforced Concrete Pipe,31.87376151,18, , ,31.874, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,31.87376151,432,-157.7526839,21.29301646,7
381,28968,16128,Reinforced Concrete Pipe,31.87376151,18, , ,31.874, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,31.87376151,432,-157.7525954,21.293045,7
173,29119,19518,Reinforced Concrete Pipe,77.92584776,24, , ,77.926, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,77.92584776,438,-157.7540867,21.28913601,89
