OBJECTID_1,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU
174,29119,19518,Reinforced Concrete Pipe,77.92584776,24, , ,77.926, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,77.92584776,438,-157.753858,21.28914345,89
175,29205,16751,Reinforced Concrete Pipe,185.9352877,18, , ,174.124, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,185.9352877,442,-157.761481,21.27709753,
176,29205,16751,Reinforced Concrete Pipe,185.9352877,18, , ,174.124, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,185.9352877,442,-157.7613769,21.27659635,
177,29205,16751,Reinforced Concrete Pipe,185.9352877,18, , ,174.124, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,185.9352877,442,-157.7613769,21.27659761,
180,29279,13156,Reinforced Concrete Pipe,101.1672964,24, , ,100.004, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,101.1672964,445,-157.7493857,21.2840778,91
179,29279,13156,Reinforced Concrete Pipe,101.1672964,24, , ,100.004, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,101.1672964,445,-157.7493528,21.28424454,91
178,29279,13156,Reinforced Concrete Pipe,101.1672964,24, , ,100.004, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,101.1672964,445,-157.7493317,21.28435165,91
182,30413,59828,Ditch,270.2265915, , , ,590.332,60,36, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18152,TRUE, ,270.2265915,466,-157.7610211,21.27799386,
181,30413,59828,Ditch,270.2265915, , , ,590.332,60,36, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18152,TRUE, ,270.2265915,466,-157.7610205,21.27802308,
183,30413,59828,Ditch,270.2265915, , , ,590.332,60,36, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18152,TRUE, ,270.2265915,466,-157.7608898,21.27728986,
184,30414,59996,Channel,162.9611313, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,162.9611313,467,-157.7562021,21.28895967,17
185,30414,59996,Channel,162.9611313, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,162.9611313,467,-157.7561744,21.28883212,13
186,30414,59996,Channel,162.9611313, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,162.9611313,467,-157.7561593,21.28871381,13
187,30414,59996,Channel,162.9611313, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,162.9611313,467,-157.7561249,21.28851716,13
188,31090,17999,Reinforced Concrete Pipe,77.91652513,18, , ,77.917, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,77.91652513,478,-157.7615218,21.2773086,
189,31090,17999,Reinforced Concrete Pipe,77.91652513,18, , ,77.917, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,77.91652513,478,-157.761481,21.27709753,
190,31140,19622,Reinforced Concrete Pipe,358.2503481,24, , ,350, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,358.2503481,480,-157.7564081,21.27541235,74
191,31140,19622,Reinforced Concrete Pipe,358.2503481,24, , ,350, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,358.2503481,480,-157.7563622,21.27521014,74
192,31140,19622,Reinforced Concrete Pipe,358.2503481,24, , ,350, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,358.2503481,480,-157.7562532,21.2747624,74
193,31140,19622,Reinforced Concrete Pipe,358.2503481,24, , ,350, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,358.2503481,480,-157.7561923,21.27452234,74
194,31140,19622,Reinforced Concrete Pipe,358.2503481,24, , ,350, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,358.2503481,480,-157.7561766,21.27445035,74
195,32230,59976,Channel,349.7160652, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,349.7160652,496,-157.7542612,21.28567162,33
196,32230,59976,Channel,349.7160652, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,349.7160652,496,-157.7540463,21.28523737,32
197,32230,59976,Channel,349.7160652, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,349.7160652,496,-157.7539015,21.28491814,32
198,32230,59976,Channel,349.7160652, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,349.7160652,496,-157.7538444,21.28479185,32
199,32362,59851,Ditch,166.688384, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,166.688384,501,-157.7606333,21.28172723,
200,32362,59851,Ditch,166.688384, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,166.688384,501,-157.760632,21.28171847,
201,32362,59851,Ditch,166.688384, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,166.688384,501,-157.7606235,21.28164989,
202,32362,59851,Ditch,166.688384, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,166.688384,501,-157.7606087,21.28153692,
205,32362,59851,Ditch,166.688384, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,166.688384,501,-157.7605982,21.28127029,
203,32362,59851,Ditch,166.688384, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,166.688384,501,-157.7605981,21.28143001,
204,32362,59851,Ditch,166.688384, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,166.688384,501,-157.7605961,21.28130093,
210,34774,17822,Reinforced Concrete Pipe,332.1094494,36, , ,332.112, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,332.1094494,529,-157.7514453,21.28326381,91
209,34774,17822,Reinforced Concrete Pipe,332.1094494,36, , ,332.112, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,332.1094494,529,-157.751399,21.28327095,91
208,34774,17822,Reinforced Concrete Pipe,332.1094494,36, , ,332.112, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,332.1094494,529,-157.7510553,21.28334913,91
207,34774,17822,Reinforced Concrete Pipe,332.1094494,36, , ,332.112, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,332.1094494,529,-157.7507159,21.28342508,91
206,34774,17822,Reinforced Concrete Pipe,332.1094494,36, , ,332.112, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,332.1094494,529,-157.7504966,21.28347601,91
211,35763,59942,Channel,500.7625597, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,500.7625598,555,-157.7527302,21.28238331,21
212,35763,59942,Channel,500.7625597, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,500.7625598,555,-157.752144,21.28111898,19
217,35765,60005,Channel,150.6947902, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,150.6947902,557,-157.7564771,21.29023196,25
216,35765,60005,Channel,150.6947902, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,150.6947902,557,-157.7564741,21.29033445,25
215,35765,60005,Channel,150.6947902, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,150.6947902,557,-157.7564624,21.29045989,25
214,35765,60005,Channel,150.6947902, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,150.6947902,557,-157.7564354,21.29059248,27
213,35765,60005,Channel,150.6947902, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,150.6947902,557,-157.7564203,21.2906419,27
218,36266,17374,Reinforced Concrete Pipe,58.65421993,24, , ,58.654, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.65421993,567,-157.7526063,21.28892073,89
219,36266,17374,Reinforced Concrete Pipe,58.65421993,24, , ,58.654, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.65421993,567,-157.7524714,21.28882035,89
220,36273,13115,Reinforced Concrete Pipe,59.30156502,24, , ,59.302, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,59.30156502,568,-157.7572814,21.29068855,27
221,36273,13115,Reinforced Concrete Pipe,59.30156502,24, , ,59.302, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,59.30156502,568,-157.7571081,21.29067185,27
224,36662,22134,Reinforced Concrete Pipe,41.98578757,30, , ,41.986, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,41.98578757,584,-157.7506013,21.27931456,11
223,36662,22134,Reinforced Concrete Pipe,41.98578757,30, , ,41.986, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,41.98578757,584,-157.7505793,21.2793148,11
222,36662,22134,Reinforced Concrete Pipe,41.98578757,30, , ,41.986, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,41.98578757,584,-157.7504805,21.27933573,11
384,37722,60023,Channel,58.01214215, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,58.01214215,596,-157.754863,21.29322479,7
383,37722,60023,Channel,58.01214215, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,58.01214215,596,-157.7546946,21.29324964,7
225,38191,17372,Reinforced Concrete Pipe,135.1886044,30, , ,135.19, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,135.1886044,611,-157.7550689,21.28891346,13
226,38191,17372,Reinforced Concrete Pipe,135.1886044,30, , ,135.19, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,135.1886044,611,-157.7546931,21.28903366,13
227,38192,17375,Reinforced Concrete Pipe,192.9346015,30, , ,192.936, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,192.9346015,612,-157.7555415,21.28862043,13
228,38192,17375,Reinforced Concrete Pipe,192.9346015,30, , ,192.936, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,192.9346015,612,-157.7550689,21.28891346,13
230,39445,59826,Ditch,98.42616955, , , ,590.332,48, , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=State DOT Concrete Ditch; OWNERSHIP taken from Streets; edited by FILENUM 18152,TRUE, ,98.42616955,633,-157.7610613,21.27663611,
229,39445,59826,Ditch,98.42616955, , , ,590.332,48, , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=State DOT Concrete Ditch; OWNERSHIP taken from Streets; edited by FILENUM 18152,TRUE, ,98.42616955,633,-157.7607757,21.27667851,
232,39449,59964,Reinforced Concrete Pipe,12.5126732,30, , ,127.379, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,12.5126732,635,-157.7492828,21.28463,84
231,39449,59964,Reinforced Concrete Pipe,12.5126732,30, , ,127.379, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,12.5126732,635,-157.7492768,21.28466399,
239,39450,60019,Channel,351.1443443, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,351.1443443,636,-157.7559009,21.2915983,31
238,39450,60019,Channel,351.1443443, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,351.1443443,636,-157.7558331,21.29172789,31
237,39450,60019,Channel,351.1443443, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,351.1443443,636,-157.755764,21.29187117,31
236,39450,60019,Channel,351.1443443, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,351.1443443,636,-157.7556911,21.29203953,31
235,39450,60019,Channel,351.1443443, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,351.1443443,636,-157.7556411,21.29217208,31
234,39450,60019,Channel,351.1443443, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,351.1443443,636,-157.755572,21.29236555,31
233,39450,60019,Channel,351.1443443, , , , , , , , , , , , , ,18150, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,351.1443443,636,-157.755533,21.29249945,46
240,39988,17371,Reinforced Concrete Pipe,63.1268138,24, , ,63.127, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,63.1268138,643,-157.7527677,21.28900626,89
241,39988,17371,Reinforced Concrete Pipe,63.1268138,24, , ,63.127, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,63.1268138,643,-157.7526063,21.28892073,89
244,39992,17412,Reinforced Concrete Pipe,113.2520566,30, , ,113.256, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,113.2520566,644,-157.7498373,21.28362767,91
243,39992,17412,Reinforced Concrete Pipe,113.2520566,30, , ,113.256, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,113.2520566,644,-157.7496453,21.28367113,91
242,39992,17412,Reinforced Concrete Pipe,113.2520566,30, , ,113.256, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,113.2520566,644,-157.7495134,21.28369848,91
245,39999,13112,Reinforced Concrete Pipe,65.81276357,24, , ,65.813, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,65.81276357,645,-157.7574742,21.29070251,27
246,39999,13112,Reinforced Concrete Pipe,65.81276357,24, , ,65.813, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,65.81276357,645,-157.7572814,21.29068855,27
248,41244,59963,Reinforced Concrete Pipe,12.39296125,36, , ,127.379, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,12.39296125,661,-157.7492768,21.28466399,
247,41244,59963,Reinforced Concrete Pipe,12.39296125,36, , ,127.379, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,12.39296125,661,-157.7492709,21.28469765,
385,41246,60048,Channel,18.25984961, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,18.25984961,663,-157.7560959,21.29931662,
386,41246,60048,Channel,18.25984961, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,18.25984961,663,-157.7560942,21.29926638,
250,41458,16998,Reinforced Concrete Pipe,46.01637237,18, , ,46.017, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,46.01637237,664,-157.7564204,21.28733545,59
249,41458,16998,Reinforced Concrete Pipe,46.01637237,18, , ,46.017, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,46.01637237,664,-157.7563131,21.28741244,59
251,41870,17362,Reinforced Concrete Pipe,142.7242771,24, , ,142.726, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,142.724277,681,-157.7546931,21.28903366,13
252,41870,17362,Reinforced Concrete Pipe,142.7242771,24, , ,142.726, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,142.724277,681,-157.754281,21.28910592,89
253,41871,17363,Reinforced Concrete Pipe,59.22112324,24, , ,59.221, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,59.22112324,682,-157.7529391,21.28903398,89
254,41871,17363,Reinforced Concrete Pipe,59.22112324,24, , ,59.221, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,59.22112324,682,-157.7527677,21.28900626,89
258,42019,22133,Reinforced Concrete Pipe,236.7316417,30, , ,236.735, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,236.7316417,686,-157.7504805,21.27933573,11
257,42019,22133,Reinforced Concrete Pipe,236.7316417,30, , ,236.735, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,236.7316417,686,-157.7503416,21.27936538,11
256,42019,22133,Reinforced Concrete Pipe,236.7316417,30, , ,236.735, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,236.7316417,686,-157.7500232,21.27943998,11
255,42019,22133,Reinforced Concrete Pipe,236.7316417,30, , ,236.735, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,236.7316417,686,-157.7498058,21.27949308,11
261,43020,59845,Ditch,267.618847, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,267.618847,698,-157.7606189,21.28053657,
260,43020,59845,Ditch,267.618847, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,267.618847,698,-157.7606188,21.28058497,
259,43020,59845,Ditch,267.618847, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,267.618847,698,-157.7606185,21.28079472,
262,43020,59845,Ditch,267.618847, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,267.618847,698,-157.7606146,21.28049017,
263,43020,59845,Ditch,267.618847, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,267.618847,698,-157.7606104,21.28044983,
264,43020,59845,Ditch,267.618847, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,267.618847,698,-157.7605486,21.28006653,
265,43020,59845,Ditch,267.618847, , , , ,84,48, , , , , , , ,18152, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,267.618847,698,-157.7605479,21.28006278,
396,43021,60035,Channel,486.2115533, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,486.2115533,699,-157.7552969,21.29328591,10
387,43021,60035,Channel,486.2115533, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,486.2115533,699,-157.755258,21.29460874,14
395,43021,60035,Channel,486.2115533, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,486.2115533,699,-157.755245,21.29345834,10
394,43021,60035,Channel,486.2115533, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,486.2115533,699,-157.7552258,21.29352642,10
393,43021,60035,Channel,486.2115533, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,486.2115533,699,-157.7552103,21.29363751,10
388,43021,60035,Channel,486.2115533, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,486.2115533,699,-157.7552093,21.29425046,10
