FID,OBJECTID,LENGTH,PEREN_ID,LU_CODE,STREAM_NM,FLAG,STREAM_COD,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU
191,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748947759999,21.311168385000,906.3699951
192,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748765074999,21.311383831000,924.4639893
193,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748547847999,21.311720974000,942.9509888
194,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748524223999,21.311793071000,948.1389771
195,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748342576999,21.312044649000,968.3900146
196,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748271681999,21.312166076000,973.2509766
197,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748231349000,21.312238051000,980.0570068
198,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748172364999,21.312373109000,989.4650269
199,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748112714000,21.312575923000,1000.98999
200,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748089289000,21.312638987000,1007.080017
201,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748042413999,21.312778655000,1018.450012
202,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.748019859999,21.312868820000,1023.450012
203,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747948957000,21.312994763000,1031.079956
204,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747942445999,21.313044401000,1031.890015
205,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747843294000,21.313368871000,1036.51001
206,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747807496999,21.313472489000,1037.890015
207,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747766466999,21.313630275000,1042.119995
208,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747743262999,21.313670747000,1044.479981
209,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747679075000,21.313841907000,1051.920044
210,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747678623000,21.313891597000,1053.5
211,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747578557999,21.314319942000,1074.77002
212,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747503029999,21.314572315000,1088.060059
213,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747467666999,21.314743690000,1101.880005
214,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747426651000,21.314892442000,1115.839966
215,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747402757000,21.315014220000,1127.069946
216,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747426921999,21.315163447000,1134.969971
217,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747456120000,21.315267562000,1138.469971
218,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747550276999,21.315394733000,1135.050049
219,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747620412000,21.315503652000,1137.73999
220,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747637923000,21.315571543000,1139.949951
221,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747625733000,21.315720500000,1147.810059
222,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747596635000,21.315878379000,1157.069946
223,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747526168000,21.315963664000,1165.369995
224,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747438402000,21.316071418000,1183.349976
225,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747385917999,21.316161355000,1193.48999
226,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747350747000,21.316328213000,1206.23999
227,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747350221999,21.316526955000,1214.73999
228,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747121679000,21.317460231000,1270.780029
229,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747050288999,21.317653918000,1285.939941
230,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747027059000,21.317816354000,1301.180054
231,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.747010147999,21.318254353000,1331.849976
232,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746956759999,21.318443659000,1350.160034
233,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746915677999,21.318736946000,1367.479981
234,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746868594000,21.318890163000,1378.400024
235,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746833033000,21.318962167000,1386.599976
236,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746792706000,21.319029626000,1393.119995
237,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746745026000,21.319101536000,1406.140015
238,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746592386999,21.319348813000,1444.979981
239,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746093043000,21.319832910000,1508.959961
240,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746011111000,21.319963277000,1518.280029
241,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.745952106000,21.320107378000,1529.859985
242,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.745952262999,21.320229331000,1534.180054
243,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.745940776999,21.320287962000,1536.48999
244,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.745893289000,21.320355367000,1538.310059
245,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.745852508000,21.320472494000,1546.75
246,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.745875758000,21.320725608000,1558.680054
247,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.745899350000,21.320779991000,1562.689941
248,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.745987219999,21.320934219000,1575.77002
249,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746069483000,21.321038715000,1587.359985
250,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746122743000,21.321138478000,1599.949951
251,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746216656000,21.321301791000,1626.800049
252,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746211198999,21.321378529000,1641.130005
253,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746240524999,21.322047233000,1782.449951
254,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746258065000,21.322097058000,1791.439941
255,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746293562000,21.322169589000,1803.209961
256,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746334045999,21.322224094000,1811.949951
257,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746381867999,21.322283169000,1825.060059
258,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746428642000,21.322310618000,1830.729981
259,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746510666999,21.322446728000,1857.400024
260,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746569986999,21.322546543000,1874.729981
261,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746593087000,21.322673187000,1890.609985
262,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746570448000,21.322916928000,1922.170044
263,1434,6932.753,396,C, ,1,3-3-,6932.628285,3,-157.746546542000,21.323043210000,1938.900024
264,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.755195985000,21.306142440000,425.1539917
265,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754922313000,21.306316564000,432.2349854
266,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754882022000,21.306365959000,435.6199951
267,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754763910999,21.306509622000,449.2489929
268,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754675902999,21.306658017000,461.0100098
269,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754628830000,21.306811246000,469.8500061
270,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754617287999,21.306906009000,471.2600098
271,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754617037999,21.307497709000,489.8359985
272,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754593371999,21.307596905000,497.052002
273,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754611049000,21.307786737000,505.8429871
274,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754600087000,21.308084770000,516.4390259
275,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754552514000,21.308427698000,531.1939697
276,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754541708999,21.308852200000,552.3850098
277,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754564617000,21.308987865000,555.9299927
278,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754594241000,21.309060354000,556.9500122
279,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754623901999,21.309110261000,556.625
280,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754676447999,21.309309392000,561.5670166
281,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754718013999,21.309377457000,564.2139893
282,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754735748000,21.309422754000,567.6560059
283,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754735818000,21.309711824000,584.0020142
284,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754724116000,21.309793048000,586.6489868
285,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754699805000,21.309838036000,587.7999878
286,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754694389999,21.309892192000,589.4320068
287,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754652958999,21.309964157000,597.0819702
288,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754653389999,21.310036431000,597.8070068
289,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754636011000,21.310108570000,601.3369751
290,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754694575000,21.310443245000,606.7319946
291,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754730216000,21.310651287000,622.0789795
292,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754729529999,21.310732581000,627.5079956
293,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754777361000,21.310787138000,630.2189941
294,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754789071999,21.311252461000,653.4229736
295,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754730706999,21.311459795000,667.4180298
296,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754659373000,21.311626388000,679.21698
297,1435,2174.684,399,C, ,1,3-3-,2174.654955,4,-157.754630055999,21.311811366000,686.6719971
298,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.755862068999,21.303604412000,329.3059998
299,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.755802722999,21.303631069000,331.3439941
300,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.755450368999,21.303980777000,347.5939941
301,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.754992085999,21.304325167000,376.3139954
302,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.754575394000,21.304719556000,404.428009
303,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.754346391000,21.304862399000,415.7890015
304,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.753911996999,21.305080503000,442.6830139
305,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.753776571999,21.305147253000,450.6239929
306,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.753411994999,21.305225848000,466.6940002
307,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.753265539000,21.305301550000,471.355011
308,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.753018311999,21.305471345000,485.4379883
309,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.752836070999,21.305646150000,495.696991
310,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.752801602000,21.305727200000,497.756012
311,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.752766046000,21.305799205000,501.0759888
312,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.752713548000,21.306011107000,513.0939941
313,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.752678198000,21.306069563000,516.3670044
314,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.752665820999,21.306114633000,518.0100098
315,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.752589973999,21.306236022000,519.1359863
316,1438,1531.802,400,U, ,1,3-3-,1531.778678,5,-157.752571759999,21.306258480000,520.1779785
317,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755862068999,21.303604412000,329.3059998
318,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755908922000,21.303916412000,340.9450073
319,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755897605999,21.304097008000,345.32901
320,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755868112000,21.304169054000,347.2229919
321,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755774008999,21.304340002000,350.8210144
322,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755591772999,21.304514799000,356.7680054
323,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755510054000,21.304636148000,360.072998
324,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755422070000,21.304771006000,362.4289856
325,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755392953000,21.304946941000,368.7739868
326,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755386136999,21.305181772000,381.0350037
327,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755422258000,21.305322058000,389.1470032
328,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755445852000,21.305376429000,392.053009
329,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755486071000,21.305480623000,398.8919983
330,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755469352000,21.305597928000,404.5870056
331,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755445253000,21.305737771000,410.5050049
332,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755369142000,21.305908852000,417.2730103
333,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755298046999,21.306043831000,421.6140137
334,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755228695999,21.306124616000,425.1149902
335,1439,1007.403,399,U, ,1,3-3-,1007.388922,6,-157.755195985000,21.306142440000,425.1539917
336,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.752329562000,21.294133518000,242.5370026
337,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.752169906000,21.294204599000,245.3399963
338,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.751770496999,21.294269386000,267.6839905
339,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.751616898999,21.294340517000,276.6340027
340,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.751505334000,21.294416474000,280.4930115
341,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.751428620000,21.294510754000,279.447998
342,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.751329983000,21.294650047000,283.4230042
343,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.750882735999,21.295102927000,322.2250061
344,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.750712018000,21.295201023000,327.0899963
345,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.750659796000,21.295250325000,326.7659912
346,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.750565341999,21.295303822000,331.3420105
347,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.750424493999,21.295433760000,342.7829895
348,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.750313158000,21.295482618000,348.6099854
349,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.750277847999,21.295518492000,351.0429993
350,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.750219552000,21.295576775000,351.3649902
351,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.750107955000,21.295670808000,359.6600037
352,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749867201999,21.295930991000,374.4309998
353,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749707875000,21.296241472000,383.1229858
354,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749696561999,21.296309137000,384.8829956
355,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749690587999,21.296584620000,401.1799927
356,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749667181999,21.296638653000,404.9710083
357,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749660656999,21.296697314000,409.2650146
358,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749614264000,21.296773754000,414.6080017
359,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749567175000,21.296936017000,428.7160034
360,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749526640999,21.297021530000,436.9240112
361,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749466815000,21.297115940000,445.1849976
362,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749444256999,21.297210621000,452.6679993
363,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749367089999,21.297354588000,465.8789978
364,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749243744000,21.297556930000,483.644989
365,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.749038081999,21.297799301000,510.8399963
366,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748973895000,21.297974978000,518.5859985
367,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748962382000,21.298051675000,519.940979
368,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748903151999,21.298227391000,525.8549805
369,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748861782999,21.298263223000,529.4879761
370,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748797184000,21.298357593000,536.1929932
371,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748738879999,21.298420391000,540.7769775
372,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748674058000,21.298537343000,547.4719849
373,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748668618000,21.298605059000,547.0380249
374,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748532868000,21.298974423000,558.3359985
375,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748503585999,21.299028404000,560.7260132
376,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748327665000,21.299591696000,579.3770142
377,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748169767999,21.300028655000,617.2050171
378,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748098663000,21.300168147000,630.2109985
379,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748087387999,21.300213229000,633.1259766
380,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748075010000,21.300258299000,637.2600098
381,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.748011042999,21.300411394000,650.5679932
382,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747976098000,21.300555671000,658.2940063
