FID,OBJECTID,LENGTH,PEREN_ID,LU_CODE,STREAM_NM,FLAG,STREAM_COD,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU
383,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747851843000,21.300857371000,678.3049927
384,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747840566999,21.300902454000,680.1389771
385,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747764007000,21.301118695000,694.0960083
386,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747693282999,21.301357558000,704.2269897
387,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747711624000,21.301475130000,706.6119995
388,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747734516999,21.301615323000,709.664978
389,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747705034999,21.301678336000,710.309021
390,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747629807000,21.301759076000,714.2119751
391,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747376320999,21.301942380000,733.4819946
392,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747264712000,21.302040914000,747.4060059
393,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747123659000,21.302179882000,760.8339844
394,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747082876999,21.302301536000,763.9920044
395,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.747029343000,21.302364373000,771.5159912
396,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746930485000,21.302521727000,782.8980103
397,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746871281000,21.302679367000,793.0770264
398,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746865855999,21.302738050000,794.5170288
399,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746824217000,21.302823561000,800.2160034
400,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746818300999,21.302954496000,804.0780029
401,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746788603999,21.303035585000,808.9260254
402,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746730216000,21.303251949000,826.0159912
403,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746695254000,21.303405260000,836.8790283
404,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746653573000,21.303621758000,849.7109985
405,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746572474999,21.303806344000,862.0139771
406,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746542895999,21.304031968000,874.3889771
407,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746519232999,21.304126636000,881.0419922
408,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746489470000,21.304352260000,899.4210205
409,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746466416999,21.304519213000,914.4099731
410,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746477851000,21.304596074000,917.4869995
411,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746478031999,21.304704488000,923.7379761
412,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746542698000,21.304894673000,930.9520264
413,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746683593000,21.305062842000,929.9290161
414,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746742675999,21.305189756000,933.5880127
415,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746772475999,21.305370649000,943.4710083
416,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746713255000,21.305537333000,955.4310303
417,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746671853999,21.305591220000,958.4370117
418,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746531027000,21.305703099000,967.90802
419,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746448469000,21.305774752000,974.0939941
420,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746384094999,21.305842024000,979.7639771
421,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746319432000,21.306076412000,985.4400024
422,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746296214000,21.306125917000,988.1710205
423,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746284722000,21.306189075000,990.1459961
424,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746296908999,21.306469207000,996.5050049
425,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746214046000,21.306717009000,1003.549988
426,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746184563000,21.306780021000,1004.73999
427,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.746143176000,21.306824886000,1010.059998
428,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745925956999,21.307157511000,1038
429,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745908391999,21.307229649000,1041.76001
430,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745849875999,21.307305995000,1050.050049
431,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745844419000,21.307382743000,1054.02002
432,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745821000999,21.307441281000,1058.709961
433,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745785130999,21.307693961000,1069.189941
434,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745761861999,21.307878969000,1076.130005
435,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745744257000,21.307973689000,1080.579956
436,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745749724000,21.308317007000,1102.410034
437,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745773893000,21.308461729000,1110.949951
438,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745797490999,21.308511596000,1112.650024
439,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745796815000,21.308583857000,1116.5
440,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745820376000,21.308656295000,1119.060059
441,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745821008000,21.308715020000,1122.180054
442,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745861853999,21.308877930000,1127.369995
443,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745891510999,21.308927837000,1128.849976
444,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745950341999,21.309095398000,1140.5
445,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745974124000,21.309145265000,1143.439941
446,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745979530000,21.309204019000,1147.359985
447,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745979599000,21.309484067000,1163.229981
448,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745932755000,21.309605669000,1171.75
449,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745867671000,21.309763267000,1183.969971
450,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745767537000,21.309911575000,1204.229981
451,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745756846000,21.310042480000,1212.609985
452,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745709303000,21.310249903000,1225.630005
453,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745703185999,21.310389880000,1229.560059
454,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745680526000,21.310647162000,1235.959961
455,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745679695999,21.311022052000,1250.369995
456,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745674847999,21.311171075000,1257.780029
457,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745650702000,21.311758081000,1267
458,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745621379999,21.311938531000,1269.890015
459,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745598578999,21.312064826000,1272.849976
460,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745563218999,21.312127797000,1275.27002
461,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745551710000,21.312199988000,1277.959961
462,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745509854000,21.312303554000,1282.319946
463,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745439194999,21.312393365000,1285.900024
464,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745398415000,21.312510503000,1290.479981
465,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745098350999,21.313072862000,1305.76001
466,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745093109000,21.313131535000,1308.459961
467,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.745039579000,21.313189855000,1311.369995
468,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744958308999,21.313257003000,1317.109985
469,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744840447999,21.313355496000,1327.430054
470,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744681587999,21.313485293000,1342.02002
471,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744617010000,21.313561597000,1348.640015
472,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744522469000,21.313764141000,1354.050049
473,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744494014999,21.313867813000,1358.75
474,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744494163000,21.313994293000,1361.219971
475,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744517553999,21.314057698000,1360.300049
476,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744517150000,21.314396458000,1372.969971
477,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744517274999,21.314536477000,1376.229981
478,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744458086999,21.314680577000,1381.709961
479,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744405833999,21.314743415000,1383.790039
480,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744112373000,21.315093534000,1416.849976
481,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.744052750999,21.315169877000,1421.849976
482,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743918581000,21.315354058000,1427.810059
483,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743912077000,21.315399179000,1426.400024
484,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743882869000,21.315724175000,1428.119995
485,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743871328000,21.315814420000,1431.780029
486,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743865878000,21.315886652000,1434.810059
487,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743817960000,21.315990176000,1440.219971
488,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743736382000,21.316233473000,1457.119995
489,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743712953999,21.316296537000,1461.079956
490,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743659823999,21.316440668000,1465.790039
491,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743653904000,21.316571612000,1468.219971
492,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743677797000,21.316874419000,1480.729981
493,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743754335999,21.317100828000,1491.01001
494,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743777712999,21.317173276000,1493.829956
495,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743812319999,21.317227741000,1496.27002
496,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743817933000,21.317272946000,1498.949951
497,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743836759000,21.317322773000,1501.48999
498,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743854274999,21.317386136000,1504.280029
499,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743889308000,21.317512874000,1508.829956
500,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743930471999,21.317915175000,1524.319946
501,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743918024000,21.318104789000,1536.540039
502,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743930898999,21.318303616000,1543.469971
503,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743877983000,21.318429692000,1551.030029
504,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743860407000,21.318506347000,1556.209961
505,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743841736999,21.318578484000,1561.140015
506,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743825208000,21.318686755000,1569.609985
507,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743801735000,21.318880805000,1583.390015
508,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743754424000,21.319056602000,1590.98999
509,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743713412000,21.319200837000,1596.300049
510,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743619319999,21.319353702000,1607.130005
511,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743554722999,21.319439038000,1620.849976
512,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743531493999,21.319493069000,1625.719971
513,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743524989000,21.319538191000,1628.869995
514,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743477737999,21.319573970000,1635.569946
515,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743431119000,21.319668474000,1647.400024
516,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743419816999,21.319727104000,1651.040039
517,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743424825000,21.320120101000,1664.640015
518,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743443157000,21.320242201000,1668.719971
519,1442,10705.506,422,C, ,1,3-3-,10705.3293,7,-157.743466441000,21.320472722000,1684.390015
520,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.755407138000,21.292954846000,116.7440033
521,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.755143022999,21.293138085000,122.7269974
522,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.754842784999,21.293293955000,139.9369965
523,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.754725570000,21.293347282000,142.8419952
524,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.754601474999,21.293341852000,144.4539948
525,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.754490804000,21.293322956000,145.1589966
526,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.754379083999,21.293272444000,146.5650024
527,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.754278609000,21.293194915000,149.6710052
528,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.753985414999,21.293088852000,159.6150055
529,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.753696966000,21.293000893000,174.1660004
530,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.753402843999,21.293012266000,187.5200043
531,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.753262680000,21.293065429000,192.5720062
532,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.753180329000,21.293128053000,195.1029968
533,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.753033598000,21.293375391000,208.201004
534,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.752927857000,21.293483005000,217.2740021
535,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.752874114000,21.293563910000,222.348999
536,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.752821909000,21.293604180000,227.3829956
537,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.752751254000,21.293698512000,232.3999939
538,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.752715899999,21.293761485000,234.427002
539,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.752675130999,21.293878616000,234.2859955
540,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.752586079999,21.293995395000,236.6119995
541,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.752527984000,21.294044645000,237.7969971
542,1564,1317.995,422,U, ,1,3-3-,1317.983294,8,-157.752329562000,21.294133518000,242.5370026
543,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755407138000,21.292954846000,116.7440033
544,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755231162000,21.293680767000,123.7630005
545,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755196027000,21.293834081000,127.973999
546,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755189198000,21.294077937000,133.2619934
547,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755166486000,21.294488804000,142.0630035
548,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755184211999,21.294538618000,143.2819977
549,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755189984999,21.294710305000,146.973999
550,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755224817999,21.294850591000,151.4689941
551,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755260047999,21.294972802000,155.3410034
552,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755336742999,21.295443130000,155.7510071
553,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755384104000,21.295556401000,156.0180054
554,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755389498999,21.295624188000,156.6519928
555,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755448524999,21.295900164000,159.0010071
556,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755454450000,21.296202839000,166.4019928
557,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755489874999,21.296428939000,172.2879944
558,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755507349999,21.296519411000,174.3350067
559,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755530964999,21.296560233000,175.8099976
560,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755548691000,21.296610048000,176.9750061
561,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755572282999,21.296664431000,178.5449982
562,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755601258000,21.296795632000,181.2550049
563,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755648642000,21.296895353000,185.2279968
564,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755649462999,21.296954078000,186.7640076
565,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755672849999,21.297022008000,188.7120056
566,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755677979000,21.297139475000,190.6130066
567,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755713224999,21.297252662000,190.6909943
568,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755713885000,21.297297837000,191.8040009
569,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755795586000,21.297628169000,193.3849945
570,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755831018999,21.297849750000,195.0879974
571,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755837258000,21.297962723000,196.7079926
572,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755860608000,21.298053224000,196.5500031
573,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.755954242999,21.298383649000,200.9279938
574,1565,4019.666,421,U, ,1,3-3-,4019.631124,9,-157.756001622000,21.298487886000,202.503006
