"Name","Nodes2","Nodes1","length","Roughness","InOffset","OutOffset","InitFlow","MaxFlow","TYPE","Elevation1","Elevation2"
3002,18959,2648,150.37243898366,1.18,0,0,0,0,"Reinforced Concrete Pipe",721.7406006,698.4336548
3003,10580,18959,80.3543956156529,1.18,0,0,0,0,"Reinforced Concrete Pipe",698.4336548,698.2453003
3004,29986,27272,246.744915631788,1.18,0,0,0,0,"Reinforced Concrete Pipe",596.0506592,542.5026245
3005,35589,33692,105.127211374591,1.18,0,0,0,0,"Reinforced Concrete Pipe",639.6027222,604.626709
3013,13293,32776,52.8200762649127,1.18,0,0,0,0,"Reinforced Concrete Pipe",216.0626526,203.1430817
3014,32776,25419,80.9208184752543,1.18,0,0,0,0,"Reinforced Concrete Pipe",234.1472778,216.0626526
3015,52082,41030,152.203675391561,1.18,0,0,0,0,"Reinforced Concrete Pipe",3.0715616,1.3035971
3084,23544,24472,26.0656954818624,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.1007309,31.7177601
3085,51140,2638,75.7265666830153,1.18,0,0,0,0,"Reinforced Concrete Pipe",62.5857353,61.5422478
3086,24473,39236,128.285873826788,1.18,0,0,0,0,"Reinforced Concrete Pipe",36.1767693,31.8865757
3087,41073,24472,137.745397088431,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.1007309,27.4679012
3088,32786,56640,208.629223520228,1.18,0,0,0,0,"Reinforced Concrete Pipe",697.0488892,690.3546753
3089,58483,45641,46.9670863349923,1.18,0,0,0,0,"Reinforced Concrete Pipe",667.6033325,663.6933594
3090,2650,35589,107.949154732475,1.18,0,0,0,0,"Reinforced Concrete Pipe",604.626709,560.6580811
3104,55705,2205,118.762198125423,1.18,0,0,0,0,"Reinforced Concrete Pipe",13.4279785,9.2979136
3105,48342,25353,133.319945297057,1.18,0,0,0,0,"Reinforced Concrete Pipe",10.2442293,8.1447077
3124,57628,46621,126.097229281662,1.18,0,0,0,0,"Reinforced Concrete Pipe",860.9306641,854.5317993
3125,3225,40222,41.8012991959457,1.18,0,0,0,0,"Reinforced Concrete Pipe",772.8182373,753.9577026
3163,44719,42912,110.85970675028,1.18,0,0,0,0,"Reinforced Concrete Pipe",502.1308289,471.811676
3164,14269,44719,34.7093107306125,1.18,0,0,0,0,"Reinforced Concrete Pipe",471.811676,462.5736389
3175,2646,2645,224.276605673166,1.18,0,0,0,0,"Reinforced Concrete Pipe",802.4629517,789.6818848
3176,45639,15190,16.7523432477511,1.18,0,0,0,0,"Reinforced Concrete Pipe",784.7086182,781.6346436
3177,51141,47476,54.7395881124184,1.18,0,0,0,0,"Reinforced Concrete Pipe",678.447876,657.939209
3178,2647,27272,32.7803104378173,1.18,0,0,0,0,"Reinforced Concrete Pipe",596.0506592,590.1793823
3200,55703,9558,16.707477109792,1.18,0,0,0,0,"Reinforced Concrete Pipe",31.6077595,31.1799641
3201,30879,2196,127.827979445354,1.18,0,0,0,0,"Reinforced Concrete Pipe",19.9512062,19.6924553
3202,30880,8634,298.255798524246,1.18,0,0,0,0,"Reinforced Concrete Pipe",28.4035301,27.1276054
3203,30880,52989,88.1045368442092,1.18,0,0,0,0,"Reinforced Concrete Pipe",28.4495354,27.1276054
3204,31846,18889,130.733428285016,1.18,0,0,0,0,"Reinforced Concrete Pipe",71.0958786,54.4198685
3205,20751,45579,71.0952465203016,1.18,0,0,0,0,"Reinforced Concrete Pipe",25.6015491,23.5913506
3206,45579,18890,25.8542528177404,1.18,0,0,0,0,"Reinforced Concrete Pipe",25.8631153,25.6015491
3207,45579,49223,230.127033925954,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.6307831,25.6015491
3208,52075,49223,229.499166645139,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.6307831,31.5056419
3209,43755,44656,147.003880781027,1.18,0,0,0,0,"Reinforced Concrete Pipe",15.4939823,14.9630136
3250,38313,29975,58.8167970648403,1.18,0,0,0,0,"Reinforced Concrete Pipe",177.7173157,176.7416229
3251,29077,41959,16.5198724234218,1.18,0,0,0,0,"Reinforced Concrete Pipe",109.6249313,108.6134033
3253,41914,2199,37.8672388284856,1.18,0,0,0,0,"Reinforced Concrete Pipe",32.8685837,31.8927727
3254,46468,57492,232.30895340455,1.18,0,0,0,0,"Reinforced Concrete Pipe",45.6091499,21.9254932
3324,2295,28162,143.572891115211,1.18,0,0,0,0,"Reinforced Concrete Pipe",531.7342529,527.348877
3325,20765,2295,171.56565262382,1.18,0,0,0,0,"Reinforced Concrete Pipe",527.348877,527.2501831
3327,45589,20765,54.8065887788435,1.18,0,0,0,0,"Reinforced Concrete Pipe",527.2501831,518.0449219
3363,38314,33681,26.7669737372294,1.18,0,0,0,0,"Reinforced Concrete Pipe",83.8812485,82.6796875
3375,54757,2206,106.420681925665,1.18,0,0,0,0,"Reinforced Concrete Pipe",16.0292988,14.7343559
3376,2206,20750,23.6456114788138,1.18,0,0,0,0,"Reinforced Concrete Pipe",16.1092014,16.0292988
3485,36507,29977,13.4006719314707,1.18,0,0,0,0,"Reinforced Concrete Pipe",79.7494049,78.5354691
3486,16125,14258,18.7451324814571,1.18,0,0,0,0,"Reinforced Concrete Pipe",61.1221046,60.527256
3510,39224,21693,32.2679522392422,1.18,0,0,0,0,"Reinforced Concrete Pipe",202.2307129,197.0371094
3511,33679,29973,12.2843575927506,1.18,0,0,0,0,"Reinforced Concrete Pipe",113.4195023,113.266983
3512,29073,34620,89.5180004550755,1.18,0,0,0,0,"Reinforced Concrete Pipe",258.3656006,244.8306732
3513,50231,50230,24.2840741784749,1.18,0,0,0,0,"Reinforced Concrete Pipe",248.6217651,244.983139
3514,34621,9611,145.592934234463,1.18,0,0,0,0,"Reinforced Concrete Pipe",127.6838531,101.5271149
3515,38314,50233,46.3123945351636,1.18,0,0,0,0,"Reinforced Concrete Pipe",88.0606842,82.6796875
3516,52129,26353,46.4241592052174,1.18,0,0,0,0,"Reinforced Concrete Pipe",91.588974,91.0291901
3517,57545,38313,251.955118251641,1.18,0,0,0,0,"Reinforced Concrete Pipe",176.7416229,130.663269
3518,56628,23529,34.0328551281522,1.18,0,0,0,0,"Reinforced Concrete Pipe",162.4220734,156.1085815
3519,56628,40134,18.9605201515,1.18,0,0,0,0,"Reinforced Concrete Pipe",158.2100677,156.1085815
3540,48404,30947,36.3866313466818,1.18,0,0,0,0,"Reinforced Concrete Pipe",51.9780273,51.5896225
3547,28162,41976,91.3662670724286,1.18,0,0,0,0,"Reinforced Concrete Pipe",539.0309448,531.7342529
3822,41060,48394,135.813936823609,1.18,0,0,0,0,"Reinforced Concrete Pipe",148.686554,144.8555603
3823,48395,34619,62.4410104054067,1.18,0,0,0,0,"Reinforced Concrete Pipe",233.9842224,206.4663849
3824,50229,48395,73.2772634583654,1.18,0,0,0,0,"Reinforced Concrete Pipe",206.4663849,182.2015991
3911,12438,50186,61.1966750143571,1.18,0,0,0,0,"Reinforced Concrete Pipe",2.2504237,1.8328592
4178,27266,12374,44.160299037495,1.18,0,0,0,0,"Reinforced Concrete Pipe",110.8703308,101.1817398
4179,35579,2571,244.541464749409,1.18,0,0,0,0,"Reinforced Concrete Pipe",94.6541672,87.411438
4325,42095,38329,98.1473637610751,1.18,0,0,0,0,"Reinforced Concrete Pipe",24.1424503,21.2965298
4326,10579,22618,41.6935846508382,1.18,0,0,0,0,"Reinforced Concrete Pipe",48.7670326,45.5481949
4327,38329,40145,102.622846583447,1.18,0,0,0,0,"Reinforced Concrete Pipe",28.5505676,24.1424503
4329,14268,33693,101.636729667657,1.18,0,0,0,0,"Reinforced Concrete Pipe",581.946167,542.9682617
4330,50249,32786,246.65519911221,1.18,0,0,0,0,"Reinforced Concrete Pipe",690.3546753,656.6956177
4331,22621,14270,155.528649889686,1.18,0,0,0,0,"Reinforced Concrete Pipe",592.8831787,577.5054932
4478,50235,50234,67.1629078746115,1.18,0,0,0,0,"Reinforced Concrete Pipe",84.1085968,79.7168732
4479,50235,38314,38.7114884619889,1.18,0,0,0,0,"Reinforced Concrete Pipe",82.6796875,79.7168732
4506,10570,2575,172.96590152648,1.18,0,0,0,0,"Reinforced Concrete Pipe",99.9930038,87.8403168
4507,2575,29976,84.2365926962367,1.18,0,0,0,0,"Reinforced Concrete Pipe",106.7259827,99.9930038
4508,29976,47469,59.1024118267202,1.18,0,0,0,0,"Reinforced Concrete Pipe",113.4318237,106.7259827
4521,11505,22612,52.9063144568515,1.18,0,0,0,0,"Reinforced Concrete Pipe",65.8772736,61.2662811
4522,11505,42904,38.5003425674422,1.18,0,0,0,0,"Reinforced Concrete Pipe",63.9243469,61.2662811
4523,52141,53063,48.6959375376092,1.18,0,0,0,0,"Reinforced Concrete Pipe",97.7081985,89.7439804
4524,13296,52141,188.947235661802,1.18,0,0,0,0,"Reinforced Concrete Pipe",89.7439804,81.3485947
4525,38326,56638,29.1769017183073,1.18,0,0,0,0,"Reinforced Concrete Pipe",62.4893799,61.0104713
4526,53064,52130,141.126202523126,1.18,0,0,0,0,"Reinforced Concrete Pipe",58.9171638,54.0661774
4527,30946,53916,194.783206743942,1.18,0,0,0,0,"Reinforced Concrete Pipe",77.2692032,60.003727
4632,17146,58563,90.1755086963505,1.18,0,0,0,0,"Reinforced Concrete Pipe",798.2046509,764.4620361
4633,34727,18110,113.419729982672,1.18,0,0,0,0,"Reinforced Concrete Pipe",713.0823364,697.7877808
4634,24552,43897,99.5044183755512,1.18,0,0,0,0,"Reinforced Concrete Pipe",763.7380981,737.9514771
4651,23530,54803,27.9183354108239,1.18,0,0,0,0,"Reinforced Concrete Pipe",67.2197876,67.1463623
4790,58563,18109,14.2552661886105,1.18,0,0,0,0,"Reinforced Concrete Pipe",800.6612549,798.2046509
4838,27329,10630,46.9159861487851,1.18,0,0,0,0,"Reinforced Concrete Pipe",456.8103333,451.6888733
4849,33750,33758,121.557836321366,1.18,0,0,0,0,"Reinforced Concrete Pipe",271.7280579,258.3948669
4951,32778,29079,36.251160436444,1.18,0,0,0,0,"Reinforced Concrete Pipe",95.7869263,89.8166351
4952,55758,8685,58.090659970741,1.18,0,0,0,0,"Reinforced Concrete Pipe",116.3416977,102.2869949
4953,29977,8684,21.4024648365207,1.18,0,0,0,0,"Reinforced Concrete Pipe",81.7212677,79.7494049
4954,53052,29977,62.3233652797583,1.18,0,0,0,0,"Reinforced Concrete Pipe",79.7494049,77.3473587
4955,29080,28152,49.5891317826445,1.18,0,0,0,0,"Reinforced Concrete Pipe",65.4779282,65.0449371
4956,45638,19880,144.865348738723,1.18,0,0,0,0,"Reinforced Concrete Pipe",44.5444107,37.8973389
4957,2635,54815,236.529504266694,1.18,0,0,0,0,"Reinforced Concrete Pipe",77.7288742,37.3546448
4958,25430,36514,162.743044998307,1.18,0,0,0,0,"Reinforced Concrete Pipe",34.1882439,33.9948387
4959,20806,35588,80.1127179180131,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.4693832,32.5326805
4963,7715,41960,47.2628657879393,1.18,0,0,0,0,"Reinforced Concrete Pipe",146.217392,140.5265198
4964,58475,27267,26.6288634550323,1.18,0,0,0,0,"Reinforced Concrete Pipe",98.4137421,91.6914368
4965,22610,58475,33.5669560186843,1.18,0,0,0,0,"Reinforced Concrete Pipe",91.6914368,87.0460815
4966,23530,7716,65.0154104522204,1.18,0,0,0,0,"Reinforced Concrete Pipe",70.8142776,67.1463623
5074,2566,38312,214.304926367456,1.18,0,0,0,0,"Reinforced Concrete Pipe",134.9994507,121.4839096
5075,14256,2569,59.092413030442,1.18,0,0,0,0,"Reinforced Concrete Pipe",131.7811584,126.1673965
5076,50232,41954,81.3931732820789,1.18,0,0,0,0,"Reinforced Concrete Pipe",113.2524643,95.2240677
5205,9612,52128,41.5609485128274,1.18,0,0,0,0,"Reinforced Concrete Pipe",217.6502075,208.3097076
5206,49272,46514,63.5688175856349,1.18,0,0,0,0,"Reinforced Concrete Pipe",113.8648987,111.5610428
5207,35579,29074,63.4335728103587,1.18,0,0,0,0,"Reinforced Concrete Pipe",90.8323975,87.411438
5208,35579,2570,69.8958372951465,1.18,0,0,0,0,"Reinforced Concrete Pipe",90.4478683,87.411438
5209,51129,35579,33.9774601290723,1.18,0,0,0,0,"Reinforced Concrete Pipe",87.411438,86.748085
5210,26352,33680,49.2144846809542,1.18,0,0,0,0,"Reinforced Concrete Pipe",130.2662659,130.2548218
5211,26352,13294,18.4168212125765,1.18,0,0,0,0,"Reinforced Concrete Pipe",132.7226257,130.2548218
5459,21638,22555,76.3452824413577,1.18,0,0,0,0,"Reinforced Concrete Pipe",16.2106571,15.7710552
5460,22555,2201,63.7873116828034,1.18,0,0,0,0,"Reinforced Concrete Pipe",16.5515003,16.2106571
5461,7660,14200,29.4453090311573,1.18,0,0,0,0,"Reinforced Concrete Pipe",32.5167847,31.0664349
5462,14200,26301,20.0502264991118,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.05653,32.5167847
5463,2202,44655,41.0606332533313,1.18,0,0,0,0,"Reinforced Concrete Pipe",57.7747421,55.283062
5464,43754,55704,104.559092959976,1.18,0,0,0,0,"Reinforced Concrete Pipe",99.2837601,64.3970108
5470,2648,45640,105.727876925886,1.18,0,0,0,0,"Reinforced Concrete Pipe",739.3460693,721.7406006
5601,22620,24474,131.182824234641,1.18,0,0,0,0,"Reinforced Concrete Pipe",593.9641724,590.7495728
5602,31903,20807,164.025141916192,1.18,0,0,0,0,"Reinforced Concrete Pipe",601.6674805,593.6755371
5616,2284,23482,335.530534761369,1.18,0,0,0,0,"Reinforced Concrete Pipe",3.489248,2.976712
5617,50186,2284,134.722698648712,1.18,0,0,0,0,"Reinforced Concrete Pipe",2.976712,2.2504237
5806,13306,23546,96.1827126852471,1.18,0,0,0,0,"Reinforced Concrete Pipe",531.7474365,497.4439697
5811,55718,2287,219.387286860542,1.18,0,0,0,0,"Reinforced Concrete Pipe",6.6570764,4.1164837
5831,36606,46619,110.773504046434,1.18,0,0,0,0,"Reinforced Concrete Pipe",822.1057129,811.5275269
5832,3112,23611,118.307850658851,1.18,0,0,0,0,"Reinforced Concrete Pipe",383.2931824,372.9949646
5833,43875,3112,36.6350401830395,1.18,0,0,0,0,"Reinforced Concrete Pipe",372.9949646,367.9499512
5834,47528,55820,51.5084838244123,1.18,0,0,0,0,"Reinforced Concrete Pipe",355.9624023,350.2828369
5835,27328,53122,43.0760254038935,1.18,0,0,0,0,"Reinforced Concrete Pipe",333.7410278,327.2479553
5836,53122,24527,65.8910793747023,1.18,0,0,0,0,"Reinforced Concrete Pipe",334.6311035,333.7410278
5837,3105,14326,183.32153075984,1.18,0,0,0,0,"Reinforced Concrete Pipe",317.0697937,296.3525391
5862,34711,16194,150.076779567911,1.18,0,0,0,0,"Reinforced Concrete Pipe",254.426178,212.5465088
5863,32855,34710,40.3646216723579,1.18,0,0,0,0,"Reinforced Concrete Pipe",211.0041046,203.3693542
5864,55838,58547,50.4368383552078,1.18,0,0,0,0,"Reinforced Concrete Pipe",80.1086349,58.2938766
5865,26436,48465,222.325541845839,1.18,0,0,0,0,"Reinforced Concrete Pipe",55.8440437,46.6498642
5881,35643,28215,159.15116559518,1.18,0,0,0,0,"Reinforced Concrete Pipe",665.5606689,633.2095947
5882,13349,35643,180.299910156921,1.18,0,0,0,0,"Reinforced Concrete Pipe",633.2095947,587.9934082
5883,19013,46591,153.807463488659,1.18,0,0,0,0,"Reinforced Concrete Pipe",563.3242798,554.0812378
5884,10630,31958,98.1622790594031,1.18,0,0,0,0,"Reinforced Concrete Pipe",473.7202454,456.8103333
6226,18902,51090,20.4055672749943,1.18,0,0,0,0,"Reinforced Concrete Pipe",4.33e-05,4.1e-06
6227,2289,2290,19.7333284727404,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0293928,0.0282077
6229,2292,16082,24.2102852072268,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0096536,0.0088155
6270,16091,57518,41.5508849204493,1.18,0,0,0,0,"Reinforced Concrete Pipe",95.8223267,81.0626755
6285,41136,11561,93.4910666840741,1.18,0,0,0,0,"Reinforced Concrete Pipe",651.1940918,640.3493652
6286,25491,55819,193.296358801538,1.18,0,0,0,0,"Reinforced Concrete Pipe",621.4909668,601.2405396
6327,16198,18100,134.815570583662,1.18,0,0,0,0,"Reinforced Concrete Pipe",705.5656128,685.2035522
6328,42998,44795,39.4122733899637,1.18,0,0,0,0,"Reinforced Concrete Pipe",913.359375,904.628418
6329,17145,26446,22.8372708155203,1.18,0,0,0,0,"Reinforced Concrete Pipe",839.7626953,836.2139893
6457,46478,17008,277.171624014722,1.18,0,0,0,0,"Reinforced Concrete Pipe",1.3438444,0.3444353
6458,48347,25370,159.197034433041,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.8502189,0.5760419
6459,31010,2283,164.705986846229,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.1329149,0.1077971
6460,2293,2290,346.216121246027,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0293928,0.012561
6461,30891,55719,153.232386696078,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0163294,0.0144752
6463,16083,2303,32.9550662216323,1.18,0,0,0,0,"Reinforced Concrete Pipe",144.0586853,143.9854126
6568,35544,2281,21.6149705728484,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.1279438,0.1127853
6569,55717,30890,197.467180509429,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.317159,0.10876
6570,23482,58433,145.549830004995,1.18,0,0,0,0,"Reinforced Concrete Pipe",3.8152633,3.489248
6596,19954,46590,225.049043754698,1.18,0,0,0,0,"Reinforced Concrete Pipe",496.9788513,461.4702759
6597,19954,43873,44.1178094973631,1.18,0,0,0,0,"Reinforced Concrete Pipe",466.520874,461.4702759
6605,28217,27331,147.784400536191,1.18,0,0,0,0,"Reinforced Concrete Pipe",251.9698334,221.2539673
6606,7795,9678,171.36790959457,1.18,0,0,0,0,"Reinforced Concrete Pipe",306.4185181,253.4189148
6607,53977,57622,132.237490118861,1.18,0,0,0,0,"Reinforced Concrete Pipe",900.9280396,900.4070435
6608,50322,57622,138.365031268457,1.18,0,0,0,0,"Reinforced Concrete Pipe",900.9280396,897.3491821
6609,15269,29155,145.261788438211,1.18,0,0,0,0,"Reinforced Concrete Pipe",882.9535522,868.673584
6610,19965,15269,69.5460437205626,1.18,0,0,0,0,"Reinforced Concrete Pipe",868.673584,860.7022705
6951,42866,20773,35.3850888873832,1.18,0,0,0,0,"Reinforced Concrete Pipe",115.8980331,113.0759659
6952,12348,42866,37.5266018490405,1.18,0,0,0,0,"Reinforced Concrete Pipe",113.0759659,108.5395355
6961,58433,35543,77.9133559291194,1.18,0,0,0,0,"Reinforced Concrete Pipe",5.956203,3.8152633
7162,30092,30093,231.467379956676,1.18,0,0,0,0,"Reinforced Concrete Pipe",260.022522,257.3472595
7163,30092,3488,140.45910100309,1.18,0,0,0,0,"Reinforced Concrete Pipe",262.4761353,257.3472595
7166,19981,38411,45.6285648198972,1.18,0,0,0,0,"Reinforced Concrete Pipe",235.8330536,226.3195953
7206,3226,15276,84.0119660060431,1.18,0,0,0,0,"Reinforced Concrete Pipe",812.4171143,779.3756104
7207,15276,18108,114.26659795641,1.18,0,0,0,0,"Reinforced Concrete Pipe",849.635376,812.4171143
7208,56722,20880,82.3737623748279,1.18,0,0,0,0,"Reinforced Concrete Pipe",860.8268433,856.072998
7297,27354,33771,80.1939395906014,1.18,0,0,0,0,"Reinforced Concrete Pipe",251.1054077,231.3226624
7298,21774,27354,70.3508857942739,1.18,0,0,0,0,"Reinforced Concrete Pipe",231.3226624,214.1907043
7299,49390,16236,42.6939928611213,1.18,0,0,0,0,"Reinforced Concrete Pipe",278.4798889,269.9034729
7300,32005,20910,112.774368087285,1.18,0,0,0,0,"Reinforced Concrete Pipe",266.6068115,259.1616211
7301,38430,32005,67.4685161163944,1.18,0,0,0,0,"Reinforced Concrete Pipe",259.1616211,242.7961121
7784,18110,3224,185.785628828313,1.18,0,0,0,0,"Reinforced Concrete Pipe",745.2802124,713.0823364
7785,52221,39313,221.974164485557,1.18,0,0,0,0,"Reinforced Concrete Pipe",849.6380615,827.4555664
7848,2856,54877,147.126468790256,1.18,0,0,0,0,"Reinforced Concrete Pipe",1022.1414185,987.1542358
7849,16195,24542,165.837320623468,1.18,0,0,0,0,"Reinforced Concrete Pipe",976.2180786,968.975647
8294,57649,32006,65.4601206879669,1.18,0,0,0,0,"Reinforced Concrete Pipe",339.0857239,318.8341675
8461,35529,2209,35.5112593396192,1.18,0,0,0,0,"Reinforced Concrete Pipe",304.4113464,298.3973694
8462,25354,21641,263.129084791197,1.18,0,0,0,0,"Reinforced Concrete Pipe",19.276865,15.5967054
8463,42844,30882,15.7629562706972,1.18,0,0,0,0,"Reinforced Concrete Pipe",10.8802395,9.4146948
8464,31849,19820,70.5703416936147,1.18,0,0,0,0,"Reinforced Concrete Pipe",15.2583523,12.3986101
8465,56574,31849,62.5968590764517,1.18,0,0,0,0,"Reinforced Concrete Pipe",12.3986101,8.3831978
8466,43756,49223,267.901183806305,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.6307831,28.2939014
8467,2278,43765,20.880623481348,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.7567412,0.7121029
8468,2279,36457,292.528849498117,1.18,0,0,0,0,"Reinforced Concrete Pipe",16.8549614,16.5097504
8469,30889,58432,139.696733680339,1.18,0,0,0,0,"Reinforced Concrete Pipe",1.1907909,0.9849374
8470,46477,35542,124.833970792144,1.18,0,0,0,0,"Reinforced Concrete Pipe",1.1667354,0.5752767
8520,3120,46595,148.714932999204,1.18,0,0,0,0,"Reinforced Concrete Pipe",212.2970734,207.7540131
8521,7802,7803,110.84052589421,1.18,0,0,0,0,"Reinforced Concrete Pipe",310.7921753,287.605896
8522,53132,7802,85.779790766354,1.18,0,0,0,0,"Reinforced Concrete Pipe",287.605896,260.665802
8523,14341,53132,51.9958457738979,1.18,0,0,0,0,"Reinforced Concrete Pipe",260.665802,250.253006
8524,25499,38395,80.7115643826484,1.18,0,0,0,0,"Reinforced Concrete Pipe",246.0398254,226.9234467
8635,15494,29339,194.470459826603,0.36,0,0,0,0,"Reinforced Concrete Pipe",921.6907959,903.8479004
10797,57775,48614,35.4133114072093,0.56,0,0,0,0,"Reinforced Concrete Pipe",689.4504395,681.3253784
10798,49508,57775,122.174191098615,0.26,0,0,0,0,"Reinforced Concrete Pipe",681.3253784,651.2522583
