"Name","Nodes2","Nodes1","length","Roughness","InOffset","OutOffset","InitFlow","MaxFlow","TYPE","Elevation1","Elevation2"
10825,4420,36751,34.2466316930965,0.05,0,0,0,0,"Reinforced Concrete Pipe",765.3079834,759.3232422
10826,24708,4419,162.686928311627,1.53,0,0,0,0,"Reinforced Concrete Pipe",759.7038574,741.1393433
10831,43119,24708,171.170478098154,1.19,0,0,0,0,"Reinforced Concrete Pipe",741.1393433,711.9093628
10832,36751,51375,99.8323244772608,1.54,0,0,0,0,"Reinforced Concrete Pipe",788.3551025,765.3079834
10833,51375,46771,245.770391908396,1.34,0,0,0,0,"Reinforced Concrete Pipe",806.2860718,788.3551025
10834,46771,11721,44.5841474880041,0.56,0,0,0,0,"Reinforced Concrete Pipe",811.3209839,806.2860718
10835,11720,29295,128.101046484054,1.08,0,0,0,0,"Reinforced Concrete Pipe",636.5115967,600.1574097
10836,55040,4395,64.6780553150792,1.5,0,0,0,0,"Reinforced Concrete Pipe",613.6834106,606.5489502
10837,4398,55040,131.083725644487,0.59,0,0,0,0,"Reinforced Concrete Pipe",606.5489502,571.7404175
10983,47745,51447,45.1097487916893,0.6,0,0,0,0,"Reinforced Concrete Pipe",947.7506714,946.5025024
10984,4779,4780,111.814761517774,0.32,0,0,0,0,"Reinforced Concrete Pipe",1004.9343262,992.7059937
10985,26629,55995,120.814302710658,1.07,0,0,0,0,"Reinforced Concrete Pipe",991.8498535,990.7360229
10986,55993,4778,243.233981861207,0.66,0,0,0,0,"Reinforced Concrete Pipe",888.3665161,876.1690063
10987,55993,28430,29.4750007153613,1.54,0,0,0,0,"Reinforced Concrete Pipe",882.0747681,876.1690063
10988,47744,9888,34.708099740071,0.75,0,0,0,0,"Reinforced Concrete Pipe",903.0385742,900.0042725
11113,4419,40419,37.5602013397438,3.5,0,0,0,0,"Reinforced Concrete Pipe",764.4273071,759.7038574
11114,22878,35869,204.919751080015,0.8,0,0,0,0,"Reinforced Concrete Pipe",833.7214355,803.828125
12496,15181,20265,139.891437751365,1.18,0,0,0,0,"Reinforced Concrete Pipe",216.6896362,185.0837097
16583,48968,16091,109.786790398243,1.18,0,0,0,0,"Reinforced Concrete Pipe",81.0626755,71.5506897
16585,24122,51752,70.6057599902327,1.18,0,0,0,0,"Box Culvert",212.3251495,207.2714081
16586,51752,17669,77.0300374668583,1.18,0,0,0,0,"Ditch",222.2819824,212.3251495
16595,55386,21640,52.1205127813017,1.18,0,0,0,0,"Reinforced Concrete Pipe",17.1068974,15.960681
16598,20750,12084,19.1086568583608,1.18,0,0,0,0,"Reinforced Concrete Pipe",16.3242016,16.1092014
16603,56639,17671,22.0495544295919,1.18,0,0,0,0,"Reinforced Concrete Pipe",18.4542446,18.3052235
16606,33679,3574,20.691559920503,1.18,0,0,0,0,"Reinforced Concrete Pipe",113.4929886,113.266983
17723,2205,54757,39.2368924594387,1.18,0,0,0,0,"Reinforced Concrete Pipe",14.7343559,13.4279785
18150,21388,52745,160.23794963632,1.18,0,0,0,0,"Reinforced Concrete Pipe",236.0903625,230.8972168
18151,12990,30602,23.4949078195788,1.18,0,0,0,0,"Reinforced Concrete Pipe",257.1261292,248.6948242
18153,52746,32898,68.7315002995202,1.18,0,0,0,0,"Reinforced Concrete Pipe",246.0229034,238.4891052
18154,35247,52746,9.23781826655265,1.18,0,0,0,0,"Reinforced Concrete Pipe",238.4891052,235.3521423
18155,20513,52745,67.3593585046103,1.18,0,0,0,0,"Reinforced Concrete Pipe",236.0903625,204.5458679
18156,21389,20513,32.7255240077596,1.18,0,0,0,0,"Reinforced Concrete Pipe",204.5458679,192.9473877
18445,29092,48406,59.9834545169585,1.18,0,0,0,0,"Reinforced Concrete Pipe",536.2732544,527.8835449
18454,39236,2639,41.3991742053235,1.18,0,0,0,0,"Reinforced Concrete Pipe",37.0065956,36.1767693
18461,2643,27271,51.6417325198943,1.18,0,0,0,0,"Reinforced Concrete Pipe",835.4747314,831.5874023
18462,52989,20748,43.4944328239022,1.18,0,0,0,0,"Reinforced Concrete Pipe",28.8653145,28.4495354
18463,52076,45579,15.0712885463123,1.18,0,0,0,0,"Reinforced Concrete Pipe",25.6015491,25.4242573
18464,2207,16063,103.242257069855,1.18,0,0,0,0,"Reinforced Concrete Pipe",15.0000029,14.415226
18482,26420,49343,65.1296837685348,1.18,0,0,0,0,"Reinforced Concrete Pipe",211.4637756,194.2908936
18483,46606,47515,224.964280463052,1.18,0,0,0,0,"Reinforced Concrete Pipe",1.179179,0.8631584
18642,41976,2660,85.3701716779574,1.18,0,0,0,0,"Reinforced Concrete Pipe",559.1740723,539.0309448
18703,21639,21638,39.1302057047883,1.18,0,0,0,0,"Reinforced Concrete Pipe",15.7710552,15.6187449
18750,53969,42046,33.626562987323,1.18,0,0,0,0,"Reinforced Concrete Pipe",508.4906006,500.0857849
18751,14340,38395,65.0066774413033,1.18,0,0,0,0,"Reinforced Concrete Pipe",246.0398254,232.3300476
18799,12342,2282,36.4075472570408,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.4395573,0.4039878
18957,35544,8648,9.65418810937086,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.1129027,0.1127853
19021,50356,3489,47.3167558257216,1.18,0,0,0,0,"Reinforced Concrete Pipe",301.5120544,292.370575
19051,2273,28120,239.200368405432,1.18,0,0,0,0,"Reinforced Concrete Pipe",2.4345052,2.1889219
19052,38272,47426,460.547065663926,1.18,0,0,0,0,"Reinforced Concrete Pipe",17.4547424,8.1147509
19053,2279,47426,92.2219285924899,1.18,0,0,0,0,"Reinforced Concrete Pipe",17.4547424,16.5097504
19180,35829,39462,20.7452629629183,0.77,0,0,0,0,"Reinforced Concrete Pipe",680.5715332,673.0294189
19790,59090,26932,471.348997258116,1.18,0,0,0,0,"Ditch",431.530365,376.8960266
19900,3114,34623,172.508865839766,1.18,0,0,0,0,"Reinforced Concrete Pipe",71.8729935,68.6376266
20172,2653,28161,51.5547818776603,1.18,0,0,0,0,"Reinforced Concrete Pipe",490.2447815,470.8085938
20180,48394,2562,46.6553731888663,1.18,0,0,0,0,"Reinforced Concrete Pipe",152.5184479,148.686554
20195,8771,9621,113.293938628285,1.18,0,0,0,0,"Reinforced Concrete Pipe",801.9814453,778.8259888
20197,2207,25354,139.102337010085,1.18,0,0,0,0,"Reinforced Concrete Pipe",15.5967054,14.415226
20206,48341,27219,24.3684862019769,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.6623764,33.6306953
20209,8635,29034,145.537563143094,1.18,0,0,0,0,"Reinforced Concrete Pipe",26.1790485,25.1838055
20331,2577,14257,31.5457226971609,1.18,0,0,0,0,"Reinforced Concrete Pipe",146.4280243,141.3478241
20350,53052,25422,50.7471690446425,1.18,0,0,0,0,"Reinforced Concrete Pipe",82.0095825,77.3473587
20377,22620,14270,43.2366290066274,1.18,0,0,0,0,"Reinforced Concrete Pipe",592.8831787,590.7495728
20456,58562,17145,66.5524057565895,1.18,0,0,0,0,"Reinforced Concrete Pipe",836.2139893,834.8154297
20457,46619,58562,98.7272586059119,1.18,0,0,0,0,"Reinforced Concrete Pipe",834.8154297,822.1057129
20548,16210,45717,57.429282088156,1.18,0,0,0,0,"Reinforced Concrete Pipe",278.3959961,264.2226868
20549,36634,24582,56.0985518046901,1.18,0,0,0,0,"Reinforced Concrete Pipe",306.0715332,294.870636
20592,53147,57626,118.920596926495,1.18,0,0,0,0,"Reinforced Concrete Pipe",761.4237671,736.1903076
20657,2208,20751,131.547393635852,1.18,0,0,0,0,"Reinforced Concrete Pipe",23.5913506,21.4233913
20658,57504,14209,121.119684070334,1.18,0,0,0,0,"Reinforced Concrete Pipe",8.1119356,5.5831885
20659,2277,57504,19.9593728736291,1.18,0,0,0,0,"Reinforced Concrete Pipe",5.5831885,5.4449363
20894,21062,55995,87.6631739304235,1.07,0,0,0,0,"Reinforced Concrete Pipe",991.8498535,975.817627
21012,10643,31009,197.875691765884,1.18,0,0,0,0,"Reinforced Concrete Pipe",228.489563,215.6350861
21977,46479,58434,18.7297082332814,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.5032769,0.4821131
21991,39312,3225,111.325686861303,1.18,0,0,0,0,"Reinforced Concrete Pipe",753.9577026,753.0999146
21996,20748,27219,274.361406822909,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.6623764,28.8653145
21997,16063,20750,163.094861108021,1.18,0,0,0,0,"Reinforced Concrete Pipe",16.1092014,15.0000029
22001,46468,35528,33.4731498392944,1.18,0,0,0,0,"Reinforced Concrete Pipe",24.296217,21.9254932
22025,12375,41955,202.088316067466,1.18,0,0,0,0,"Reinforced Concrete Pipe",158.8606873,134.1651611
22112,9622,58483,103.866383573151,1.18,0,0,0,0,"Reinforced Concrete Pipe",663.6933594,657.4071655
22131,41960,56628,87.1825513554839,1.18,0,0,0,0,"Reinforced Concrete Pipe",156.1085815,146.217392
22137,52130,11505,55.4526451680945,1.18,0,0,0,0,"Reinforced Concrete Pipe",61.2662811,58.9171638
22161,2571,40133,219.348928930601,1.18,0,0,0,0,"Reinforced Concrete Pipe",109.2119598,94.6541672
22165,18111,24552,181.136895649604,1.18,0,0,0,0,"Reinforced Concrete Pipe",737.9514771,676.6349487
22183,23530,48396,77.0203968648277,1.18,0,0,0,0,"Reinforced Concrete Pipe",69.5510712,67.1463623
22223,22555,21640,245.298380537867,1.18,0,0,0,0,"Reinforced Concrete Pipe",17.1068974,16.2106571
22224,26301,44655,149.269477523539,1.18,0,0,0,0,"Reinforced Concrete Pipe",57.7747421,33.05653
22240,40145,2641,34.8859359118584,1.18,0,0,0,0,"Reinforced Concrete Pipe",29.361454,28.5505676
22242,14270,22619,47.7160969346864,1.18,0,0,0,0,"Reinforced Concrete Pipe",597.307373,592.8831787
22262,47528,19012,44.1972741798375,1.18,0,0,0,0,"Reinforced Concrete Pipe",360.6790161,350.2828369
22266,11564,13349,152.427502380184,1.18,0,0,0,0,"Reinforced Concrete Pipe",587.9934082,553.3300781
22292,2292,24540,85.916507174482,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0115622,0.0088155
22293,2293,20764,19.9433568118831,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0129318,0.012561
22317,22675,28217,65.1385833447416,1.18,0,0,0,0,"Reinforced Concrete Pipe",221.2539673,208.4059601
22379,20880,41152,33.4603007514111,1.18,0,0,0,0,"Reinforced Concrete Pipe",861.3709106,860.8268433
22510,30881,25354,7.5418649519051,1.18,0,0,0,0,"Reinforced Concrete Pipe",15.5967054,15.5603437
22511,55706,56574,36.9967853161067,1.18,0,0,0,0,"Reinforced Concrete Pipe",8.3831978,7.3314705
22512,43756,15135,24.2932332044545,1.18,0,0,0,0,"Reinforced Concrete Pipe",29.259943,28.2939014
22972,29081,14258,74.3702319517707,1.18,0,0,0,0,"Reinforced Concrete Pipe",61.1221046,60.014122
23383,31847,55386,130.161339220135,1.18,0,0,0,0,"Reinforced Concrete Pipe",15.960681,10.0299931
23702,9573,50187,43.6736688939675,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0954892,0.0753297
23714,13308,2656,85.9611711976507,1.18,0,0,0,0,"Reinforced Concrete Pipe",451.8923645,424.619812
23721,2645,41973,121.339831293983,1.18,0,0,0,0,"Reinforced Concrete Pipe",816.1044922,802.4629517
23758,2567,9612,168.022640833093,1.18,0,0,0,0,"Reinforced Concrete Pipe",208.3097076,185.7646484
23843,18111,44796,86.2856748328049,1.18,0,0,0,0,"Reinforced Concrete Pipe",689.2451782,676.6349487
23848,22611,2577,148.027215011198,1.18,0,0,0,0,"Reinforced Concrete Pipe",141.3478241,134.7756042
23953,49564,47744,216.216038024382,0.71,0,0,0,0,"Reinforced Concrete Pipe",900.0042725,880.376709
24012,40132,2566,33.0015608743859,1.18,0,0,0,0,"Reinforced Concrete Pipe",121.4839096,119.0630722
24067,23546,2651,125.79814068737,1.18,0,0,0,0,"Reinforced Concrete Pipe",555.2577515,531.7474365
24068,58434,2288,17.6668853671679,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.5495918,0.5032769
24071,24527,42043,42.3298543520591,1.18,0,0,0,0,"Reinforced Concrete Pipe",339.8115845,334.6311035
24074,16194,18099,101.430856653996,1.18,0,0,0,0,"Reinforced Concrete Pipe",261.480072,254.426178
24131,55819,41136,121.583998823956,1.18,0,0,0,0,"Reinforced Concrete Pipe",640.3493652,621.4909668
24151,24540,55719,196.303378647586,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0163294,0.0115622
24206,41154,44799,38.8194248320494,1.18,0,0,0,0,"Reinforced Concrete Pipe",302.0938416,292.9224548
24232,31856,37398,84.9391743516312,1.18,0,0,0,0,"Reinforced Concrete Pipe",4.6170354,3.5564649
24488,27330,10643,262.632993201034,1.18,0,0,0,0,"Reinforced Concrete Pipe",215.6350861,205.716507
24581,40419,58765,85.4953189686005,2.3,0,0,0,0,"Reinforced Concrete Pipe",777.6991577,764.4273071
25561,34635,41073,126.395180462758,1.18,0,0,0,0,"Reinforced Concrete Pipe",27.4679012,20.4510155
25564,14269,16129,69.7418955463157,1.18,0,0,0,0,"Reinforced Concrete Pipe",468.4001465,462.5736389
25565,45640,52143,150.058309968199,1.18,0,0,0,0,"Reinforced Concrete Pipe",758.4085083,739.3460693
25576,27220,29034,15.4836919118849,1.18,0,0,0,0,"Reinforced Concrete Pipe",26.1790485,25.9183197
25594,29977,13296,123.77963577767,1.18,0,0,0,0,"Reinforced Concrete Pipe",81.3485947,79.7494049
25657,22618,53065,43.1908961660973,1.18,0,0,0,0,"Reinforced Concrete Pipe",55.2280083,48.7670326
25658,7725,22621,135.191843606303,1.18,0,0,0,0,"Reinforced Concrete Pipe",577.5054932,548.9844971
25695,44796,34727,106.128399899337,1.18,0,0,0,0,"Reinforced Concrete Pipe",697.7877808,689.2451782
25698,34623,46516,55.9304526109488,1.18,0,0,0,0,"Reinforced Concrete Pipe",73.940155,71.8729935
25721,2636,17062,37.0433604136466,1.18,0,0,0,0,"Reinforced Concrete Pipe",43.1550713,42.5089722
25722,36514,19881,26.0942001837241,1.18,0,0,0,0,"Reinforced Concrete Pipe",35.4588852,34.1882439
25760,46533,51140,375.301293216574,1.18,0,0,0,0,"Reinforced Concrete Pipe",61.5422478,49.6669579
25809,46534,40146,127.614175637849,1.18,0,0,0,0,"Reinforced Concrete Pipe",461.4848938,456.7550964
25810,18052,2658,70.7541615190878,1.18,0,0,0,0,"Reinforced Concrete Pipe",450.1134949,429.1638184
25830,2287,2286,58.9708594189029,1.18,0,0,0,0,"Reinforced Concrete Pipe",8.0050507,6.6570764
25842,45587,2276,65.9923722366123,1.18,0,0,0,0,"Reinforced Concrete Pipe",5.9986558,4.156508
25944,2282,48347,59.9247605575398,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.5760419,0.4395573
26298,50471,11720,84.7099668229274,1.28,0,0,0,0,"Reinforced Concrete Pipe",600.1574097,577.0601196
27081,12375,7714,16.7014731784106,1.18,0,0,0,0,"Reinforced Concrete Pipe",134.7971497,134.1651611
27082,41958,29075,156.478288355485,1.18,0,0,0,0,"Reinforced Concrete Pipe",84.4850922,82.1331177
27083,41958,41957,29.565290762944,1.18,0,0,0,0,"Reinforced Concrete Pipe",82.2086792,82.1331177
27084,56628,15181,131.94026949268,1.18,0,0,0,0,"Reinforced Concrete Pipe",185.0837097,156.1085815
27362,2653,2649,198.474928060872,1.18,0,0,0,0,"Reinforced Concrete Pipe",516.3308716,470.8085938
27369,57557,50247,68.0489772378221,1.18,0,0,0,0,"Reinforced Concrete Pipe",24.847723,24.5589371
27372,39312,16205,34.8372703141624,1.18,0,0,0,0,"Reinforced Concrete Pipe",769.1530762,753.0999146
27430,50249,9622,25.7006608579084,1.18,0,0,0,0,"Reinforced Concrete Pipe",657.4071655,656.6956177
27447,30946,56638,161.724432174006,1.18,0,0,0,0,"Reinforced Concrete Pipe",62.4893799,60.003727
27469,43897,8771,53.2878182216559,1.18,0,0,0,0,"Reinforced Concrete Pipe",778.8259888,763.7380981
27471,14257,45628,22.5621544495714,1.18,0,0,0,0,"Reinforced Concrete Pipe",150.3070068,146.4280243
27485,50236,23530,41.7307564094836,1.18,0,0,0,0,"Reinforced Concrete Pipe",67.1463623,64.5583496
27493,56625,38312,26.5117755128051,1.18,0,0,0,0,"Reinforced Concrete Pipe",134.9994507,132.646637
27569,40144,23469,172.912685174701,1.18,0,0,0,0,"Reinforced Concrete Pipe",30.8845253,23.8917789
27582,2656,10582,44.6975119622095,1.18,0,0,0,0,"Reinforced Concrete Pipe",468.0727234,451.8923645
27586,34712,26436,47.1577742099292,1.18,0,0,0,0,"Reinforced Concrete Pipe",46.6498642,32.9617081
27587,17133,32855,345.373205830303,1.18,0,0,0,0,"Reinforced Concrete Pipe",203.3693542,179.9993591
27590,29144,28215,44.4649158676754,1.18,0,0,0,0,"Reinforced Concrete Pipe",665.5606689,659.2545166
27591,36588,46591,84.2563500912697,1.18,0,0,0,0,"Reinforced Concrete Pipe",563.3242798,555.6265869
27594,10643,25499,58.6491006976614,1.18,0,0,0,0,"Reinforced Concrete Pipe",226.9234467,215.6350861
27648,42998,45713,61.3861932439528,1.18,0,0,0,0,"Reinforced Concrete Pipe",904.9517822,904.628418
27664,54869,51204,44.0144128213415,1.18,0,0,0,0,"Reinforced Concrete Pipe",247.3498383,240.7904663
27665,26439,50322,39.799996885731,1.18,0,0,0,0,"Reinforced Concrete Pipe",897.3491821,892.3876953
27732,33771,16210,83.0174257758725,1.18,0,0,0,0,"Reinforced Concrete Pipe",264.2226868,251.1054077
27769,39313,48473,82.8163129754797,1.18,0,0,0,0,"Reinforced Concrete Pipe",852.4366455,849.6380615
27832,14209,43757,50.4665090457945,1.18,0,0,0,0,"Reinforced Concrete Pipe",8.7440567,8.1119356
27833,9572,55706,150.707566857471,1.18,0,0,0,0,"Reinforced Concrete Pipe",7.3314705,3.8982623
28092,37510,46771,180.097835057394,2,0,0,0,0,"Reinforced Concrete Pipe",806.2860718,781.6348267
28117,38588,22878,27.6717501405328,8,0,0,0,0,"Reinforced Concrete Pipe",803.828125,803.1293945
28249,43260,5391,61.327029431453,1.18,0,0,0,0,"Reinforced Concrete Pipe",236.161026,227.7596588
28968,25419,41953,32.7192631557196,1.18,0,0,0,0,"Reinforced Concrete Pipe",241.5112305,234.1472778
28975,24472,18142,17.2606915243158,1.18,0,0,0,0,"Reinforced Concrete Pipe",34.2846069,33.1007309
28977,2205,54757,39.2368924594387,1.18,0,0,0,0,"Reinforced Concrete Pipe",14.7343559,13.4279785
29053,13305,34635,140.169762092196,1.18,0,0,0,0,"Reinforced Concrete Pipe",20.4510155,18.9294376
29107,44024,12598,34.1590179876868,1.19,0,0,0,0,"Reinforced Concrete Pipe",686.2481079,679.7028198
29108,4397,50471,91.7355384259334,1.32,0,0,0,0,"Reinforced Concrete Pipe",577.0601196,551.6890259
29119,50234,10570,77.9818916079282,1.18,0,0,0,0,"Reinforced Concrete Pipe",87.8403168,84.1085968
29145,25420,53049,68.5027848408452,1.18,0,0,0,0,"Reinforced Concrete Pipe",232.8718109,230.7723541
29146,50230,22609,41.087262566144,1.18,0,0,0,0,"Reinforced Concrete Pipe",253.0704346,248.6217651
29148,30947,32784,63.6516316794835,1.18,0,0,0,0,"Reinforced Concrete Pipe",54.5465889,51.9780273
29206,12374,33680,104.631979803756,1.18,0,0,0,0,"Reinforced Concrete Pipe",130.2662659,110.8703308
29243,2634,35587,22.444487884552,1.18,0,0,0,0,"Reinforced Concrete Pipe",47.0920296,47.0878639
29279,18889,40250,102.750219673895,1.18,0,0,0,0,"Reinforced Concrete Pipe",85.7818985,71.0958786
29312,41930,58448,77.285858284601,1.18,0,0,0,0,"Reinforced Concrete Pipe",20.6236038,18.6710281
29337,2642,56639,64.4076492454014,1.18,0,0,0,0,"Reinforced Concrete Pipe",18.3052235,17.9725075
29353,24526,3105,66.517038092298,1.18,0,0,0,0,"Reinforced Concrete Pipe",296.3525391,290.460022
29434,2293,30891,81.6095491035004,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0144752,0.012561
29443,51204,55821,23.7624322681785,1.18,0,0,0,0,"Reinforced Concrete Pipe",248.6072388,247.3498383
29444,35652,30055,129.335841238102,1.18,0,0,0,0,"Reinforced Concrete Pipe",853.2748413,840.5250244
29507,32865,3226,64.5257550952329,1.18,0,0,0,0,"Reinforced Concrete Pipe",779.3756104,764.2375488
29513,16237,36634,152.737456604143,1.18,0,0,0,0,"Reinforced Concrete Pipe",294.870636,264.8981018
29547,27329,19954,195.471316579095,1.18,0,0,0,0,"Reinforced Concrete Pipe",461.4702759,451.6888733
29608,14343,32856,162.574456408012,1.18,0,0,0,0,"Reinforced Concrete Pipe",898.0378418,870.7515259
29681,31848,15136,155.465033304591,1.18,0,0,0,0,"Reinforced Concrete Pipe",25.5359173,20.4220219
29682,2210,43756,21.9908363725354,1.18,0,0,0,0,"Reinforced Concrete Pipe",28.2939014,27.0582581
29683,37398,38272,124.070939623127,1.18,0,0,0,0,"Reinforced Concrete Pipe",8.1147509,4.6170354
29872,11721,15452,47.8114296364035,1.18,0,0,0,0,"Reinforced Concrete Pipe",813.7745972,811.3209839
29889,55994,51448,142.305151045701,0.48,0,0,0,0,"Reinforced Concrete Pipe",934.4952393,907.1939697
29890,28430,15487,129.966877292129,0.29,0,0,0,0,"Reinforced Concrete Pipe",905.0354614,882.0747681
29902,22878,40420,136.67078865535,1.14,0,0,0,0,"Reinforced Concrete Pipe",828.7646484,803.828125
29903,47746,55993,143.18047775805,0.34,0,0,0,0,"Reinforced Concrete Pipe",876.1690063,846.6923218
30018,20265,43260,65.7132814545852,1.18,0,0,0,0,"Reinforced Concrete Pipe",227.7596588,216.6896362
30851,33692,16198,192.356213856083,1.18,0,0,0,0,"Reinforced Concrete Pipe",685.2035522,639.6027222
30871,52990,17004,34.7609756253775,1.18,0,0,0,0,"Reinforced Concrete Pipe",14.0991917,12.4406443
30876,13246,41914,57.4984385782192,1.18,0,0,0,0,"Reinforced Concrete Pipe",31.8927727,31.3100758
30885,29034,23657,19.8381122221218,1.18,0,0,0,0,"Reinforced Concrete Pipe",26.2721043,26.1790485
30901,12375,2572,29.3107649499047,1.18,0,0,0,0,"Reinforced Concrete Pipe",137.8949432,134.1651611
30974,58482,3228,140.069836345452,1.18,0,0,0,0,"Reinforced Concrete Pipe",644.7042236,621.043335
