"Name","Nodes2","Nodes1","length","Roughness","InOffset","OutOffset","InitFlow","MaxFlow","TYPE","Elevation1","Elevation2"
31046,29075,35579,53.7403684216819,1.18,0,0,0,0,"Reinforced Concrete Pipe",87.411438,84.4850922
31047,26352,57545,87.7206341041429,1.18,0,0,0,0,"Reinforced Concrete Pipe",130.663269,130.2548218
31075,39197,8661,138.130736129542,1.18,0,0,0,0,"Reinforced Concrete Pipe",26.8005962,19.2702866
31090,24438,12349,78.5030416155144,1.18,0,0,0,0,"Reinforced Concrete Pipe",23.9691124,18.6711884
31139,2290,49231,21.5679643496782,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0305413,0.0293928
31140,51090,2292,360.070341571568,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0088155,4.33e-05
31185,56701,34711,71.6883129358476,1.18,0,0,0,0,"Reinforced Concrete Pipe",212.5465088,190.9736481
31186,36589,53969,60.7060000359284,1.18,0,0,0,0,"Reinforced Concrete Pipe",500.0857849,485.5765076
31268,2197,46467,46.8437760454207,1.18,0,0,0,0,"Reinforced Concrete Pipe",17.482563,17.4432697
31292,56627,2573,61.4372648086205,1.18,0,0,0,0,"Reinforced Concrete Pipe",80.3247299,77.4191437
31296,8762,19965,52.9246079543947,1.18,0,0,0,0,"Reinforced Concrete Pipe",860.7022705,855.9273071
31330,44678,28129,50.8526936963896,1.18,0,0,0,0,"Reinforced Concrete Pipe",3.8566644,1.4796638
31353,31983,44800,175.222370596467,1.18,0,0,0,0,"Reinforced Concrete Pipe",227.3106537,196.437027
31354,52424,38430,71.6296314232702,1.18,0,0,0,0,"Ditch",242.7961121,241.6761322
31466,28257,54921,69.1075757214917,1.18,0,0,0,0,"Reinforced Concrete Pipe",326.6245117,305.8485718
31479,28120,10528,16.7745251311986,1.18,0,0,0,0,"Reinforced Concrete Pipe",2.5997546,2.4345052
31480,58431,52990,390.787655972489,1.18,0,0,0,0,"Reinforced Concrete Pipe",12.4406443,2.9894931
31481,35542,58431,171.654820263759,1.18,0,0,0,0,"Reinforced Concrete Pipe",2.9894931,1.1667354
31691,11720,4396,89.9473809043727,0.48,0,0,0,0,"Reinforced Concrete Pipe",634.2254028,600.1574097
31722,58764,47745,114.200304421434,0.83,0,0,0,0,"Reinforced Concrete Pipe",946.5025024,940.0446167
31723,8026,58764,95.2182900557537,0.58,0,0,0,0,"Reinforced Concrete Pipe",940.0446167,931.9408569
32360,30602,35529,166.593026874322,1.18,0,0,0,0,"Reinforced Concrete Pipe",298.3973694,257.1261292
32361,52746,14863,33.0229953302754,1.18,0,0,0,0,"Reinforced Concrete Pipe",248.1425629,238.4891052
32658,32785,21704,26.2753689127457,1.18,0,0,0,0,"Reinforced Concrete Pipe",24.8747826,23.9032536
32695,55718,26968,127.862203462399,1.18,0,0,0,0,"Reinforced Concrete Pipe",4.7064056,4.1164837
32704,34639,31903,165.341221591997,1.18,0,0,0,0,"Reinforced Concrete Pipe",593.6755371,559.4870605
32716,29976,41959,63.7781353262576,1.18,0,0,0,0,"Reinforced Concrete Pipe",109.6249313,106.7259827
32761,8661,54778,90.508441082858,1.18,0,0,0,0,"Reinforced Concrete Pipe",44.9963799,26.8005962
32771,30936,49272,32.1416456749504,1.18,0,0,0,0,"Reinforced Concrete Pipe",111.5610428,109.6775436
32955,15137,57506,55.6436065233594,1.18,0,0,0,0,"Reinforced Concrete Pipe",10.8406219,9.6941175
32984,55820,55837,155.855732257009,1.18,0,0,0,0,"Reinforced Concrete Pipe",374.1919556,355.9624023
32992,53969,3113,86.1493859292991,1.18,0,0,0,0,"Reinforced Concrete Pipe",507.9017334,500.0857849
33021,51090,43766,17.9695558930905,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0001322,4.33e-05
33049,2294,2293,18.8396128286201,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.012561,0.0121327
33052,55822,27330,150.031583821695,1.18,0,0,0,0,"Reinforced Concrete Pipe",205.716507,178.3180237
33053,3121,28216,53.2204510229077,1.18,0,0,0,0,"Reinforced Concrete Pipe",178.579895,175.6661072
33054,2866,47537,172.228354459157,1.18,0,0,0,0,"Reinforced Concrete Pipe",845.2172241,831.9442139
33130,19033,32865,34.8694335620543,1.18,0,0,0,0,"Reinforced Concrete Pipe",764.2375488,762.4055786
33186,56721,27351,38.456149784941,1.18,0,0,0,0,"Reinforced Concrete Pipe",752.7106323,744.8052368
33187,39313,51228,25.5121371938454,1.18,0,0,0,0,"Reinforced Concrete Pipe",851.671936,849.6380615
33191,43769,25372,38.4041750454869,1.18,0,0,0,0,"Reinforced Concrete Pipe",168.3449249,166.1474457
33267,45587,18901,53.9297679737747,1.18,0,0,0,0,"Reinforced Concrete Pipe",4.460505,4.156508
33268,31856,2277,141.620595384268,1.18,0,0,0,0,"Reinforced Concrete Pipe",5.4449363,3.5564649
34460,15191,41075,148.850090902767,1.18,0,0,0,0,"Reinforced Concrete Pipe",724.3690796,695.3748169
34471,2645,31902,40.2368671403194,1.18,0,0,0,0,"Reinforced Concrete Pipe",802.9242554,802.4629517
34492,55758,15182,39.4396980279495,1.18,0,0,0,0,"Reinforced Concrete Pipe",109.0429459,102.2869949
34497,40143,48404,141.676207703879,1.18,0,0,0,0,"Reinforced Concrete Pipe",51.5896225,44.215416
34599,2634,53064,154.018603581871,1.18,0,0,0,0,"Reinforced Concrete Pipe",54.0661774,47.0878639
34648,3239,58565,119.866904061509,1.18,0,0,0,0,"Reinforced Concrete Pipe",278.0230713,270.9065247
34774,21638,46468,332.08197325546,1.18,0,0,0,0,"Reinforced Concrete Pipe",21.9254932,15.7710552
34799,2285,38274,21.5264484333629,1.18,0,0,0,0,"Reinforced Concrete Pipe",11.9768496,11.5558023
34818,43889,29154,213.091291661914,1.18,0,0,0,0,"Reinforced Concrete Pipe",754.1381226,748.4196167
34819,28215,36587,141.17662792868,1.18,0,0,0,0,"Reinforced Concrete Pipe",686.8335571,665.5606689
34874,7806,37510,96.1054984591165,0.64,0,0,0,0,"Reinforced Concrete Pipe",781.6348267,773.3483887
34895,55821,53970,291.031737165219,1.18,0,0,0,0,"Reinforced Concrete Pipe",282.7382202,248.6072388
34896,58542,26420,48.1382978597022,1.18,0,0,0,0,"Reinforced Concrete Pipe",194.2908936,189.8041077
34897,53133,31010,110.861734327901,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.1077971,0.0599863
34898,30055,8762,37.8413849575626,1.18,0,0,0,0,"Reinforced Concrete Pipe",855.9273071,853.2748413
34899,39303,7807,256.364305494136,1.18,0,0,0,0,"Reinforced Concrete Pipe",809.5305786,767.4797974
34920,38273,18006,28.4849944255567,1.18,0,0,0,0,"Reinforced Concrete Pipe",18.5470276,18.2064075
34921,18006,3573,18.8115589977621,1.18,0,0,0,0,"Reinforced Concrete Pipe",18.9694881,18.5470276
34922,42854,30890,18.828733902726,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.317159,0.3019565
34994,3489,28257,62.0956881406726,1.18,0,0,0,0,"Reinforced Concrete Pipe",305.8485718,301.5120544
34995,50356,47569,41.8992750502005,1.18,0,0,0,0,"Reinforced Concrete Pipe",299.9232483,292.370575
35013,38411,41154,209.929437112952,1.18,0,0,0,0,"Reinforced Concrete Pipe",292.9224548,235.8330536
35034,52996,8647,63.0053010859061,1.18,0,0,0,0,"Reinforced Concrete Pipe",306.9798584,295.340271
35035,47426,18006,52.7121223436041,1.18,0,0,0,0,"Reinforced Concrete Pipe",18.5470276,17.4547424
35251,43118,22842,173.457202531338,0.35,0,0,0,0,"Reinforced Concrete Pipe",777.1252441,748.4611206
35252,43119,53274,106.54880159548,1.18,0,0,0,0,"Reinforced Concrete Pipe",746.0700684,711.9093628
35270,26629,4779,40.1461440197109,0.71,0,0,0,0,"Reinforced Concrete Pipe",992.7059937,990.7360229
35288,58765,30257,101.044091747061,0.98,0,0,0,0,"Reinforced Concrete Pipe",794.5886841,777.6991577
35480,37743,53393,79.1308160389394,1.18,0,0,0,0,"Reinforced Concrete Pipe",253.866394,244.14534
35481,56998,20265,10.4954320795873,1.18,0,0,0,0,"Reinforced Concrete Pipe",216.6896362,215.8940887
35764,2207,20484,12.749881785269,1.18,0,0,0,0,"Reinforced Concrete Pipe",14.6532593,14.415226
35928,2634,27270,21.1502296186759,1.18,0,0,0,0,"Reinforced Concrete Pipe",47.0909157,47.0878639
35955,38395,14341,204.298543218645,1.18,0,0,0,0,"Reinforced Concrete Pipe",250.253006,246.0398254
35965,46478,43856,297.071055783806,1.18,0,0,0,0,"Reinforced Concrete Pipe",12.8449574,0.3444353
36030,24151,12990,43.5497154562464,1.18,0,0,0,0,"Reinforced Concrete Pipe",248.6948242,228.3876038
36263,29079,55758,65.4677435577473,1.18,0,0,0,0,"Reinforced Concrete Pipe",102.2869949,95.7869263
36264,25430,38327,46.7573278198018,1.18,0,0,0,0,"Reinforced Concrete Pipe",34.0387001,33.9948387
36265,53051,57546,160.081597113712,1.18,0,0,0,0,"Reinforced Concrete Pipe",69.7703094,67.8102036
36266,42903,22611,58.9710391198098,1.18,0,0,0,0,"Reinforced Concrete Pipe",134.7756042,129.8093567
36273,2569,21694,60.7649892170257,1.18,0,0,0,0,"Reinforced Concrete Pipe",145.1367493,131.7811584
36274,58419,23469,53.6469767438686,1.18,0,0,0,0,"Reinforced Concrete Pipe",30.8845253,30.5667133
36287,9558,48341,108.708454881095,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.6306953,31.6077595
36288,49272,40132,92.6809467936271,1.18,0,0,0,0,"Reinforced Concrete Pipe",119.0630722,111.5610428
36432,41075,38330,51.8780306760662,1.18,0,0,0,0,"Reinforced Concrete Pipe",732.1434326,724.3690796
36436,37453,49270,78.2959135966103,1.18,0,0,0,0,"Reinforced Concrete Pipe",196.6741791,187.0571747
36437,25418,46513,47.6227247075083,1.18,0,0,0,0,"Reinforced Concrete Pipe",178.0987244,170.7404633
36445,32785,50247,90.0404225320817,1.18,0,0,0,0,"Reinforced Concrete Pipe",24.847723,23.9032536
36487,33679,2565,32.1919673119879,1.18,0,0,0,0,"Reinforced Concrete Pipe",114.1113129,113.266983
36488,46515,40132,17.9450466257819,1.18,0,0,0,0,"Reinforced Concrete Pipe",119.0630722,118.0354004
36553,40145,52142,41.6760928994596,1.18,0,0,0,0,"Reinforced Concrete Pipe",29.9298801,28.5505676
36582,10582,13306,69.7384434648892,1.18,0,0,0,0,"Reinforced Concrete Pipe",497.4439697,468.0727234
36584,11563,3099,119.007113750402,1.18,0,0,0,0,"Reinforced Concrete Pipe",450.6315002,432.3763733
36587,48465,58547,297.005980233173,1.18,0,0,0,0,"Reinforced Concrete Pipe",80.1086349,55.8440437
36636,43767,11459,42.3482176991575,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0029389,0.0004655
36647,18109,14352,85.0118941844321,1.18,0,0,0,0,"Reinforced Concrete Pipe",826.414917,800.6612549
36662,35545,2282,41.8397721022798,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.4395573,0.3463514
36665,35652,47537,77.8906333664755,1.18,0,0,0,0,"Reinforced Concrete Pipe",845.2172241,840.5250244
36666,45704,41143,31.3819010313052,1.18,0,0,0,0,"Reinforced Concrete Pipe",718.8105469,716.3104858
36723,18108,57628,24.4026724572759,1.18,0,0,0,0,"Reinforced Concrete Pipe",854.5317993,849.635376
36733,24582,57648,113.502640814085,1.18,0,0,0,0,"Reinforced Concrete Pipe",325.1075134,306.0715332
36818,31957,3099,38.8870191834571,1.18,0,0,0,0,"Reinforced Concrete Pipe",450.6315002,446.8612671
36820,25527,50356,138.387974181643,1.18,0,0,0,0,"Reinforced Concrete Pipe",292.370575,273.944397
36858,25354,9560,31.1900174828237,1.18,0,0,0,0,"Reinforced Concrete Pipe",16.2561035,15.5967054
36859,36445,2208,31.2217514838401,1.18,0,0,0,0,"Reinforced Concrete Pipe",21.4233913,21.1510696
36860,32898,2274,136.600168601937,1.18,0,0,0,0,"Reinforced Concrete Pipe",265.2021179,246.0229034
37426,52745,40739,44.7611688593887,1.18,0,0,0,0,"Reinforced Concrete Pipe",256.8733826,236.0903625
37427,24151,21388,78.0615574892747,1.18,0,0,0,0,"Reinforced Concrete Pipe",230.8972168,228.3876038
37722,15180,14255,58.2256223831603,1.18,0,0,0,0,"Channel",144.4506531,139.2757416
37738,57505,13245,66.9752511828652,1.18,0,0,0,0,"Box Culvert",2.2062588,1.8830345
38032,2201,58420,196.126573035619,1.18,0,0,0,0,"Reinforced Concrete Pipe",17.4949436,16.5515003
38036,36504,3120,183.251036304153,1.18,0,0,0,0,"Reinforced Concrete Pipe",207.7540131,200.2094574
38037,24463,25418,93.3676426564995,1.18,0,0,0,0,"Reinforced Concrete Pipe",170.7404633,155.6935883
38058,2197,58420,85.3947893594889,1.18,0,0,0,0,"Reinforced Concrete Pipe",17.4949436,17.4432697
38060,2200,57492,30.3983054870384,1.18,0,0,0,0,"Reinforced Concrete Pipe",45.6091499,44.2918663
38079,14258,18948,21.8401221849289,1.18,0,0,0,0,"Reinforced Concrete Pipe",62.0136681,61.1221046
38082,2568,55756,21.7816207787566,1.18,0,0,0,0,"Reinforced Concrete Pipe",114.0651016,111.5675354
38083,29076,53050,77.6423933866731,1.18,0,0,0,0,"Reinforced Concrete Pipe",130.8731689,124.8468781
38100,30935,27265,142.253110503191,1.18,0,0,0,0,"Reinforced Concrete Pipe",158.7056122,136.7239838
38187,33691,2636,126.984197933569,1.18,0,0,0,0,"Reinforced Concrete Pipe",42.5089722,40.1500435
38188,2637,36514,68.5574142096052,1.18,0,0,0,0,"Reinforced Concrete Pipe",34.1882439,32.0927429
38190,42903,7715,78.7848756740242,1.18,0,0,0,0,"Reinforced Concrete Pipe",140.5265198,129.8093567
38191,32777,33682,135.246975914205,1.18,0,0,0,0,"Reinforced Concrete Pipe",76.8395004,73.7701797
38192,23530,32777,193.308027487065,1.18,0,0,0,0,"Reinforced Concrete Pipe",73.7701797,67.1463623
38243,29079,24464,24.4836203234693,1.18,0,0,0,0,"Reinforced Concrete Pipe",101.8680496,95.7869263
38267,2658,46534,30.670868150498,1.18,0,0,0,0,"Reinforced Concrete Pipe",456.7550964,450.1134949
38269,2287,15137,303.675968275764,1.18,0,0,0,0,"Reinforced Concrete Pipe",9.6941175,6.6570764
38285,11564,19013,89.4424019503762,1.18,0,0,0,0,"Reinforced Concrete Pipe",554.0812378,553.3300781
38286,25351,45703,167.133356323603,1.18,0,0,0,0,"Reinforced Concrete Pipe",448.8304749,433.6333923
38331,21641,2208,108.030784480736,1.18,0,0,0,0,"Reinforced Concrete Pipe",21.4233913,19.276865
38332,31856,2276,390.146263771012,1.18,0,0,0,0,"Reinforced Concrete Pipe",5.9986558,3.5564649
38333,26314,35542,38.1980955363576,1.18,0,0,0,0,"Reinforced Concrete Pipe",1.1667354,1.1609159
38411,20749,19819,127.841901353178,1.18,0,0,0,0,"Reinforced Concrete Pipe",22.8859844,19.7107716
38412,43755,16063,33.1686440687841,1.18,0,0,0,0,"Reinforced Concrete Pipe",15.0000029,14.9630136
38417,13305,32785,287.257696500645,1.18,0,0,0,0,"Reinforced Concrete Pipe",23.9032536,18.9294376
38438,21693,49271,83.5176332690452,1.18,0,0,0,0,"Reinforced Concrete Pipe",216.4857178,202.2307129
38439,49271,2563,75.4308929116589,1.18,0,0,0,0,"Reinforced Concrete Pipe",228.4911804,216.4857178
38440,38311,2567,18.1223613913771,1.18,0,0,0,0,"Reinforced Concrete Pipe",185.7646484,184.7689972
38446,13358,45713,141.366498610197,1.18,0,0,0,0,"Reinforced Concrete Pipe",904.9517822,872.371521
38520,3488,25527,74.3510966403584,1.18,0,0,0,0,"Reinforced Concrete Pipe",273.944397,262.4761353
38535,20883,22689,75.6851472096969,1.18,0,0,0,0,"Reinforced Concrete Pipe",210.2607422,194.867157
38575,14352,52221,23.2067567065912,1.18,0,0,0,0,"Reinforced Concrete Pipe",827.4555664,826.414917
38948,4396,49508,54.8775026987949,0.76,0,0,0,0,"Reinforced Concrete Pipe",651.2522583,634.2254028
39446,29944,48968,19.1432818957977,1.18,0,0,0,0,"Reinforced Concrete Pipe",71.5506897,70.6720047
39854,20880,46621,47.194139666753,1.18,0,0,0,0,"Reinforced Concrete Pipe",860.9306641,860.8268433
39855,3225,57627,67.7729296985142,1.18,0,0,0,0,"Reinforced Concrete Pipe",757.4523926,753.9577026
39862,2644,2643,61.8537494386386,1.18,0,0,0,0,"Reinforced Concrete Pipe",831.5874023,829.2397461
39863,41973,2644,134.497673106333,1.18,0,0,0,0,"Reinforced Concrete Pipe",829.2397461,816.1044922
39903,26447,18111,85.8185161918718,1.18,0,0,0,0,"Reinforced Concrete Pipe",676.6349487,668.241333
39970,40133,2568,73.7811100327836,1.18,0,0,0,0,"Reinforced Concrete Pipe",111.5675354,109.2119598
39988,2576,42903,63.6860580884781,1.18,0,0,0,0,"Reinforced Concrete Pipe",129.8093567,121.8642883
39992,57492,2198,113.413187394011,1.18,0,0,0,0,"Reinforced Concrete Pipe",52.0213699,45.6091499
39999,21694,42902,68.5580985062175,1.18,0,0,0,0,"Reinforced Concrete Pipe",164.4337006,145.1367493
40039,25422,41061,45.108257151606,1.18,0,0,0,0,"Reinforced Concrete Pipe",83.7158432,82.0095825
40045,52075,14200,78.046585806439,1.18,0,0,0,0,"Reinforced Concrete Pipe",32.5167847,31.5056419
40061,2642,13305,94.3105693462475,1.18,0,0,0,0,"Reinforced Concrete Pipe",18.9294376,17.9725075
40090,14328,11563,150.898699485944,1.18,0,0,0,0,"Reinforced Concrete Pipe",432.3763733,411.4061279
40091,53122,47528,246.833904867521,1.18,0,0,0,0,"Reinforced Concrete Pipe",350.2828369,333.7410278
40095,3113,17119,134.036293995651,1.18,0,0,0,0,"Reinforced Concrete Pipe",520.5958862,507.9017334
40135,10529,2292,19.3063085230098,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0088155,0.0081178
40139,29143,11561,52.8729778179151,1.18,0,0,0,0,"Reinforced Concrete Pipe",651.1940918,649.0368652
40156,27330,22675,46.740478219411,1.18,0,0,0,0,"Reinforced Concrete Pipe",208.4059601,205.716507
40246,2280,35543,18.1958800018688,1.18,0,0,0,0,"Reinforced Concrete Pipe",5.956203,5.597765
40346,43856,34678,59.7486455959061,1.18,0,0,0,0,"Reinforced Concrete Pipe",20.9405174,12.8449574
40572,35829,44023,47.0655044385342,2.92,0,0,0,0,"Reinforced Concrete Pipe",675.8563232,673.0294189
40707,53393,35938,79.213899470028,1.18,0,0,0,0,"Other",257.0715332,253.866394
41458,56638,46532,46.1129430689295,1.18,0,0,0,0,"Reinforced Concrete Pipe",63.7450066,62.4893799
41480,23650,30092,134.71635699608,1.18,0,0,0,0,"Reinforced Concrete Pipe",257.3472595,229.7220459
41490,22689,19981,72.1039217717247,1.18,0,0,0,0,"Reinforced Concrete Pipe",226.3195953,210.2607422
41491,30093,11608,63.2850405536786,1.18,0,0,0,0,"Reinforced Concrete Pipe",274.624939,260.022522
41645,50187,45745,208.6483930089,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.1217723,0.0954892
41649,46513,7713,83.6020283470265,1.18,0,0,0,0,"Reinforced Concrete Pipe",186.3150635,178.0987244
41660,2651,2650,59.4910960390901,1.18,0,0,0,0,"Reinforced Concrete Pipe",560.6580811,555.2577515
41669,42912,32787,78.0294327353744,1.18,0,0,0,0,"Reinforced Concrete Pipe",523.0167847,502.1308289
41671,19819,8635,92.8721287229898,1.18,0,0,0,0,"Reinforced Concrete Pipe",25.1838055,22.8859844
41672,49223,9559,19.1221276223607,1.18,0,0,0,0,"Reinforced Concrete Pipe",34.6067429,33.6307831
41682,14254,30935,183.349898618157,1.18,0,0,0,0,"Reinforced Concrete Pipe",136.7239838,118.8993073
41765,2659,18052,110.215963647636,1.18,0,0,0,0,"Reinforced Concrete Pipe",429.1638184,381.7909241
41809,24542,2856,96.1335311968568,1.18,0,0,0,0,"Reinforced Concrete Pipe",987.1542358,976.2180786
41838,47569,10674,104.745863379441,1.18,0,0,0,0,"Reinforced Concrete Pipe",332.3922119,299.9232483
41839,57649,50357,103.29478392993,1.18,0,0,0,0,"Reinforced Concrete Pipe",335.9147949,318.8341675
41849,3227,17146,105.611469525502,1.18,0,0,0,0,"Reinforced Concrete Pipe",764.4620361,727.1589966
41870,33682,50235,142.719110912846,1.18,0,0,0,0,"Reinforced Concrete Pipe",79.7168732,76.8395004
41871,47469,2576,59.8028114790689,1.18,0,0,0,0,"Reinforced Concrete Pipe",121.8642883,113.4318237
41903,34622,33680,35.8193409990149,1.18,0,0,0,0,"Reinforced Concrete Pipe",130.2662659,125.4810486
41904,41956,57545,37.9139041891634,1.18,0,0,0,0,"Reinforced Concrete Pipe",130.663269,125.1242294
41962,18089,57616,180.207699267695,1.18,0,0,0,0,"Reinforced Concrete Pipe",106.050499,99.1749878
42019,55717,35545,236.694669290526,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.3463514,0.10876
42022,49343,54869,100.734878528919,1.18,0,0,0,0,"Reinforced Concrete Pipe",240.7904663,211.4637756
42104,39460,14490,54.1894056632719,0.32,0,0,0,0,"Reinforced Concrete Pipe",677.6151123,669.2803955
42124,9888,15494,29.165064587448,0.56,0,0,0,0,"Reinforced Concrete Pipe",903.8479004,903.0385742
42140,30257,22878,64.26515077119,2.8,0,0,0,0,"Reinforced Concrete Pipe",803.828125,794.5886841
42141,40420,47746,131.425798325555,1.02,0,0,0,0,"Reinforced Concrete Pipe",846.6923218,828.7646484
42157,2273,9572,227.642894014119,1.18,0,0,0,0,"Reinforced Concrete Pipe",3.8982623,2.1889219
42158,28120,58431,84.0075664313324,1.18,0,0,0,0,"Reinforced Concrete Pipe",2.9894931,2.4345052
42524,36949,13245,338.948799990614,1.18,0,0,0,0,"Ditch",2.2062588,0.9420994
42767,58547,17133,290.737970671988,1.18,0,0,0,0,"Reinforced Concrete Pipe",179.9993591,80.1086349
43344,33683,29081,147.734903456929,1.18,0,0,0,0,"Reinforced Concrete Pipe",60.014122,54.2602501
43358,41955,21695,18.4361012804616,1.18,0,0,0,0,"Reinforced Concrete Pipe",159.4002686,158.8606873
43372,13295,29080,136.609717845742,1.18,0,0,0,0,"Reinforced Concrete Pipe",65.0449371,60.9311256
43480,46513,37453,78.8328748551781,1.18,0,0,0,0,"Reinforced Concrete Pipe",187.0571747,178.0987244
43485,2649,29092,86.0490288303618,1.18,0,0,0,0,"Reinforced Concrete Pipe",527.8835449,516.3308716
