"Name","Nodes2","Nodes1","length","Roughness","InOffset","OutOffset","InitFlow","MaxFlow","TYPE","Elevation1","Elevation2"
43487,25353,51082,31.3563323026777,1.18,0,0,0,0,"Reinforced Concrete Pipe",11.742383,10.2442293
43496,27272,58482,257.413789883129,1.18,0,0,0,0,"Reinforced Concrete Pipe",621.043335,596.0506592
43530,14258,3114,236.002779861228,1.18,0,0,0,0,"Reinforced Concrete Pipe",68.6376266,61.1221046
43531,29073,50230,105.102786422412,1.18,0,0,0,0,"Reinforced Concrete Pipe",248.6217651,244.8306732
43586,29924,50374,69.2320095481424,1.18,0,0,0,0,"Reinforced Concrete Pipe",34.9013634,33.6751251
43694,20806,41072,118.525719338125,1.18,0,0,0,0,"Reinforced Concrete Pipe",39.5388641,32.5326805
43725,8649,57506,28.4703809908382,1.18,0,0,0,0,"Reinforced Concrete Pipe",10.8406219,10.720212
43735,50374,53917,211.726437987879,1.18,0,0,0,0,"Reinforced Concrete Pipe",41.0476837,34.9013634
43744,41974,50249,71.1167124573016,1.18,0,0,0,0,"Reinforced Concrete Pipe",656.6956177,647.3435669
43745,13307,2653,156.765562689407,1.18,0,0,0,0,"Reinforced Concrete Pipe",470.8085938,451.418396
43751,50333,36606,57.0173671020284,1.18,0,0,0,0,"Reinforced Concrete Pipe",811.5275269,802.2675171
43752,8759,16194,58.7034654129817,1.18,0,0,0,0,"Reinforced Concrete Pipe",254.426178,250.4686584
43804,45713,50323,151.186097217672,1.18,0,0,0,0,"Reinforced Concrete Pipe",935.5540771,904.9517822
43819,51204,7795,34.0500860638316,1.18,0,0,0,0,"Reinforced Concrete Pipe",253.4189148,247.3498383
43866,32865,49364,114.864289156309,1.18,0,0,0,0,"Reinforced Concrete Pipe",781.3830566,764.2375488
44002,35541,36457,36.0745470739004,1.18,0,0,0,0,"Reinforced Concrete Pipe",16.8549614,16.3726654
44003,20762,2278,13.3841593847615,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.7121029,0.6844776
44852,2655,41974,192.64000449366,1.18,0,0,0,0,"Reinforced Concrete Pipe",647.3435669,618.3102417
44853,13307,2656,81.1563787713517,1.18,0,0,0,0,"Reinforced Concrete Pipe",451.8923645,451.418396
44861,17133,56701,40.5855056831164,1.18,0,0,0,0,"Reinforced Concrete Pipe",190.9736481,179.9993591
45122,52082,18007,19.879370294021,1.18,0,0,0,0,"Reinforced Concrete Pipe",1.3653494,1.3035971
45142,41074,43810,60.2710701163678,1.18,0,0,0,0,"Reinforced Concrete Pipe",752.6558838,733.2901001
45147,2198,31846,22.5726179909946,1.18,0,0,0,0,"Reinforced Concrete Pipe",54.4198685,52.0213699
45152,13246,9558,197.348141542585,1.18,0,0,0,0,"Reinforced Concrete Pipe",31.6077595,31.3100758
45184,55757,41958,148.582194611958,1.18,0,0,0,0,"Reinforced Concrete Pipe",82.1331177,77.2473526
45215,27265,50229,154.159185809246,1.18,0,0,0,0,"Reinforced Concrete Pipe",182.2015991,158.7056122
45283,11505,53052,186.956315501489,1.18,0,0,0,0,"Reinforced Concrete Pipe",77.3473587,61.2662811
45304,18110,3227,47.63037648125,1.18,0,0,0,0,"Reinforced Concrete Pipe",727.1589966,713.0823364
45325,41976,13309,40.174828903476,1.18,0,0,0,0,"Reinforced Concrete Pipe",543.8872681,539.0309448
45339,2642,2196,291.659869169571,1.18,0,0,0,0,"Reinforced Concrete Pipe",19.9512062,17.9725075
45409,48348,38274,55.4702476759684,1.18,0,0,0,0,"Reinforced Concrete Pipe",11.9768496,10.8944349
45453,51090,58434,349.94042297763,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.5032769,4.33e-05
45484,11574,7807,33.4841735397341,1.18,0,0,0,0,"Reinforced Concrete Pipe",809.5305786,809.5209961
45678,2274,52996,179.510454257752,1.18,0,0,0,0,"Reinforced Concrete Pipe",295.340271,265.2021179
45679,37398,7670,29.4885190227343,1.18,0,0,0,0,"Reinforced Concrete Pipe",4.8143954,4.6170354
45680,30889,55716,27.4251532109626,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.9950101,0.9849374
45681,31857,38272,16.8430744759762,1.18,0,0,0,0,"Reinforced Concrete Pipe",8.1147509,8.0308094
46029,43117,43118,42.3641126994563,0.44,0,0,0,0,"Reinforced Concrete Pipe",748.4611206,744.1802368
46052,4399,4397,46.1934362163995,4.6,0,0,0,0,"Reinforced Concrete Pipe",551.6890259,543.8127441
46086,54172,38588,28.4750756722891,0.6,0,0,0,0,"Reinforced Concrete Pipe",803.1293945,799.6851807
46141,50629,48465,13.205997160501,1.18,0,0,0,0,"Reinforced Concrete Pipe",55.8440437,51.6342926
46775,54779,37412,58.1298330662798,1.18,0,0,0,0,"Reinforced Concrete Pipe",30.8733177,24.4583473
46797,29155,50322,202.14862111997,1.18,0,0,0,0,"Reinforced Concrete Pipe",897.3491821,882.9535522
46798,7807,2866,153.083912659581,1.18,0,0,0,0,"Reinforced Concrete Pipe",831.9442139,809.5305786
46906,52129,25421,30.8401619173055,1.18,0,0,0,0,"Reinforced Concrete Pipe",93.3003845,91.0291901
46907,56626,41958,37.8641386791972,1.18,0,0,0,0,"Reinforced Concrete Pipe",82.1331177,81.8362656
47004,15191,56640,52.7601728130663,1.18,0,0,0,0,"Reinforced Concrete Pipe",697.0488892,695.3748169
47011,16128,32785,15.9282214469698,1.18,0,0,0,0,"Reinforced Concrete Pipe",23.9032536,23.3153248
47012,2203,2204,42.2289310426067,1.18,0,0,0,0,"Reinforced Concrete Pipe",24.4328098,23.8040943
47013,27351,32865,137.708814143641,1.18,0,0,0,0,"Reinforced Concrete Pipe",764.2375488,752.7106323
47017,23657,33629,14.2410881738438,1.18,0,0,0,0,"Reinforced Concrete Pipe",26.3449001,26.2721043
47018,20751,2204,115.288208499873,1.18,0,0,0,0,"Reinforced Concrete Pipe",24.4328098,23.5913506
47021,41959,29076,114.349644848535,1.18,0,0,0,0,"Reinforced Concrete Pipe",124.8468781,109.6249313
47022,2199,51081,45.3788015370226,1.18,0,0,0,0,"Reinforced Concrete Pipe",34.8034897,32.8685837
47023,40144,57557,89.3400280621894,1.18,0,0,0,0,"Reinforced Concrete Pipe",24.5589371,23.8917789
47128,53917,10579,80.9929849666124,1.18,0,0,0,0,"Reinforced Concrete Pipe",45.5481949,41.0476837
47138,2574,50234,28.5093210613377,1.18,0,0,0,0,"Reinforced Concrete Pipe",84.1085968,83.1861725
47143,20805,53916,28.7545085084067,1.18,0,0,0,0,"Reinforced Concrete Pipe",77.2692032,72.7244492
47160,36506,50236,141.615476713664,1.18,0,0,0,0,"Reinforced Concrete Pipe",64.5583496,59.8880119
47179,8661,38280,42.4476140837266,1.18,0,0,0,0,"Reinforced Concrete Pipe",27.9254971,26.8005962
47271,33693,2654,84.8003836156112,1.18,0,0,0,0,"Reinforced Concrete Pipe",610.5212402,581.946167
47272,13307,10581,43.0835844872051,1.18,0,0,0,0,"Reinforced Concrete Pipe",468.586731,451.418396
47277,19012,3112,130.399086106796,1.18,0,0,0,0,"Reinforced Concrete Pipe",372.9949646,360.6790161
47280,31958,36589,55.9034683444736,1.18,0,0,0,0,"Reinforced Concrete Pipe",485.5765076,473.7202454
47318,2290,52082,320.438533868632,1.18,0,0,0,0,"Reinforced Concrete Pipe",1.3035971,0.0293928
47390,2275,28120,10.9877230922872,1.18,0,0,0,0,"Reinforced Concrete Pipe",2.4345052,2.32129
47391,16081,45587,147.343826804395,1.18,0,0,0,0,"Reinforced Concrete Pipe",4.156508,2.6440954
47397,20862,25491,165.072804424223,1.18,0,0,0,0,"Reinforced Concrete Pipe",601.2405396,587.8134155
47614,39460,43117,378.19014645763,0.51,0,0,0,0,"Reinforced Concrete Pipe",744.1802368,669.2803955
47626,29295,36749,187.205892544234,0.95,0,0,0,0,"Reinforced Concrete Pipe",638.767334,636.5115967
47736,4778,55994,98.4544124305708,0.54,0,0,0,0,"Reinforced Concrete Pipe",907.1939697,888.3665161
48295,20484,59089,20.5121658769009,1.18,0,0,0,0,"Reinforced Concrete Pipe",14.9474173,14.6532593
48686,20763,7671,52.3796584636233,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.4639034,0.3871979
48789,34635,2640,41.2698311752622,1.18,0,0,0,0,"Reinforced Concrete Pipe",21.2179279,20.4510155
48804,9558,32732,15.4892932947436,1.18,0,0,0,0,"Reinforced Concrete Pipe",32.0245934,31.6077595
48810,52998,28121,58.0561631900584,1.18,0,0,0,0,"Reinforced Concrete Pipe",337.1638489,311.9201355
48818,44655,11448,191.376901265965,1.18,0,0,0,0,"Reinforced Concrete Pipe",67.445816,57.7747421
48827,33679,2564,167.066632720491,1.18,0,0,0,0,"Reinforced Concrete Pipe",136.9475403,113.266983
48872,45715,26447,39.1773614681555,1.18,0,0,0,0,"Reinforced Concrete Pipe",668.241333,664.1831055
48901,38329,10578,52.1377048332104,1.18,0,0,0,0,"Reinforced Concrete Pipe",25.4608631,24.1424503
49049,2654,2655,27.0969859206042,1.18,0,0,0,0,"Ditch",618.3102417,610.5212402
49055,45703,27329,162.195761437795,1.18,0,0,0,0,"Reinforced Concrete Pipe",451.6888733,448.8304749
49109,16092,54779,108.760618027863,1.18,0,0,0,0,"Reinforced Concrete Pipe",24.4583473,16.5397778
49174,58565,45717,110.81712581496,1.18,0,0,0,0,"Reinforced Concrete Pipe",278.3959961,278.0230713
49175,20910,9714,126.95870250783,1.18,0,0,0,0,"Reinforced Concrete Pipe",270.8108521,266.6068115
49219,53147,3224,58.8130171227798,1.18,0,0,0,0,"Reinforced Concrete Pipe",745.2802124,736.1903076
49220,3224,27351,80.8460001192351,1.18,0,0,0,0,"Reinforced Concrete Pipe",752.7106323,745.2802124
49223,34528,50190,54.8609259006032,1.18,0,0,0,0,"Ditch",190.0241241,188.4838715
49288,55706,30882,103.357401803682,1.18,0,0,0,0,"Reinforced Concrete Pipe",10.8802395,7.3314705
49485,49508,39460,122.716579813304,1.36,0,0,0,0,"Reinforced Concrete Pipe",669.2803955,651.2522583
50375,55717,35544,98.0688270369974,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.1127853,0.10876
50552,19826,52082,18.4660011798192,1.18,0,0,0,0,"Reinforced Concrete Pipe",1.3035971,1.2481469
50563,20807,34638,30.1350241597339,1.18,0,0,0,0,"Reinforced Concrete Pipe",604.152832,601.6674805
50591,2563,36505,32.2469185208453,1.18,0,0,0,0,"Reinforced Concrete Pipe",233.2546997,228.4911804
50592,2563,53049,28.0965728278206,1.18,0,0,0,0,"Reinforced Concrete Pipe",232.8718109,228.4911804
50621,12438,50186,61.1966750143571,1.18,0,0,0,0,"Reinforced Concrete Pipe",2.2504237,1.8328592
50668,52130,29978,72.0421167537136,1.18,0,0,0,0,"Reinforced Concrete Pipe",59.8378029,58.9171638
50669,53063,54804,27.1880170039343,1.18,0,0,0,0,"Reinforced Concrete Pipe",100.9925461,97.7081985
50699,50234,39225,20.0008645166817,1.18,0,0,0,0,"Reinforced Concrete Pipe",85.9568863,84.1085968
50700,25430,12383,33.7803886450169,1.18,0,0,0,0,"Reinforced Concrete Pipe",36.0664902,33.9948387
50701,29984,46533,47.5869034381805,1.18,0,0,0,0,"Reinforced Concrete Pipe",49.6669579,48.5369492
50754,18947,34623,51.070310792046,1.18,0,0,0,0,"Reinforced Concrete Pipe",71.8729935,71.3566971
50794,23546,34637,44.0585373339241,1.18,0,0,0,0,"Reinforced Concrete Pipe",542.6431885,531.7474365
50799,46620,50333,28.709487691905,1.18,0,0,0,0,"Reinforced Concrete Pipe",802.2675171,798.1789551
50802,17119,36588,224.906952954178,1.18,0,0,0,0,"Reinforced Concrete Pipe",555.6265869,520.5958862
50803,57492,19014,17.3080802145605,1.18,0,0,0,0,"Reinforced Concrete Pipe",46.1262131,45.6091499
50804,23612,25351,194.567421802268,1.18,0,0,0,0,"Reinforced Concrete Pipe",433.6333923,400.0383301
50882,27344,15269,38.643079690747,1.18,0,0,0,0,"Reinforced Concrete Pipe",868.673584,865.3488159
50917,16090,55727,36.5111390350181,1.18,0,0,0,0,"Reinforced Concrete Pipe",222.0006409,215.6772461
50935,18107,36606,144.709878232572,1.18,0,0,0,0,"Reinforced Concrete Pipe",811.5275269,788.2008667
50936,49364,18107,59.2782316260128,1.18,0,0,0,0,"Reinforced Concrete Pipe",788.2008667,781.3830566
51036,28257,57649,168.951894242443,1.18,0,0,0,0,"Reinforced Concrete Pipe",318.8341675,305.8485718
51046,36457,17007,36.2207319106186,1.18,0,0,0,0,"Reinforced Concrete Pipe",17.3976631,16.8549614
51065,34678,15136,222.811189611535,1.18,0,0,0,0,"Reinforced Concrete Pipe",25.5359173,20.9405174
52050,18100,41143,108.040585536011,1.18,0,0,0,0,"Reinforced Concrete Pipe",718.8105469,705.5656128
52051,58562,13358,221.205256208892,1.18,0,0,0,0,"Reinforced Concrete Pipe",872.371521,834.8154297
52283,24472,36514,105.676655478014,1.18,0,0,0,0,"Reinforced Concrete Pipe",34.1882439,33.1007309
52284,2649,14268,114.559166690288,1.18,0,0,0,0,"Reinforced Concrete Pipe",542.9682617,516.3308716
52288,57627,57626,89.3758479981689,1.18,0,0,0,0,"Reinforced Concrete Pipe",761.4237671,757.4523926
52298,43810,45639,108.207171581233,1.18,0,0,0,0,"Reinforced Concrete Pipe",781.6346436,752.6558838
52309,39190,45589,120.538032433086,1.18,0,0,0,0,"Reinforced Concrete Pipe",518.0449219,489.1820068
52310,58435,10530,42.1928897219768,1.18,0,0,0,0,"Reinforced Concrete Pipe",388.921051,376.5270081
52311,28121,58435,103.931502755127,1.18,0,0,0,0,"Reinforced Concrete Pipe",376.5270081,337.1638489
52313,38314,52129,179.649503837479,1.18,0,0,0,0,"Reinforced Concrete Pipe",91.0291901,82.6796875
52424,19867,27266,40.5473040008269,1.18,0,0,0,0,"Reinforced Concrete Pipe",101.1817398,92.9785919
52425,33680,29974,49.3506771420404,1.18,0,0,0,0,"Reinforced Concrete Pipe",133.6206055,130.2662659
52451,41954,14256,91.6844231188946,1.18,0,0,0,0,"Reinforced Concrete Pipe",126.1673965,113.2524643
52454,54778,1948,144.539101408705,1.18,0,0,0,0,"Reinforced Concrete Pipe",104.193573,44.9963799
52497,58475,29079,311.363585989854,1.18,0,0,0,0,"Reinforced Concrete Pipe",95.7869263,91.6914368
52498,25422,46517,32.5096947959103,1.18,0,0,0,0,"Reinforced Concrete Pipe",84.4333954,82.0095825
52503,52075,45578,19.8298783921723,1.18,0,0,0,0,"Reinforced Concrete Pipe",32.906559,31.5056419
52526,38274,24423,23.195742509252,1.18,0,0,0,0,"Reinforced Concrete Pipe",12.6153908,11.9768496
52539,58434,17009,124.397804374412,1.18,0,0,0,0,"Reinforced Concrete Pipe",1.4203856,0.5032769
52563,17008,57505,62.621750998702,1.18,0,0,0,0,"Box Culvert",1.8830345,1.3438444
52569,27331,33750,37.4832767805738,1.18,0,0,0,0,"Reinforced Concrete Pipe",258.3948669,251.9698334
52634,9714,16236,111.081570927875,1.18,0,0,0,0,"Reinforced Concrete Pipe",278.4798889,270.8108521
52744,45588,2279,30.0751158152494,1.18,0,0,0,0,"Reinforced Concrete Pipe",16.5097504,16.1445694
52745,46477,2278,204.590591161366,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.7121029,0.5752767
52997,55994,45015,123.167744468917,0.56,0,0,0,0,"Reinforced Concrete Pipe",923.1119995,907.1939697
53014,55993,49564,173.195805457139,0.71,0,0,0,0,"Reinforced Concrete Pipe",880.376709,876.1690063
53175,39461,43119,115.942950634084,1.16,0,0,0,0,"Reinforced Concrete Pipe",711.9093628,694.0355835
53178,12598,39461,50.7846298533246,1.16,0,0,0,0,"Reinforced Concrete Pipe",694.0355835,686.2481079
53584,24151,35247,108.229250450015,1.18,0,0,0,0,"Reinforced Concrete Pipe",235.3521423,228.3876038
54029,29986,50248,41.1855550971699,1.18,0,0,0,0,"Reinforced Concrete Pipe",547.6879883,542.5026245
54030,15191,10580,46.557549470027,1.18,0,0,0,0,"Reinforced Concrete Pipe",698.2453003,695.3748169
54033,49270,36504,42.1235375307238,1.18,0,0,0,0,"Reinforced Concrete Pipe",200.2094574,196.6741791
54034,37453,2561,40.7714969200079,1.18,0,0,0,0,"Reinforced Concrete Pipe",191.7983093,187.0571747
54035,37453,29972,27.2538656826264,1.18,0,0,0,0,"Reinforced Concrete Pipe",189.1633759,187.0571747
54046,34636,58482,28.5802904941561,1.18,0,0,0,0,"Reinforced Concrete Pipe",621.043335,616.7255249
54049,22556,52990,15.0208210752631,1.18,0,0,0,0,"Reinforced Concrete Pipe",12.4406443,11.7839832
54051,48341,29924,27.0839823003319,1.18,0,0,0,0,"Reinforced Concrete Pipe",33.6751251,33.6306953
54082,9611,18047,60.0860316355178,1.18,0,0,0,0,"Reinforced Concrete Pipe",135.7492218,127.6838531
54083,29076,12375,55.4683346222971,1.18,0,0,0,0,"Reinforced Concrete Pipe",134.1651611,124.8468781
54084,32866,3228,39.0041984226289,1.18,0,0,0,0,"Reinforced Concrete Pipe",644.7042236,640.6547852
54085,53916,48405,85.8766388067296,1.18,0,0,0,0,"Reinforced Concrete Pipe",92.8074799,77.2692032
54086,19880,2634,67.8483331032541,1.18,0,0,0,0,"Reinforced Concrete Pipe",47.0878639,44.5444107
54146,3228,26447,155.715548325791,1.18,0,0,0,0,"Reinforced Concrete Pipe",668.241333,644.7042236
54149,53916,36513,71.7564083492297,1.18,0,0,0,0,"Reinforced Concrete Pipe",85.9638748,77.2692032
54165,41955,2567,231.704314605712,1.18,0,0,0,0,"Reinforced Concrete Pipe",185.7646484,158.8606873
54199,2569,56624,174.942514514651,1.18,0,0,0,0,"Reinforced Concrete Pipe",144.2296295,131.7811584
54201,23545,8634,275.899298760492,1.18,0,0,0,0,"Reinforced Concrete Pipe",28.4035301,19.9040298
54233,8693,20806,149.554300676113,1.18,0,0,0,0,"Reinforced Concrete Pipe",32.5326805,30.0730896
54276,41974,44718,40.2036971679563,1.18,0,0,0,0,"Reinforced Concrete Pipe",648.0991821,647.3435669
54282,25500,55837,42.7529245819878,1.18,0,0,0,0,"Reinforced Concrete Pipe",374.1919556,364.9925842
54327,2291,43767,75.9172336189979,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.0004655,0
54342,48348,19825,57.8978156459135,1.18,0,0,0,0,"Reinforced Concrete Pipe",11.3517017,10.8944349
54347,53970,16177,52.1044383382496,1.18,0,0,0,0,"Reinforced Concrete Pipe",295.0262756,282.7382202
54364,30890,46477,107.60575338154,1.18,0,0,0,0,"Reinforced Concrete Pipe",0.5752767,0.317159
54365,35543,56585,17.7638663523691,1.18,0,0,0,0,"Reinforced Concrete Pipe",6.3002644,5.956203
54472,44799,50337,139.796289757211,1.18,0,0,0,0,"Reinforced Concrete Pipe",337.7781372,302.0938416
54503,30882,16064,23.3306857848118,1.18,0,0,0,0,"Reinforced Concrete Pipe",12.7523317,10.8802395
55352,15752,2303,8.46800946305141,1.18,0,0,0,0,"Reinforced Concrete Pipe",144.0586853,143.6044769
55799,29092,29986,110.608519136538,1.18,0,0,0,0,"Reinforced Concrete Pipe",542.5026245,527.8835449
55810,40146,14269,51.3900552256562,1.18,0,0,0,0,"Reinforced Concrete Pipe",462.5736389,461.4848938
55813,15190,2646,23.6583557746457,1.18,0,0,0,0,"Reinforced Concrete Pipe",789.6818848,784.7086182
55814,47476,41074,160.621269160834,1.18,0,0,0,0,"Reinforced Concrete Pipe",733.2901001,678.447876
55851,53049,29073,97.2556181712867,1.18,0,0,0,0,"Reinforced Concrete Pipe",244.8306732,232.8718109
55931,38328,53917,203.106926401358,1.18,0,0,0,0,"Reinforced Concrete Pipe",41.0476837,40.4835701
55935,3228,51141,42.2618603903906,1.18,0,0,0,0,"Reinforced Concrete Pipe",657.939209,644.7042236
55945,57547,46532,138.895789192879,1.18,0,0,0,0,"Reinforced Concrete Pipe",63.7450066,61.4546928
55966,13309,34639,119.403373003141,1.18,0,0,0,0,"Reinforced Concrete Pipe",559.4870605,543.8872681
55993,12383,2635,22.3453050945759,1.18,0,0,0,0,"Reinforced Concrete Pipe",37.3546448,36.0664902
55994,57546,58475,168.607901000807,1.18,0,0,0,0,"Reinforced Concrete Pipe",91.6914368,69.7703094
56004,30936,2568,137.100529000617,1.18,0,0,0,0,"Reinforced Concrete Pipe",111.5675354,109.6775436
56005,10569,2568,29.5304138875511,1.18,0,0,0,0,"Reinforced Concrete Pipe",111.5675354,108.1344604
56045,44655,43754,27.5454145786903,1.18,0,0,0,0,"Reinforced Concrete Pipe",64.3970108,57.7747421
56077,57518,17022,155.151735424218,1.18,0,0,0,0,"Reinforced Concrete Pipe",104.2105865,95.8223267
56087,23611,14328,154.280919516631,1.18,0,0,0,0,"Reinforced Concrete Pipe",411.4061279,383.2931824
56088,14326,24527,193.529892528841,1.18,0,0,0,0,"Reinforced Concrete Pipe",334.6311035,317.0697937
56092,55837,23612,123.548171901468,1.18,0,0,0,0,"Reinforced Concrete Pipe",400.0383301,374.1919556
56140,29154,7806,176.279279241549,1.18,0,0,0,0,"Reinforced Concrete Pipe",773.3483887,754.1381226
56153,28216,58542,90.6949040276463,1.18,0,0,0,0,"Reinforced Concrete Pipe",189.8041077,178.579895
56154,41143,39303,250.991197551503,1.18,0,0,0,0,"Reinforced Concrete Pipe",767.4797974,718.8105469
56346,58421,44656,13.4920487332735,1.18,0,0,0,0,"Reinforced Concrete Pipe",15.4939823,15.3823195
56583,35829,44024,114.292954661046,2.76,0,0,0,0,"Reinforced Concrete Pipe",679.7028198,673.0294189
56584,29295,44023,207.384303116494,1.48,0,0,0,0,"Reinforced Concrete Pipe",675.8563232,636.5115967
56601,4780,13571,145.163324067158,0.41,0,0,0,0,"Reinforced Concrete Pipe",1025.8808594,1004.9343262
56699,5391,37743,62.1479077168249,1.18,0,0,0,0,"Reinforced Concrete Pipe",244.14534,236.161026
57140,54468,15180,171.320077921467,1.18,0,0,0,0,"Channel",139.2757416,119.3403015
57156,55837,59090,20.2778948325583,1.18,0,0,0,0,"Reinforced Concrete Pipe",376.8960266,374.1919556
57157,25351,11147,50.993602051665,1.18,0,0,0,0,"Reinforced Concrete Pipe",444.0655823,433.6333923
59578,61448,61449,76.4219139518337,1.18,0,0,0,0,"Reinforced Concrete Pipe",4.9156857,4.4244776
209505,190507,47469,23.8356085564617,1.18,0,0,0,0,"Reinforced Concrete Pipe",113.4318237,113.1702957
209506,47469,190508,18.6719634366,1.18,0,0,0,0,"Reinforced Concrete Pipe",114.9874573,113.4318237
209507,7715,190506,13.0834483007539,1.18,0,0,0,0,"Reinforced Concrete Pipe",140.8053894,140.5265198
